MNST Close,MNST Volume,EMA 12,EMA 26,MACD,RSI,VWMA
0.101563,0.001008,0.1061409334722658,0.10820713449742499,-0.002066201025159184,0.3796817820969543,0.1077826550802139
0.104167,0.01296,0.10583725139960953,0.1079078652753935,-0.002070613875783972,0.43283657421664323,0.10730378721885038
0.111979,0.01512,0.10678213579966961,0.10820943081054954,-0.001427295010879931,0.5558080776620034,0.10776829343883944
0.108073,0.0096,0.10698073029202812,0.1081993248245829,-0.0012185945325547815,0.4977021462727262,0.10777410769728331
0.09375,0.02496,0.10494523332402379,0.1071290044672064,-0.0021837711431826057,0.3522706411156032,0.10569257751376414
0.096354,0.010512,0.10362350512032784,0.10633085598815407,-0.0027073508678262387,0.3873226170826765,0.10502595377906977
0.092448,0.015696,0.1019041966402774,0.10530249628532784,-0.003398299645050437,0.3561859812071961,0.10346159896133872
0.091146,0.029952,0.10024908946485012,0.10425386693085911,-0.004004777466008996,0.34619556103680216,0.10124055793772332
0.092448,0.001104,0.09904892185487317,0.10337935826931399,-0.004330436414440822,0.36536526701260397,0.10094320047046525
0.096354,0.00672,0.098634318492585,0.10285896136047591,-0.004224642867890913,0.4202803386864474,0.10023115600419509
0.096354,0.002256,0.09828350026295654,0.10237711237081103,-0.004093612107854486,0.42028033868644743,0.09994710201912858
0.089844,0.010896,0.09698511560711708,0.10144873367667688,-0.004463618069559805,0.36005791898241934,0.09926735042950985
0.091146,0.003072,0.09608679012909907,0.10068556821914526,-0.0045987780900461905,0.3792169549865609,0.09905780385288966
0.09375,0.001728,0.09572728395539153,0.1001718224251345,-0.0044445384697429785,0.41682221821566384,0.09826368795868444
0.091146,0.02664,0.09502247103917745,0.09950324298623565,-0.004480771947058204,0.3912953157806904,0.0973284590125207
0.089844,0.00384,0.0942257831869963,0.09878774350577375,-0.004561960318777453,0.3788037684858474,0.09658871140770586
0.091146,0.003984,0.09375197038899687,0.09822168843127199,-0.004469718042275125,0.3994502136849808,0.0964550447576657
0.091146,0.002016,0.09335105186761274,0.09769756336228888,-0.004346511494676145,0.3994502136849808,0.09598058161446396
0.091797,0.001056,0.09311196696490308,0.09726048459471193,-0.004148517629808848,0.4108059217671571,0.09587586164488852
0.091797,0.0,0.09290966435491799,0.09685578203214068,-0.003946117677222694,0.4108059217671572,0.0956846112712975
0.088542,0.01752,0.09223771599262291,0.09623994632605619,-0.0040022303334332765,0.3702125007369566,0.09502808343351768
0.083333,0.001296,0.09086775968606554,0.0952838762278298,-0.004416116541764256,0.3163406380521321,0.09431733912155262
0.080729,0.026448,0.08930795050359393,0.09420573724799056,-0.004897786744396629,0.2933589678699418,0.0911741315028902
0.075521,0.009024,0.0871868811953487,0.0928216826370283,-0.0056348014416795905,0.2536667927836898,0.08964694251207729
0.075521,0.004848,0.08539213024221813,0.09154015058984102,-0.006148020347622893,0.2536667927836898,0.08869012711636659
0.070313,0.012624,0.08307226405110765,0.08996776906466761,-0.006895505013559955,0.21926067697225093,0.08696062576361223
0.067708,0.020448,0.08070853112016801,0.08831889728209964,-0.007610366161931628,0.20433172676689101,0.0843736718426501
0.072917,0.01752,0.07950983402475756,0.08717801600194411,-0.00766818197718655,0.30607636087973267,0.0820414615811373
0.072917,0.002208,0.07849555186710255,0.08612164444624454,-0.007626092579141985,0.3060763608797327,0.08185979796030869
0.070313,0.004752,0.07723669773370216,0.08495063374652273,-0.007713936012820569,0.2849509315672022,0.0809754039587399
0.075521,0.006192,0.07697274423620952,0.08425214235789143,-0.007279398121681907,0.3774921597332876,0.0805866298718997
0.078125,0.010944,0.07715001435371574,0.08379827996101058,-0.00664826560729484,0.41804694043236174,0.07986110544959128
0.082031,0.006192,0.07790093522237486,0.08366737033426906,-0.0057664351118942025,0.47345912417193803,0.07974268058902276
0.080729,0.008496,0.07833602211124027,0.08344971327247136,-0.005113691161231088,0.45781083700945824,0.0796576225490196
0.080729,0.005568,0.07870417255566485,0.083248178955992,-0.00454400640032715,0.45781083700945835,0.07783866133255748
0.078125,0.01248,0.07861506908556257,0.08286868421851111,-0.004253615132948543,0.4252129003729046,0.07759371274536911
0.082031,0.001968,0.07914059691855295,0.08280663353565844,-0.0036660366171054892,0.48450593208656834,0.07732996139860139
0.082031,0.007536,0.07958527431569866,0.08274917919968373,-0.0031639048839850747,0.4845059320865683,0.07737272276422764
0.082031,0.00672,0.07996153980559118,0.0826959807404479,-0.0027344409348567245,0.4845059320865682,0.0774606494222689
0.074219,0.011952,0.07907807214319253,0.08206805624115546,-0.0029899840979629305,0.3852378482748234,0.07726169189055954
