QQQ Close,QQQ Volume,EMA 12,EMA 26,MACD,RSI,VWMA
114.5,0.297506,109.3510847649223,104.64039473475422,4.710690030168081,0.6788520033528697,105.81604434267416
111.5,0.375442,109.68168710878041,105.14851364329095,4.533173465489455,0.6139229360303701,106.3804021349525
107.375,0.391068,109.32681216896805,105.31343855860274,4.013373610365306,0.5377605745666599,106.6701595209719
102.875,0.512026,108.3342256814345,105.13281348018772,3.2014122012467823,0.46935366095904807,106.66317558207534
108.75,0.552822,108.3981909612138,105.40075322239603,2.9974377388177658,0.5498613533574079,107.06495205412753
110.8125,0.314224,108.76962312102705,105.8016233540704,2.967999766956652,0.574280289227414,107.44102976207867
107.6875,0.211672,108.60314264086904,105.94131792043555,2.6618247204334864,0.5275809943285421,107.77157453529239
111.75,0.334351,109.0872745422738,106.37159066706995,2.715683875203851,0.5758665240560719,108.44104582436749
114.0,0.243702,109.84307845884706,106.93665802506477,2.906420433782287,0.6002371084976024,108.83135119738135
116.0,0.192274,110.79029715748598,107.60801668987479,3.182280467611193,0.6210793228561688,109.21114253909998
117.5625,0.22063,111.83217451787276,108.34538582395814,3.486788693914619,0.6370021488237448,109.75102944634885
117.75,0.117526,112.74260920743079,109.04202391107236,3.700585296358426,0.6389627523651981,110.25238855889657
114.75,0.183363,113.05143856013373,109.46483695469664,3.586601605437096,0.584560158525785,110.52075604407466
110.0,0.271895,112.5819864739593,109.50447866175615,3.0775078122031516,0.5104534914364999,110.61176578760463
107.25,0.423287,111.76168086258095,109.33748024236681,2.424200620214137,0.4730622304084001,110.67038153462796
109.5,0.313499,111.41372996064541,109.34951874293223,2.0642112177131793,0.5050102987062102,110.5924463005045
102.9375,0.315513,110.10969458208459,108.87455439160392,1.2351401904806636,0.4242217684838125,110.16627374387852
101.9375,0.66213,108.8524338771485,108.36069851074437,0.4917353664041286,0.41336992027552244,109.34433522027807
100.125,0.376315,107.50975174220258,107.75064676920776,-0.2408950270051804,0.3937113730898264,108.69404626392095
102.5,0.304999,106.73902070494064,107.36170997148866,-0.6226892665480221,0.43184019083246683,108.12143988980448
106.625,0.206455,106.72147905802669,107.30713886248951,-0.5856598044628214,0.49163883119822593,107.78316883119966
100.125,0.269882,105.70663612602259,106.77512857637917,-1.0684924503565867,0.41713603156315815,107.2436776436889
97.75,0.344971,104.48253826048065,106.10660053368443,-1.6240622732037764,0.3936621445428582,106.72160581647816
92.0,0.348244,102.56214775886825,105.06166716081891,-2.499519401950664,0.343293344692791,106.21302433819059
88.0,0.463305,100.32181733442698,103.79783996372122,-3.476022629294235,0.31326529895150623,104.60460655373436
80.375,0.608513,97.25307620605359,102.06281478122335,-4.80973857516976,0.2655765481189157,102.00115517075488
89.625,0.553985,96.07952602050688,101.14149516779939,-5.0619691472925155,0.38740849746751604,100.80795955129352
92.0,0.362609,95.4519066327366,100.46434737759202,-5.012440744855425,0.414275227631163,99.79775321471888
89.1875,0.280825,94.48815176616174,99.62902534962224,-5.140873583460504,0.39233148945507595,98.85339360387201
87.25,0.212556,93.374589955983,98.71206050890947,-5.337470552926476,0.3774971179226025,98.010879775344
84.75,0.311909,92.04772996275484,97.6778338045458,-5.630103841790955,0.35865309810041274,96.79187679183748
90.46875,0.286632,91.80480996848486,97.14382759680166,-5.339017628316796,0.4288842563069238,96.18976400413075
87.375,0.256883,91.12330074256411,96.42021073777931,-5.296909995215202,0.40316332798360555,95.39978602064252
91.25,0.370104,91.14279293601578,96.03723216461047,-4.894439228594692,0.44783065849614745,94.64275752012756
94.75,0.248284,91.69774786893643,95.94188163389859,-4.244133764962157,0.485299487434292,93.89463906738786
95.625,0.232057,92.30194050448468,95.91840892027646,-3.616468415791786,0.49453401031768074,93.25458587027026
90.125,0.203079,91.9670265807178,95.4892675187745,-3.5222409380566972,0.44097713263001,92.72000026036623
89.125,0.265897,91.52979172214583,95.01784029516156,-3.488048573015732,0.43182032357430905,91.63523982274926
89.3125,0.177507,91.18866991873878,94.59522249551998,-3.406552576781195,0.43419269451056336,91.06346925735527
91.4375,0.205712,91.22695146970204,94.36131712548146,-3.134365655779419,0.4616287158956194,90.51411136712045
87.875,0.13903,90.71126662820943,93.8808491902606,-3.1695825620511755,0.4244684652119886,89.91282533868535
86.0,0.198258,89.98645637771567,93.29708258357464,-3.3106262058589664,0.40594655554668524,89.33100959004078
79.75,0.348475,88.41161693499018,92.29359498479133,-3.8819780498011482,0.35097041275366725,88.30315485743508
84.625,0.247097,87.82906048345323,91.72555091184383,-3.8964904283905923,0.41726194690583357,87.9354385951988
84.625,0.17832,87.33612810138351,91.19958417763317,-3.863456076249662,0.41726194690583357,87.82639178498565
88.3125,0.179508,87.48633916270913,90.98572609040109,-3.4993869276919582,0.46518291901297093,88.70522217163963
90.8125,0.237588,87.99805621460004,90.97289452814915,-2.974838313549114,0.49547490035439645,88.70342561099726
88.9375,0.203394,88.14258602773849,90.82212456310107,-2.679538535362582,0.4737996990960689,88.46346520520623
85.75,0.19063,87.77449586962487,90.44641163250098,-2.671915762876111,0.4386671098803348,88.30991582799194
81.6875,0.281781,86.83803496660566,89.79760336342683,-2.959568396821169,0.398145638752097,87.96536951835779
81.625,0.438798,86.03602958712787,89.19222533650633,-3.1561957493784547,0.39753722466814745,87.60144511676539
74.8125,0.318985,84.30933272756974,88.12706049676513,-3.817727769195386,0.3370737135629103,86.60551795408489
79.5,0.49476,83.5694353848667,87.48801897848622,-3.9185835936195303,0.4042198515576038,85.88580426636435
77.75,0.296327,82.67413763334875,86.76668423933909,-4.092546605990336,0.3884030074580167,85.0213504257311
77.75,0.182032,81.91657799744894,86.09878170309175,-4.182203705642806,0.3884030074580167,84.27639895571735
85.5625,0.315904,82.47748907476448,86.05905713249236,-3.5815680577278783,0.4914345884141126,83.83994940459509
83.125,0.296754,82.57710614018532,85.84171956712255,-3.264613426937231,0.4651077977135998,83.5535157911944
87.375,0.289935,83.31524365707989,85.95529589548386,-2.6400522384039675,0.5139956896655955,83.48198283259542
93.625,0.316772,84.90136001752914,86.52342212544802,-1.6220621079188788,0.575448431493318,83.88833392256801
93.859375,0.237843,86.2795161686785,87.0668260420815,-0.7873098734030037,0.577605358729576,84.04014387715957
91.25,0.232005,87.0442059888818,87.37669077970509,-0.33248479082328686,0.5444414204228623,84.24789741151406
93.6875,0.225244,88.06625122136151,87.84415812935656,0.22209309200495397,0.5693176615528098,84.57061084366414
93.25,0.193138,88.86375103345975,88.24459086051533,0.6191601729444187,0.563371272209992,85.197136536006
93.75,0.170146,89.61548164369671,88.6523989449216,0.9630826987751107,0.5689129376622436,85.4995323417658
90.75,0.164847,89.79002292928183,88.80777680085333,0.9822461284284998,0.5257929443061636,85.69349257928722
94.25,0.251879,90.47617324785385,89.21090444523456,1.265268802619289,0.5670243222254149,86.00912226057744
92.125,0.202745,90.72983890203018,89.42676337521719,1.3030755268129894,0.5365226618353963,86.02773844267324
93.75,0.188078,91.19447907094862,89.7470031252011,1.447475945747513,0.556183600713836,86.19045806201089
94.25,0.212034,91.6645592138796,90.08055844926028,1.5840007646193186,0.5623356281779934,86.52809630535796
98.0,0.200425,92.63924241174428,90.66718374931507,1.9720586624292054,0.6064025890322954,87.22870615013797
97.625,0.209883,93.4062820407067,91.1825775456621,2.2237044950446005,0.5998977904816201,88.15693523930564
98.875,0.208806,94.24762326521336,91.7523866163538,2.49523664885956,0.6147331434131619,89.48520913103683
95.25,0.215267,94.40183507056516,92.01146908921649,2.3903659813486655,0.5509347449985118,90.82602594088173
91.5,0.248881,93.95539890586282,91.97358249001526,1.981816415847561,0.4938375000472984,91.71203456066782
94.0,0.221692,93.96226061265317,92.12368749075488,1.8385731218982926,0.5288908820003055,92.37448057312595
92.875,0.14786,93.79498974916805,92.17934026921748,1.6156494799505765,0.5117170563833445,92.87647002912455
94.0,0.192598,93.8265297877576,92.31420395297914,1.5123258347784514,0.5282149987498506,93.59474285523842
91.640625,0.213558,93.49023674348719,92.26430921572143,1.2259275277657622,0.49076426793580935,93.92057761508742
93.4375,0.151531,93.48212339833532,92.35121223677909,1.1309111615562273,0.5187493432273584,93.92557447899085
95.25,0.05212,93.75410441397604,92.56593725627694,1.1881671576990982,0.5458601271911042,93.94729619399155
91.5625,0.16489,93.41693450413358,92.4916085706268,0.9253259335067838,0.4858884722301492,94.0079270796888
94.0,0.235947,93.50663688811304,92.60334126909888,0.903295619014159,0.5231804959709575,94.02620528198995
95.9375,0.166032,93.88061582840334,92.85031598990636,1.0302998384969726,0.5510565936488517,94.14854726352429
94.484375,0.126594,93.97350185480282,92.97135739806146,1.0021444567413624,0.5262091175514834,94.17776726602213
95.0,0.143746,94.13142464637161,93.12162722042727,1.0097974259443419,0.5342345605220847,94.35974564037494
97.25,0.182526,94.61120547000675,93.42743261150675,1.1837728585000065,0.5685760992691393,94.51039885618552
98.5,0.195667,95.20948155154419,93.80317834398772,1.406303207556462,0.5868033617808867,94.85412223178326
100.625,0.172194,96.042638235922,94.30849846665531,1.7341397692666902,0.6164688496507302,95.18216409115597
101.75,0.131405,96.92069389193401,94.85972080245863,2.0609730894753824,0.6315505697440991,95.47831398036978
99.5,0.20684,97.31751021625185,95.20344518746168,2.114065028790165,0.5822371809804278,95.5692931469213
97.25,0.218285,97.30712402913618,95.35504184024231,1.9520821888938684,0.5370748628055332,95.55133515402319
100.375,0.195212,97.77910494773062,95.72689059281696,2.0522143549136587,0.5851995278303724,95.62045232210714
97.0,0.144114,97.65924264807975,95.82119499334904,1.8380476547307154,0.5220749806763437,95.6997754216486
95.0,0.185792,97.25012839452901,95.76036573458245,1.4897626599465639,0.48845048671242386,95.96516741706714
95.75,0.190657,97.01933941075531,95.75959790239116,1.2597415083641437,0.5014185448223946,96.08064097042109
95.625,0.203187,96.80482565525449,95.74962768739923,1.055197967855264,0.499147375584858,96.19046454758924
91.875,0.261418,96.0463909390615,95.46261822907336,0.5837727099881391,0.4354280147873099,95.99105239269676
86.875,0.364856,94.63540771766742,94.82649836025311,-0.1910906425856922,0.3679772329787993,95.34199487823356
89.4375,0.276099,93.83572960725705,94.42731329653066,-0.5915836892736053,0.4177570622735689,94.99055895113948
88.25,0.157518,92.97638659075596,93.96973453382468,-0.9933479430687129,0.4019571433371633,94.7164607639373
86.6875,0.235782,92.00886557679351,93.43030975354137,-1.4214441767478547,0.38151109773947894,94.37267704221043
90.4375,0.358747,91.76711702651758,93.20862014216793,-1.4415031156503488,0.4533756132626231,94.05110630500955
90.125,0.222834,91.51448363782256,92.98020383534067,-1.4657201975181096,0.4486967649420904,93.76643411704114
92.25,0.151033,91.62764000123448,92.92611466235248,-1.298474661117993,0.4874336336497339,93.69022513454307
94.125,0.148323,92.01184923181378,93.01492098365969,-1.0030717518459085,0.5195141669244898,93.66076930837892
91.625,0.186498,91.95233396538089,92.91196387375898,-0.9596299083780906,0.4766753391929589,93.41476801995788
89.8125,0.153362,91.62312873993767,92.68237395718424,-1.0592452172465698,0.44784245206152246,93.0431529522429
91.0625,0.210506,91.53687816456265,92.56238329368911,-1.0255051291264579,0.47158133496999793,92.63327763590347
93.0,0.125393,91.76197383155301,92.59479934600843,-0.832825514455422,0.5069641320319832,92.35876064231343
93.0,0.140903,91.95243939592946,92.62481420926706,-0.6723748133375977,0.5069641320319832,92.02303009621794
93.9375,0.152453,92.25783333501724,92.7220501937658,-0.4642168587485571,0.5248196089468199,91.81413272104346
95.75,0.144924,92.79508974501458,92.94634277200537,-0.15125302699078702,0.5581370722188213,91.53992420471906
95.25,0.147067,93.17276824578157,93.11698404815311,0.05578419762845499,0.5467482839720847,91.4798737918659
95.5,0.135601,93.53080390027671,93.29350374828992,0.237300151986787,0.5516741782788772,91.45242893784749
95.5,0.148782,93.83375714638798,93.45694791508326,0.3768092313047191,0.5516741782788772,91.3971065261232
97.0625,0.213964,94.33048681617444,93.72402584729932,0.6064609688751261,0.5844125754931041,91.48682492188262
98.5625,0.135677,94.98156576753223,94.08243134009196,0.8991344274402735,0.6135850642661581,91.71214194627122
98.03125,0.117647,95.45074795714267,94.37493642601108,1.075811531131592,0.5975856669434836,92.41610063833228
98.5,0.123142,95.9198636560438,94.68049669075099,1.2393669652928168,0.6073153739775566,92.87695116623698
99.0,0.111628,96.3937307858832,95.0004598988435,1.393270887039705,0.6179270984747108,93.29675500725865
98.875,0.105453,96.77546451113194,95.28746286929955,1.4880016418323976,0.6134638023492166,93.96052366859652
101.625,0.155887,97.52154689403473,95.75691006416623,1.7646368298684934,0.6699459155067342,94.77167640206765
102.625,0.140719,98.3066935257217,96.26565746682058,2.0410360589011134,0.68781042718423,95.49754175155526
99.5,0.163483,98.49027913714913,96.50523839520424,1.9850407419448857,0.5818276905843895,95.88412080748982
96.0,0.209649,98.10715926989542,96.46781332889282,1.6393459410026026,0.49064074104824296,95.97847633296367
98.125,0.166697,98.10990399760382,96.59056789712298,1.5193361004808423,0.5379852597644122,96.36800621150228
95.125,0.234752,97.65068799797247,96.4820073121509,1.1686806858215704,0.4713725913875022,96.59935890187714
92.8125,0.272621,96.90635138289979,96.21019195569528,0.6961594272045062,0.4274381686114299,96.64168123272253
91.375,0.24256,96.05537424706905,95.85202958860674,0.20334465846231353,0.4023344197249361,96.39016676974788
93.5,0.340931,95.66223974751998,95.67780517463586,-0.015565427115888042,0.4534368327064443,96.24359749051357
93.0,0.286153,95.25266440174767,95.47944923577394,-0.22678483402627592,0.44382100294934146,96.08331401638213
91.3125,0.249946,94.64648526301725,95.17078632942031,-0.524301066403055,0.4120603611251423,95.77428383329385
89.875,0.292185,93.91241060716845,94.77850586057436,-0.8660952534059021,0.38667538817080976,95.34632093804589
93.1875,0.275687,93.80088589837331,94.66065357460587,-0.8597676762325648,0.46800620759401834,95.19184114614616
94.625,0.331232,93.92767268323895,94.6580125690795,-0.7303398858405501,0.49905141457356994,95.13582107687674
87.75,0.250314,92.9772615012022,94.14630793433287,-1.1690464331306742,0.38371911291667893,94.59829867423473
92.9375,0.337101,92.97114434717108,94.05676660586376,-1.0856222586926805,0.4811539519479772,94.34926036154879
90.46875,0.205608,92.58616060145245,93.790987598022,-1.204826996569551,0.4450889413942991,94.07543740496575
89.4375,0.260112,92.10175127815208,93.46850703520556,-1.3667557570534825,0.43057057069739146,93.6974233187731
89.5625,0.284829,91.71109723535946,93.17917318074588,-1.468075945386417,0.43298489961816916,93.32919778194348
91.5625,0.2905,91.68823612222724,93.05941961180173,-1.3711834895744914,0.471588967502149,93.10919083600248
88.75,0.271988,91.23619979573074,92.74020334426086,-1.5040035485301217,0.42750995129736324,92.61709791060113
86.75,0.249682,90.54601521177216,92.29648457801932,-1.7504693662471595,0.3989529816723979,92.06625546632208
84.0,0.357312,89.53893594842259,91.68193016483269,-2.142994216410102,0.3630432891888251,91.30884926945416
85.625,0.376721,88.93679195635757,91.23326867114139,-2.2964767147838216,0.3975509596931798,90.74855536584548
85.875,0.234431,88.46574703999487,90.83635988068647,-2.3706128406916065,0.40291036477944464,90.32831011672083
83.0,0.363358,87.62486287999566,90.25588877841341,-2.6310258984177466,0.36292544666855586,89.67203871514086
82.625,0.288346,86.85565320615018,89.69063775779018,-2.834984551640005,0.3579357861977654,89.17313681206551
78.3125,0.352832,85.54132194366554,88.84781273869461,-3.3064907950290774,0.3058576487262583,88.43303411753797
77.0625,0.484626,84.23688779848622,87.97482660990242,-3.7379388114161998,0.29257007129088725,87.23528688451344
75.125,0.532236,82.83505890641142,87.0229876017615,-4.187928695350081,0.2727881552921758,85.94810905143639
81.25,0.424102,82.59120369004043,86.5953588905199,-4.004155200479474,0.408862443982338,85.43237621422014
82.0,0.276449,82.50024927618806,86.25496193566659,-3.7547126594785283,0.4230974431562968,85.08387573311748
78.25,0.521014,81.84636477215912,85.66200179228387,-3.815637020124754,0.374533469389796,84.21807743418928
78.0,0.643544,81.2546163456731,85.09444610396655,-3.8398297582934475,0.3714722558714856,83.15475116004686
85.0625,0.442789,81.84044460018494,85.09207972589495,-3.25163512571001,0.49663824588973005,83.11230287645292
86.3125,0.406922,82.52845312323342,85.18248122768051,-2.654028104447093,0.5150459127332174,82.83574552649564
86.1875,0.289892,83.09138341196675,85.25692706266713,-2.1655436507003856,0.513025490408021,82.75443627889388
82.5,0.314662,83.00040134858725,85.05271024321031,-2.052308894623067,0.45617497924268585,82.50891254125747
77.875,0.486354,82.21187806418921,84.52102800297251,-2.3091499387833068,0.39678477477109236,81.94859147929219
79.875,0.699913,81.85235836200624,84.1768777805301,-2.324519418523863,0.43126695849988833,81.41920611386334
79.71875,0.510464,81.5241109216976,83.84664609308344,-2.3225351713858373,0.4292027210765373,81.07254534894832
76.765625,0.354967,80.79203616451336,83.3221260121143,-2.5300898476009337,0.3911006576936536,80.72014777857055
81.703125,0.438638,80.93220367766514,83.20220001121693,-2.269996333551788,0.4750161145124415,80.63240357328785
81.0,0.451864,80.94263388110127,83.03907408446013,-2.0964402033588527,0.46518434555922716,80.43108489355558
82.0,0.265943,81.10530559170107,82.96210563375938,-1.8568000420583104,0.48161767823609614,80.33060659050008
83.0625,0.298371,81.40641242374706,82.9695422534809,-1.563129829733839,0.49922439284006964,80.31235706245091
82.4375,0.234858,81.56504128163212,82.93013171618601,-1.365090434553892,0.48870926690795186,80.29246076754295
82.125,0.243344,81.65118877676564,82.87049232980186,-1.2193035530362266,0.48322869245678673,80.43000884431552
75.703125,0.403382,80.73610204187861,82.33957623129803,-1.6034741894194156,0.38714571122627606,80.39666330370869
75.6875,0.649559,79.95939403543575,81.84682984379447,-1.8874358083587168,0.3869441138560545,80.36637618184916
71.75,0.492355,78.6964103376764,81.09891652203191,-2.4025061843555164,0.3390328705573295,79.81837536388981
71.859375,0.750234,77.64455874726465,80.41450603891845,-2.769947291653793,0.3414720602978631,79.0796216102072
75.84375,0.448295,77.36751124768547,80.07593151751708,-2.708420269831606,0.4247532164033425,78.96424202636142
77.375,0.377609,77.36866336342618,79.87586251621951,-2.5071991527933335,0.4533647259184824,78.96662743387733
72.875,0.338987,76.6773305382837,79.35728010761066,-2.679949569326965,0.39170558965433483,78.40326148268521
72.828125,0.499138,76.08514507085543,78.87363898852838,-2.7884939176729517,0.3911088830560183,77.70126994330158
69.859375,0.468623,75.12733429072384,78.20591573011887,-3.0785814393950375,0.354297188724576,76.99832633276081
69.75,0.421286,74.30005209215093,77.57955160196192,-3.2794995098109894,0.35297903469768477,76.45670459985325
66.625,0.566237,73.11927484720464,76.76810333514993,-3.648828487945295,0.31672192191139176,75.75479507207541
70.4375,0.199879,72.70669410148085,76.29916975476846,-3.5924756532876074,0.3979689874574421,75.28574525810035
69.5625,0.354166,72.22297193202226,75.80015718034116,-3.577185248318898,0.38660678425827244,74.76624830007864
65.453125,0.488127,71.18145701940345,75.03371035216774,-3.852253332764292,0.33782501660169706,74.13989083926684
62.9375,0.661893,69.91315593949523,74.1376947705257,-4.224538831030472,0.31188129903016737,72.8939982107927
62.984375,0.747926,68.84718964111134,73.31152293567193,-4.464333294560589,0.31294010178809917,71.65110126939179
64.0,0.571125,68.10146815786345,72.62178049599254,-4.520312338129088,0.3367525515226459,70.8782691595986
65.0,0.491063,67.62431921049983,72.05720416295605,-4.43288495245622,0.3602630695532499,70.18503340171955
70.6875,0.765318,68.09557779349986,71.95574459532969,-3.860166801829834,0.47438313135890475,69.93418754677496
68.0,0.633521,68.0808735175768,71.66272647715712,-3.581852959580317,0.4349041553283444,69.52833781158137
66.5,0.414811,67.83766220718037,71.280302293664,-3.442640086483621,0.4141856164454653,69.16596539755894
68.0,0.658569,67.86263725222955,71.03731693857777,-3.1746796863482274,0.4427735005294007,68.68244893886094
74.375,0.518298,68.864539213425,71.28455272090534,-2.420013507480334,0.5445095502883892,68.8212536764688
71.65625,0.310545,69.29403318059039,71.31208585269013,-2.018052672099742,0.5023833654825511,68.68045353485952
68.734375,0.516616,69.20793192203801,71.12114430804642,-1.9132123860084107,0.46109618742937925,68.36223112485365
65.375,0.415627,68.61825008787832,70.69550398893188,-2.0772539010535525,0.41851012776781576,67.89967487319198
63.875,0.590261,67.88851930512782,70.19028147123322,-2.301762166105405,0.40071390645589466,67.50502144764675
64.0,0.4295,67.29028556587738,69.73174210299373,-2.441456537116352,0.4029921769473317,67.09787963211032
59.125,0.804892,66.03408778651163,68.94605750277198,-2.9119697162603444,0.34750623350787735,66.36760921841943
55.734375,0.814321,64.44951658858676,67.96741435441851,-3.517897765831748,0.315018986366779,65.44693902676464
56.0625,0.858756,63.159206344188796,67.0855688466838,-3.926362502495003,0.3216283891965577,64.67096401800359
60.5,0.5724,62.750097675852054,66.59774893211463,-3.847651256262573,0.4052134320049939,64.3662515030899
60.875,0.370828,62.46162111033635,66.17384160380983,-3.712220493473481,0.41180907002425204,64.09679290050443
61.5625,0.339555,62.32329478566922,65.83226074426837,-3.5089659585991484,0.4244109205527134,63.96423001150332
61.4375,0.309969,62.18701866479704,65.5067229113596,-3.3197042465625657,0.42263792982204307,63.954923069809496
58.375,0.49191,61.60055425482827,64.97844714014778,-3.377892885319511,0.38067854752061486,63.769324323214036
53.4375,0.625141,60.344699754085454,64.1235621668035,-3.7788624127180412,0.3247069288753012,63.16644732724208
62.4375,1.181757,60.66666902268769,63.9986686729662,-3.3319996502785045,0.47595723882911256,63.01486082846601
61.3125,0.584654,60.76602763458189,63.79969321570944,-3.0336655811275506,0.4620267674252314,62.41467359317453
56.625,0.68782,60.128946460030825,63.26823445899022,-3.1392879989593965,0.4083917660958271,61.76048740679552
57.25,0.555765,59.68603162002608,62.82243931387983,-3.136407693853755,0.4180914881237129,61.37613557460507
57.25,0.533189,59.31125752463745,62.409666031370215,-3.098408506732767,0.4180914881237129,60.80608748556049
60.1875,0.742583,59.44606405930861,62.24506114015761,-2.7989970808489986,0.4658302946518347,60.16770678060851
61.9375,0.654517,59.82936189633806,62.222278833479265,-2.3929169371412087,0.49253967412288713,59.9682582922698
62.734375,0.607939,60.276286989209126,62.26021188285117,-1.9839248936420475,0.5046848277427125,59.73434192549507
61.984375,0.322033,60.53906976010003,62.23977952115849,-1.7007097610584623,0.4927320867830399,59.60022592476563
63.875,0.613888,61.05228979700772,62.360906964035635,-1.3086171670279185,0.5233765143682344,59.60857206200523
66.5625,0.549347,61.90001444362191,62.67213607781078,-0.7721216341888635,0.5637228713942088,59.76682092657314
66.3125,0.562925,62.57885837537239,62.94179266463961,-0.3629342892672156,0.5589825979394004,60.11753624164047
66.375,0.357771,63.162880163776634,63.196104319110745,-0.033224155334110606,0.5599787739045907,60.621586127639524
67.765625,0.498595,63.87099475396485,63.53458733250995,0.33640742145490066,0.5825719190640037,61.2914241587366
67.125,0.539054,64.37161094566257,63.800543826398105,0.5710671192644625,0.5681006413239205,61.61468285205235
64.5,0.571519,64.39136310786833,63.85235539481306,0.5390077130552697,0.5119802549485278,61.78443752079117
65.546875,0.456814,64.56913416819629,63.97787536556765,0.5912588026286372,0.5318429048099932,61.941165426023765
67.0,0.315141,64.94311352693532,64.20173644959968,0.7413770773356418,0.5586922778762033,62.094004364831044
