CVX Close,CVX Volume,EMA 12,EMA 26,MACD,RSI,VWMA
38.40625,0.038326,40.24351277005032,41.624277330476346,-1.380764560426023,0.319415754807247,41.92265986241689
37.0,0.050198,39.7445108054272,41.28173826895958,-1.537227463532382,0.276615218640535,41.51720789535432
36.90625,0.050398,39.30785529689993,40.957628026814426,-1.6497727299144955,0.2739794680136343,41.121993021186995
38.75,0.061434,39.22203140506917,40.79410002482817,-1.5720686197590013,0.3958943181328223,40.744637905647636
38.90625,0.047492,39.173449650443146,40.654259282248304,-1.4808096318051582,0.4050127062485802,40.42805844952954
38.875,0.037358,39.12753431960574,40.52246229837806,-1.3949279787723157,0.4037002680262607,40.21106366037516
38.09375,0.035704,38.96849057812794,40.34255768368339,-1.3740671055554472,0.3713060885282406,39.91088683756514
37.84375,0.035264,38.79545356610826,40.15746081822536,-1.3620072521171025,0.36131464645167133,39.616262823493834
36.625,0.0377,38.46153763286083,39.89579705391237,-1.4342594210515358,0.3165894870646424,39.244102540620155
35.71875,0.054156,38.03957030472839,39.58638616102997,-1.5468158563015777,0.28803767351467086,38.85681187095283
35.53125,0.064534,37.653674873231715,39.28600570465738,-1.6323308314256622,0.28236374219497656,38.46304876044142
37.28125,0.050978,37.596378738888376,39.13750528209017,-1.5411265432017913,0.4009693638422873,38.258055537968
37.34375,0.042966,37.557512779059394,39.004634520453855,-1.4471217413944615,0.40475313333481844,38.06090592398364
37.625,0.046334,37.56789542843487,38.90243937079061,-1.3345439423557366,0.42243285070226844,37.933029968025615
37.84375,0.040504,37.61033459329105,38.82401793591723,-1.213683342626183,0.43645287141455463,37.798510265080104
37.28125,0.046376,37.5597061943232,38.709738829553,-1.150032635229799,0.40896201366146817,37.65740870027133
37.0,0.028144,37.47359754904271,38.58309150884537,-1.1094939598026627,0.3955466235874632,37.55876282675667
40.5,0.056,37.93919792611306,38.725084730412384,-0.7858868042993237,0.5801308237806001,37.67209915774535
40.53125,0.072628,38.337975168249514,38.85887475038184,-0.5208995821323228,0.5813600704085963,37.83589572935613
41.625,0.043072,38.84367129621113,39.06377291702022,-0.22010162080909623,0.6229662628199544,38.02676614788104
40.1875,0.053846,39.05041417371711,39.14701196020391,-0.09659778648680373,0.5461421597344436,38.13335631555692
39.90625,0.041708,39.18208122391448,39.203251815003625,-0.02117059108914532,0.5323107151724719,38.27157374951933
41.4375,0.042094,39.52906872792764,39.36875168055891,0.16031704736872854,0.5927793160375943,38.486939633397704
41.96875,0.037562,39.904404308246455,39.561344148665654,0.3430601595808014,0.6115444370699432,38.612290030839226
42.0625,0.051944,40.23641903005469,39.7466149524682,0.48980407758649136,0.6149167909391946,38.7921376698822
41.65625,0.04251,40.45485456389243,39.888069400433515,0.5667851634589169,0.5909744145045894,38.92055191477711
41.46875,0.022804,40.61083847713975,40.00515685225326,0.6056816248864934,0.5797545490471997,39.01672899352887
43.0,0.03546,40.97840178834902,40.22699708541968,0.7514047029293351,0.6398844345152928,39.217109453869114
42.0,0.027942,41.13557074398763,40.35833063464786,0.7772401093397718,0.581380337944686,39.41175170149141
42.3125,0.041978,41.31663678337415,40.50308392097024,0.8135528624039097,0.593876525348944,39.773536725981124
42.8125,0.028152,41.54676958593197,40.67415177867615,0.8726178072558213,0.6137437887254111,40.19478383403555
42.28125,0.037742,41.65976657271167,40.7931960913668,0.8665704813448656,0.581210566530625,40.46542295710948
42.4375,0.032608,41.77941786921756,40.91499638089519,0.8644214883223711,0.5881258544487434,40.704667440511784
44.25,0.053062,42.159507427799475,41.16203368601406,0.9974737417854129,0.6585584365578863,41.10031569326043
46.09375,0.078232,42.76477551583032,41.52734600556858,1.237429510261741,0.7124301857995455,41.69829236872099
46.21875,0.06282,43.29615620570259,41.8748574125635,1.421298793139087,0.7157051484328312,42.24733821048446
46.15625,0.035772,43.7361706355945,42.19199760422546,1.5441730313690343,0.7113430363103591,42.56752882443737
44.90625,0.076434,43.91618284550304,42.393053337245796,1.5231295082572416,0.628798411483687,42.888248608948466
43.75,0.029592,43.89061625388719,42.493567904857215,1.3970483490299728,0.5636443776545428,43.112945744138806
44.46875,0.02299,43.97955990713531,42.639877689682606,1.3396822174527045,0.5919488628873996,43.22432664583071
43.21875,0.02876,43.86251222911449,42.68275712007649,1.1797551090380054,0.5278247626246045,43.42110726950995
43.03125,0.024176,43.73462573232764,42.70857140747823,1.0260543248494116,0.5187472092823083,43.589907095322125
44.34375,0.034434,43.82833715812339,42.82969574766503,0.9986414104583616,0.5739794115188647,43.7347083570401
44.5,0.027954,43.93166990302748,42.95342198857873,0.978247914448751,0.5801568940014962,43.84500461108471
43.46875,0.050132,43.86045145640787,42.991594433869196,0.8688570225386769,0.5259500577542354,43.93791325165017
42.84375,0.037694,43.704035847729735,42.98064299432333,0.723392853406402,0.4957195534389932,44.00859593109498
41.46875,0.03983,43.36014571730978,42.86865092066975,0.49149479664002627,0.43630432545861486,43.95492833509564
42.28125,0.030104,43.19416176080058,42.82513974136088,0.36902201943970425,0.47625182458820803,43.934285545621734
42.375,0.03027,43.06813687452357,42.79179605681563,0.27634081770793983,0.48082367866908227,43.94281666077017
43.15625,0.022252,43.081692739981484,42.81879264519966,0.26290009478182697,0.5185403349759463,44.007866598127734
42.625,0.029984,43.01143231844587,42.80443763444413,0.20699468400174226,0.4923474350743965,43.9979131149964
42.40625,0.03206,42.918327346377275,42.77494225411493,0.14338509226234208,0.4815608004282748,44.01557518673956
43.15625,0.020556,42.95493083155,42.80318727232864,0.15174355922135874,0.5203603969346248,44.059628419336
44.21875,0.028956,43.149364549773075,42.90804377067467,0.24132077909840888,0.5695125180028283,44.05223412924864
42.5625,0.028102,43.05907769596183,42.88244793580988,0.17662976015195397,0.4859189765403969,43.76130538901846
43.15625,0.029612,43.074027281198475,42.90272957019433,0.1712977110041436,0.5134882426327257,43.50012155809624
44.65625,0.035578,43.31744616101409,43.03261997240216,0.2848261886119303,0.5754339498510815,43.418416114455546
43.65625,0.027938,43.36956982855038,43.07881478926126,0.29075503928912383,0.5272372414799538,43.243160715513255
44.1875,0.019282,43.495405239542634,43.160939619686346,0.33446561985628875,0.548855523050606,43.248505404019554
45.375,0.024096,43.78457366422838,43.324944092302175,0.45962957192620735,0.5935917901017738,43.2870360561344
45.90625,0.03292,44.110985408193244,43.51615193731683,0.5948334708764165,0.6121223630094765,43.43257833000512
45.0625,0.01992,44.25737226847121,43.63069623825632,0.6266760302148882,0.5678380046958987,43.50266703813028
45.4375,0.026756,44.438930381014096,43.764533553941035,0.6743968270730605,0.5823016265659806,43.54106214519963
46.6875,0.03395,44.784864168550385,43.981049586982444,0.8038145815679414,0.6271022151234718,43.67442295063933
47.140625,0.033204,45.147288911850325,44.215092210168926,0.9321967016813986,0.6420883442898097,43.889498086830955
47.0,0.033376,45.43232138695028,44.42138167608234,1.0109397108679374,0.6335783514935083,44.136989283727225
46.46875,0.030798,45.59177194280408,44.573038588965126,1.0187333538389538,0.601163212109366,44.44958391403405
45.65625,0.030032,45.601691643911145,44.65327647126401,0.9484151726471381,0.5544421295911639,44.62779078789836
45.4375,0.017684,45.576431391001734,44.711367103022226,0.8650642879795072,0.542223893105025,44.77591032140395
46.65625,0.027678,45.74255733084762,44.85543250279836,0.8871248280492594,0.5956834193622563,44.932510395888215
47.03125,0.033596,45.94081774148644,45.01660416925774,0.9242135722287017,0.6107462339373073,45.17928504364999
46.625,0.024362,46.04607655048852,45.135744601164575,0.9103319493239468,0.5853063793025013,45.40157175642375
47.125,0.034306,46.21206477349029,45.283096852930164,0.928967920560126,0.6070035813945739,45.585578571728185
46.59375,0.029448,46.27078557756871,45.38018227123163,0.8906033063370771,0.5727165611895234,45.706538969645756
45.6875,0.022998,46.18104933486583,45.4029465474367,0.778102787429134,0.518873050998641,45.86144761811627
45.65625,0.020544,46.1003109756557,45.42170976614509,0.6786012095106102,0.5170678405610339,45.99733902780115
46.21875,0.025778,46.11853236401636,45.48074978346767,0.6377825805486879,0.5475795234575839,46.094703904561236
45.5,0.024552,46.023373538783076,45.482175725433024,0.5411978133500526,0.5037807806669246,46.192863299589206
45.28125,0.045484,45.9092006866626,45.46729233836391,0.4419083482986892,0.4909109725509394,46.18797004980034
45.21875,0.027032,45.80297750409912,45.4488817947814,0.3540957093177184,0.4870822891609462,46.17646165336044
46.4375,0.02582,45.90059634962233,45.52211277294574,0.3784835766765937,0.5592664798749893,46.20402181845103
46.1875,0.030262,45.944735372757364,45.5714007156905,0.373334657066863,0.5424037778607839,46.242520470519
46.28125,0.020898,45.996506853871615,45.62398214415787,0.3725247097137441,0.5479086911735407,46.2816047993886
46.0,0.032478,45.997044260968295,45.651835318664695,0.3452089423036,0.5274101717561617,46.24140683902302
46.4375,0.044034,46.06480668235778,45.71003270246731,0.3547739798904743,0.5552822273559613,46.204888713951405
45.875,0.037266,46.035605654302735,45.72225250228454,0.3133531520181947,0.5133607621261025,46.138516152465606
46.625,0.04136,46.126281707486925,45.7891226873005,0.3371590201864265,0.5609550750338032,46.155222380509464
46.5625,0.029418,46.1933922140274,45.84640989564861,0.34698231837878524,0.5560743511475116,46.200544266535346
46.375,0.048902,46.2213318734078,45.88556471819316,0.33576715521463996,0.5408704393269143,46.235715691550524
45.6875,0.030554,46.13920389288352,45.87089325758626,0.2683106352972615,0.48816611799450715,46.19058758496373
45.125,0.035388,45.983172524747594,45.81564190517247,0.16753061957512472,0.4495666291676274,46.08604870308963
45.632813,0.035114,45.92927105940181,45.80209902330784,0.12717203609397387,0.4888600397466336,46.04078183842865
44.78125,0.025228,45.75265243487846,45.72648057713688,0.026171857741580595,0.4330342506477752,45.931747319110656
44.875,0.020626,45.6176289833587,45.66340794179341,-0.04577895843470969,0.44060791106241753,45.865547636631526
44.367188,0.021932,45.425253447457365,45.56739164980871,-0.14213820235134733,0.40875640706420296,45.819347749045235
44.21875,0.030888,45.239637532463924,45.4674922683414,-0.22785473587747873,0.399661530301285,45.74653959138029
43.789063,0.028982,45.01647221977717,45.34316417439018,-0.32669195461301115,0.37373815839065383,45.6382367353077
43.320313,0.023832,44.75552464750376,45.19332334665757,-0.4377986991538094,0.34727473179517276,45.55665226118729
42.40625,0.052106,44.39409777865703,44.98687346912738,-0.5927756904703543,0.30232093384972325,45.32051499124774
42.960938,0.017044,44.17361165886364,44.83680417511795,-0.6631925162543055,0.3567383814860169,45.26124616923681
41.25,0.045202,43.723825249807696,44.57111497696106,-0.8472897271533668,0.2833300572443071,44.93633032206829
41.78125,0.034216,43.42496751906805,44.364458312000984,-0.9394907929329364,0.3294686072865274,44.71386770742736
41.976563,0.028456,43.20213605459604,44.18757717777869,-0.9854411231826532,0.34613530398083825,44.54698451143695
42.0,0.018922,43.01719204619665,44.02553442386916,-1.0083423776725127,0.3482288432272674,44.40011848534959
43.5,0.026788,43.091470192935624,43.986605948027,-0.8951357550913741,0.466059879055323,44.22007718416258
42.835938,0.032794,43.0521575478686,43.90137128521018,-0.8492137373415787,0.429076911435679,44.04952605240923
41.976563,0.037532,42.88668146358113,43.758792893713135,-0.8721114301320085,0.38635015723481175,43.75409896232233
41.875,0.02709,42.731038161491725,43.61925267936402,-0.8882145178722922,0.3815149641454874,43.5392933126468
41.335938,0.028618,42.51640736741608,43.450118258670386,-0.9337108912543073,0.356045155042192,43.20381464140413
40.71875,0.037936,42.239844695505916,43.24779468395406,-1.0079499884481464,0.3289663769454776,42.92426541850585
40.96875,0.024918,42.04429166542808,43.07897655921673,-1.0346848937886506,0.3505140780849985,42.71262708810077
40.0,0.027266,41.729785255362216,42.85090422149697,-1.1211189661347518,0.3090946128149433,42.41366185527528
39.25,0.03367,41.34827983146034,42.584170575460156,-1.2358907439998177,0.28137316380656996,42.13603157632202
38.6875,0.04472,40.93892908815875,42.29552831061125,-1.3565992224525019,0.2623676047684396,41.79776181301692
38.65625,0.040686,40.58774768998048,42.025952139454866,-1.4382044494743838,0.26131159282460853,41.510746130781435
38.65625,0.054042,40.290594199214254,41.77634457356932,-1.4857503743550637,0.26131159282460853,41.152893624220084
40.46875,0.049018,40.318002783950526,41.679485716267884,-1.361482932317358,0.418695312398991,40.99236818088473
40.289063,0.028732,40.3135505094966,41.57649144098878,-1.2629409314921816,0.40938312337571364,40.88263815260469
39.492188,0.031186,40.18718704649712,41.42209859350813,-1.2349115470110092,0.37007341683050315,40.69910751522944
39.4375,0.028916,40.07185057780526,41.27509129028531,-1.2032407124800528,0.36746562388389414,40.588882159140184
39.90625,0.037392,40.04637356583522,41.17369563915307,-1.127322073317849,0.4060965389596307,40.50653857907737
40.0,0.031138,40.03923917109134,41.086755221438025,-1.0475160503466867,0.41380745251744677,40.417875767794335
39.664063,0.03283,39.98151976015421,40.98137061244262,-0.9998508522884109,0.3940637884457764,40.315380525999934
40.351563,0.022066,40.038449489361255,40.93471819670613,-0.8962687073448734,0.4517182333409699,40.2694980165058
40.179688,0.021082,40.060178490997984,40.87879003398716,-0.8186115429891743,0.44043553615930425,40.137830582700055
41.296875,0.040606,40.25043949238291,40.90975929072885,-0.6593197983459405,0.5237104529147592,40.076872539014246
41.9375,0.025488,40.50998726278554,40.98588823215634,-0.47590096937079807,0.5637984178898802,40.041098625834586
42.0,0.030946,40.73921999158777,41.061007622366986,-0.32178763077921957,0.5676219733418955,40.05739609460772
42.1875,0.025076,40.962032300574265,41.14445150219166,-0.18241920161739245,0.579529501694014,40.08259426820165
41.75,0.02118,41.08325810048592,41.18930694647376,-0.1060488459878357,0.5420205254616254,40.09977271835971
42.726563,0.0355,41.336074238872705,41.30317776525347,0.03289647361923187,0.6036815632005392,40.208001818783444
43.59375,0.030802,41.68340897135382,41.4728497826421,0.21055918871171997,0.6488886812276178,40.37333509358028
43.015625,0.031068,41.88836528345323,41.58712942837232,0.3012358550809111,0.5997705999660717,40.55434348849615
43.375,0.014988,42.117078316768115,41.71956428552993,0.3975140312381882,0.6190735260049707,40.75309944368795
43.3125,0.019036,42.300989344957635,41.837559523638824,0.4634298213188117,0.6135315088098516,40.9724333008745
44.4375,0.04678,42.629683291887225,42.030147707072985,0.599535584814241,0.6706795697589288,41.44817481443121
43.09375,0.030756,42.70107817005842,42.10893306210461,0.5921451079538116,0.5634958618666872,41.616593778515906
43.4375,0.025164,42.81437383620328,42.20734542787464,0.6070284083286381,0.5819035437058337,41.760861645329896
43.46875,0.018376,42.915047092172,42.30078280358763,0.6142642885843728,0.5836225991424143,41.9403008707356
43.0,0.017244,42.92811677029938,42.352576669988544,0.5755401003108389,0.5472734917331226,42.10288654826213
42.554688,0.018864,42.870666190253324,42.36754787961902,0.5031183106343065,0.5144906258038683,42.27108895720885
42.257813,0.026098,42.7763810840605,42.359419370017605,0.4169617140428983,0.4932764202562301,42.402881619477476
42.734375,0.03277,42.76991860958966,42.387193861127415,0.3827247484622447,0.5269932773812821,42.591644198580234
42.96875,0.017216,42.80050805426818,42.43027209363649,0.37023596063168895,0.5430952184648568,42.697348654207616
44.0625,0.02794,42.99466066130384,42.55117786447823,0.443482796825613,0.6098436498702708,42.86756696163449
44.15625,0.0345,43.17336671341094,42.670072096739105,0.5032946166718375,0.615034931363113,43.07187182584108
43.34375,0.027406,43.199579526732336,42.719974163647315,0.479605363085021,0.5470935642413328,43.14026241909311
44.65625,0.03479,43.42368267646582,42.863402003377146,0.5602806730886769,0.6201004613771397,43.304630099590334
44.28125,0.033814,43.555616110855695,42.96842778090477,0.5871883299509264,0.5907975530899803,43.41676950213488
44.3125,0.025048,43.67205978610867,43.06798868602293,0.6040711000857399,0.5925255877562643,43.522100857151194
43.789063,0.015766,43.69006028055349,43.121401598169385,0.568658682384104,0.5505847153940283,43.58351062705847
45.09375,0.074376,43.90601254508372,43.26750147978647,0.6385110652972514,0.6223405619537089,43.77933260334615
45.0,0.050818,44.07431830737853,43.39583470350599,0.678483603872543,0.6147451006627389,43.92425654687622
44.03125,0.038198,44.06769241393568,43.44290250324629,0.6247899106893939,0.5412364864281789,43.94428905801027
43.5,0.07055,43.98035511948404,43.447131947450266,0.5332231720337717,0.5055365355762654,43.91530389649709
42.65625,0.047066,43.77664663956342,43.38854809949099,0.38809854007242706,0.45428483102717776,43.789791021677964
42.125,0.044866,43.522547156553664,43.29495194397313,0.22759521258053184,0.42506479521752255,43.711530742453036
41.398438,0.044834,43.19576113246848,43.15446942960475,0.04129170286373096,0.38828095884524566,43.57333807620693
41.65625,0.042834,42.95891326593487,43.04349021259699,-0.0845769466621249,0.4078621819240122,43.46272447428269
42.71875,0.033514,42.921965071175656,43.01943538203425,-0.09747031085859703,0.4815217031937801,43.439852396037594
42.070313,0.036682,42.79094167561017,42.94913002040209,-0.1581883447919168,0.4451289071036323,43.39566807046895
42.625,0.027044,42.76541218705476,42.92512038926119,-0.15970820220643134,0.48124701954356847,43.40731730935803
43.34375,0.023194,42.85438723520018,42.95612999005665,-0.101742754856474,0.5244436147282391,43.43473789005084
43.4375,0.024252,42.94409689132323,42.991787027830235,-0.04769013650700771,0.529941790948661,43.44541712389833
42.40625,0.02891,42.861351215735034,42.94841391465762,-0.08706269892258689,0.46610413107528975,43.383075678829
42.75,0.02979,42.84422025946811,42.93371658764595,-0.08949632817783737,0.4882342347389222,43.322666103063085
42.1875,0.025424,42.74318637339609,42.87844128485736,-0.1352549114612671,0.4549987801433046,43.28350746640063
43.0,0.017012,42.782696162104386,42.88744563412718,-0.10474947202279594,0.507183587429933,43.21187079765992
43.59375,0.031058,42.90747367562678,42.939764476043685,-0.03229080041690224,0.5417174285996647,43.17863996099208
43.3125,0.060952,42.96978541783805,42.967374514855265,0.002410902982781238,0.5230212582156397,43.15225378746513
43.65625,0.089788,43.07539535355527,43.01840232856969,0.05699302498558012,0.5437474728399345,43.19411597083321
42.125,0.040286,42.92918068377754,42.952224378305274,-0.023043694527736136,0.44995318754764874,42.965688288353455
41.0,0.17911,42.63238365550407,42.80761516509748,-0.17523150959340938,0.3959181297518414,42.47876118629539
41.4375,0.086628,42.44855540081114,42.70612515286803,-0.25756975205689514,0.42484512416227294,42.32679406538158
41.25,0.049546,42.26416226222481,42.59826403043336,-0.334101768208555,0.4156585801994329,42.185412749154025
41.15625,0.040964,42.09371422188253,42.49144817632719,-0.39773395444466075,0.41087464216189434,42.11818179307987
41.71875,0.053748,42.036027418515985,42.43421127437703,-0.398183855861042,0.451653914971326,42.09563079658441
41.28125,0.046198,41.91990781566737,42.34880673553428,-0.42889891986691,0.42690246546543426,42.08904831815408
41.125,0.05664,41.7976143055647,42.258154384753965,-0.4605400791892649,0.4180901219704907,42.05227484752941
40.75,0.039138,41.63644287393936,42.14643924514256,-0.5099963712032007,0.3969135987935528,41.97795676491235
41.0,0.056424,41.538528585641,42.061517819576444,-0.5229892339354478,0.418075036177585,41.919744167115596
40.15625,0.026432,41.32587034169622,41.92038686997819,-0.5945165282819644,0.3707872598725273,41.85441745549949
40.8125,0.0344,41.24689028912757,41.838321175905726,-0.5914308867781557,0.4252401909342798,41.7851880471132
41.0625,0.03298,41.21852255233871,41.780852940653446,-0.5623303883147344,0.44494688060030735,41.72286663471253
41.40625,0.033682,41.24740369813276,41.753104574679114,-0.5057008765463564,0.4717657945873646,41.69333751941371
40.25,0.04447,41.093956975343104,41.641763495073256,-0.5478065197301518,0.4014942235150761,41.60178327894112
40.53125,0.041878,41.007386671444166,41.55950323617894,-0.5521165647347743,0.4239704523025603,41.54551159201534
41.28125,0.034928,41.049519491221986,41.538891885350864,-0.48937239412887834,0.4800459898530703,41.514032429928186
41.03125,0.033488,41.04670880026476,41.50128878273228,-0.4545799824675214,0.4638369440479347,41.43937145227794
41.5,0.023492,41.11644590791634,41.50119331734471,-0.38474740942837116,0.4980595262340942,41.331399333952625
41.6875,0.028744,41.204300383621515,41.51499381235621,-0.3106934287346945,0.5114912848994314,41.12949455387438
42.0625,0.038712,41.33633109383359,41.55554982625575,-0.2192187324221564,0.5381127131329285,41.125433411402994
41.5625,0.028284,41.371126310166886,41.55606465394051,-0.18493834377362361,0.49906133377603995,41.16735610742246
42.125,0.030504,41.48710687783352,41.598208012907875,-0.1111011350743567,0.5395456588621477,41.17485617735448
41.96875,0.025836,41.56120581970528,41.625655567507295,-0.06444974780201562,0.52680950969086,41.197212051663115
41.9375,0.019924,41.619097232058316,41.648755155099344,-0.029657923041028766,0.5241446413118387,41.21971845192916
41.875,0.020144,41.65846688866473,41.665514032499395,-0.0070471438346686455,0.5184955078558886,41.20015505214722
41.84375,0.018816,41.68697198271631,41.6787166967587,0.008255285957609715,0.5155038132766774,41.21265805422504
42.5,0.02951,41.81205321614457,41.73955249699879,0.07250071914577916,0.57142804000398,41.27958754943236
42.40625,0.02481,41.90346810596848,41.7889374972211,0.11453060874737986,0.5614576246266414,41.35716962330546
42.15625,0.01067,41.94235762812717,41.81614583076028,0.12621179736689214,0.5346666674661417,41.406471547384925
42.4375,0.022858,42.018533377646065,41.86217206551878,0.156361312127288,0.5600977382506551,41.504396070088035
42.90625,0.051854,42.15510516570052,41.939511171776644,0.2155939939238749,0.5993940105873812,41.66641009076806
41.0625,0.053514,41.98701206328506,41.87454738127467,0.1124646820103905,0.43485055197806144,41.646282956349275
40.9375,0.040798,41.82554866893351,41.80513646414321,0.02041220479029704,0.42630613434182596,41.61285708899066
41.3125,0.03436,41.7466181044822,41.76864487420667,-0.022026769724469375,0.4605512451023776,41.69487310071045
41.5,0.039262,41.708676857638785,41.748745253895066,-0.04006839625628089,0.4773502592596074,41.76215985294214
40.90625,0.031398,41.5852265718482,41.68633819805099,-0.10111162620278691,0.4315229333474287,41.74555852930419
40.25,0.03853,41.37980709925617,41.57994277597314,-0.2001356767169682,0.38726912918345224,41.69048989412111
40.34375,0.026326,41.2204136993706,41.48837294071586,-0.2679592413452596,0.39678622889371135,41.64010511031887
40.65625,0.03028,41.13361928408282,41.42673420436654,-0.29311492028372044,0.42864328374321503,41.58956332435633
40.75,0.04312,41.074600932685456,41.37660574478383,-0.3020048120983745,0.43822845878225214,41.50175650936376
40.90625,0.02651,41.04870078919539,41.34176457850355,-0.2930637893081638,0.4546495428985948,41.47347820924552
41.125,0.031572,41.06043912931918,41.325707943058845,-0.2652688137396666,0.4776692810031682,41.423685316049884
39.53125,0.049284,40.82517926327007,41.19278513246189,-0.36760586919182003,0.35882789386046243,41.25687505827144
39.125,0.080362,40.56361322276698,41.03961586339064,-0.4760026406236548,0.3358879335680068,40.99424964274452
40.375,0.056064,40.53459580387975,40.99038505869503,-0.4557892548152793,0.4519803650405518,40.923348725094534
40.53125,0.042752,40.534081064821336,40.956375054347255,-0.4222939895259188,0.4645798259496684,40.87873003165609
39.21875,0.046222,40.33172243946421,40.827662087358576,-0.4959396478943674,0.38459258441049743,40.719134986919414
39.1875,0.042316,40.15568821800817,40.70616859940609,-0.550480381397918,0.3829022071739683,40.585472030644624
40.3125,0.030586,40.17981310754538,40.67700796241305,-0.4971948548676721,0.47274630387678374,40.554774835323634
41.40625,0.043612,40.36849570638455,40.73102589112319,-0.3625301847386382,0.5424874098548231,40.54773937311768
41.53125,0.026126,40.54738098232539,40.79030175103998,-0.24292076871459045,0.549816256528449,40.428915603928196
42.875,0.053212,40.90547621581379,40.944723843555536,-0.039247627741744395,0.620242167548766,40.54735580945795
42.21875,0.033772,41.10751833645782,41.03909615144031,0.06842218501751063,0.5730900645354242,40.597661049988446
42.96875,0.039572,41.39386166931047,41.18203347355585,0.2118281957546202,0.6096165438371232,40.68308310559666
41.3125,0.0533,41.38134448941655,41.19169766069986,0.1896468287166897,0.5065449774302928,40.68487011101737
40.4375,0.055146,41.236137644890924,41.13583116731468,0.10030647757624678,0.4620941875523497,40.66060566961718
40.75,0.034382,41.16134723798462,41.10725108084692,0.05409615713769966,0.47965636526347183,40.682978475245
40.65625,0.03288,41.08363997060237,41.07384359337678,0.009796377225590902,0.47464966893761373,40.692439150128656
40.125,0.038252,40.936156898202,41.00355888275627,-0.06740198455427304,0.44622550014018725,40.668447453675135
40.0625,0.043762,40.80174814463246,40.933850817366924,-0.13210267273446163,0.4428654009260118,40.63351133963177
40.71875,0.051332,40.78897919930439,40.91791742348789,-0.12893822418349998,0.48658166794776686,40.630283740302495
40.46875,0.051484,40.73971316864218,40.88464576248879,-0.14493259384660462,0.4714064872671468,40.60381856066554
40.5,0.059904,40.702834219620314,40.85615348378592,-0.15331926416560293,0.4736164002532828,40.65479056607485
40.125,0.055706,40.613936647371034,40.801993966468444,-0.1880573190974104,0.4493394661484181,40.75971689679262
39.71875,0.05045,40.47621562469857,40.721753672655964,-0.2455380479573961,0.42398445364602544,40.724738222336256
39.65625,0.047668,40.350067067052635,40.64282747468145,-0.29276040762881195,0.42005737852933667,40.67678783983976
39.8125,0.048188,40.26736444135223,40.581321735816154,-0.3139572944639255,0.43416753500108,40.70566141423204
39.78125,0.048256,40.192577604221114,40.522057162792734,-0.32947955857162015,0.4319041996410305,40.72753567887342
