QCOM Close,QCOM Volume,EMA 12,EMA 26,MACD,RSI,VWMA
66.71875,0.208684,67.93468936077515,67.7149208431683,0.2197685176068518,0.4913804301499042,67.47329356450561
69.53125,0.214508,68.18031407450205,67.84946374367435,0.3308503308277011,0.5185223087569494,67.0604730025021
66.65625,0.201412,67.94584267842481,67.7610775404392,0.18476513798560745,0.489751465999397,66.8819096675703
68.46875,0.150722,68.02628995866715,67.8134977226289,0.21279223603825415,0.5082753464702933,66.82322760168344
66.0,0.124194,67.71455304194913,67.67916455798972,0.035388483959408745,0.48257725704732174,66.6789265901806
63.5625,0.233536,67.07577565088003,67.37422644258308,-0.298450791703047,0.4579577475353986,66.49371876438934
63.3125,0.30036,66.49681016612926,67.07335781720656,-0.5765476510772913,0.4553916234595675,66.29031823282496
60.9375,0.30052,65.64153167903245,66.61884983074681,-0.977318151714357,0.43070076593484863,65.86936929574154
65.0,0.349716,65.54283449764284,66.49893502846926,-0.9561005308264185,0.48239737410989414,65.30916385287836
67.25,0.429916,65.80547534415933,66.55456947080486,-0.7490941266455309,0.5089914168159847,64.92898982412878
65.28125,0.24472,65.72482529121174,66.4602495100045,-0.7354242187927582,0.48548654818115955,64.7544092680363
73.4375,0.523492,66.91139063102533,66.9770828796338,-0.065692248608471,0.5733828026835995,64.8295954916351
69.84375,0.517154,67.36252284163682,67.18942859225352,0.17309424938329698,0.5303886061299518,65.5677754117876
66.78125,0.234056,67.27309625061577,67.15919314097547,0.11390310964029027,0.4962402295407746,66.05138382380424
71.625,0.364008,67.94261990436719,67.48999364905137,0.45262625531582046,0.5460251663545589,67.59367288488262
71.21875,0.313234,68.44663991907993,67.76619782319571,0.6804420958842172,0.541194310955867,68.24477237109038
69.5,0.208654,68.60869531614455,67.8946276140701,0.7140677020744448,0.52022395765212,68.30975913878243
66.09375,0.205608,68.2217806521223,67.76122927228712,0.4605513798351808,0.4804880102878272,67.97081245550787
65.9375,0.339326,67.87035285948811,67.62613821508067,0.24421464440743534,0.4786817999311556,67.70309535534379
66.625,0.235762,67.67876011187455,67.5519798287784,0.12678028309615286,0.48780523257949654,67.60498942071541
64.0,0.21447,67.11279701774001,67.28887021183185,-0.17607319409184186,0.4550587863184952,67.50189035790505
64.5625,0.22876,66.7204436303954,67.08691686280727,-0.36647323241187735,0.46337200017988117,67.30821860761729
63.5,0.174278,66.22499076418072,66.82121931741415,-0.5962285532334306,0.4494254106958402,67.21469630096587
68.0625,0.830128,66.5076844927683,66.91316603464273,-0.40548154187442265,0.5166949135557942,67.29548425334265
65.09375,0.351404,66.29015610926548,66.77839447652104,-0.4882383672555619,0.4759460747924877,67.20262209540026
62.5625,0.242398,65.71667055399388,66.46610599677874,-0.7494354427848577,0.44380783321651024,67.16105758899413
64.0,0.31392,65.45256739184097,66.28343147849884,-0.8308640866578685,0.4658661299952795,67.18576996020856
66.4375,0.237056,65.6040954854039,66.294843961573,-0.690748476169091,0.501936707609054,67.44504605782808
68.125,0.311216,65.99192694918791,66.43041107553054,-0.43848412634262957,0.5258114075189066,67.60865898158772
64.8125,0.181878,65.81047664931285,66.31056581067644,-0.50008916136359,0.4774318832669172,67.55215490354654
67.3125,0.185252,66.04155716480318,66.38478315803374,-0.34322599323056124,0.5137917839193464,67.63446894940064
67.4375,0.193318,66.2563176009873,66.46276218336457,-0.20644458237727292,0.515606600271482,67.11152084877625
72.0625,0.424244,67.14957643160464,66.87755757718942,0.2720188544152222,0.5783224458344943,67.23027081026504
73.0,0.501658,68.04964159597316,67.33107183073095,0.7185697652422078,0.5899128725388201,67.7255223850224
74.46875,0.3787,69.03719673505421,67.8597887321583,1.1774080028959162,0.6080876529855437,67.91234003125214
77.40625,0.41268,70.32474339119972,68.56693401125767,1.7578093799420458,0.6422384883958259,68.37942838020261
78.75,0.502456,71.62093671563053,69.32123519560895,2.2997015200215856,0.6569642268879042,69.14931544716755
72.617188,0.413856,71.77420614399507,69.56537984778606,2.2088262962090113,0.5464200328214573,69.4585500912558
74.65625,0.34407,72.21759750645737,69.94248134054266,2.27511616591471,0.5721948552389353,69.90529732658011
70.375,0.269654,71.93412096700239,69.97451975976172,1.9596012072406666,0.507045038955993,70.0394015670403
73.3125,0.42759,72.14617927977125,70.22177755533492,1.924401724436322,0.5452998705470876,70.4285716712082
70.625,0.235488,71.91215169826798,70.25164588456937,1.660505813698606,0.5065677005856116,70.62885015942707
69.5625,0.161936,71.55066682161136,70.20059804126792,1.3500687803434346,0.49169807306151647,70.78345868960537
76.125,0.314626,72.25441038751731,70.63944263080363,1.614967756713682,0.574731165471806,71.398652457199
70.59375,0.201888,71.99892417405312,70.63605799148485,1.3628661825682684,0.5005169797299451,71.72693929395363
68.71875,0.228648,71.49428199342955,70.49403517730077,1.0002468161287794,0.4779850117728283,71.97270729994388
62.5625,0.318388,70.12016168674808,69.90651405305627,0.2136476336918065,0.412348644024272,71.89371030282281
63.25,0.302306,69.06321373494067,69.41343893801508,-0.35022520307440175,0.4218958758160519,71.68457416187067
52.59375,0.660026,66.52945008341135,68.16753605371765,-1.6380859703063066,0.331890422173042,69.95860520956431
58.4375,0.647588,65.28453468596345,67.44679264233116,-2.1622579563677107,0.4066468756140125,69.04273976105235
56.09375,0.444924,63.87056781119984,66.605826520677,-2.735258709477158,0.38790015589785937,68.30590965220792
57.375,0.598338,62.871249686399864,65.92206159321944,-3.0508119068195754,0.40407378986556386,67.48777548328374
54.75,0.389798,61.62182665772296,65.09450147520319,-3.4726748174802253,0.3818141819841549,66.59721467994012
49.8125,0.642464,59.80500717191943,63.96250136592888,-4.157494194009452,0.34348519544045636,64.82459507012264
52.46875,0.477914,58.67635222239336,63.111112375860074,-4.434760153466712,0.3795692332146123,63.62913471121869
48.625,0.310386,57.12999034202515,62.038067014685254,-4.908076672660101,0.3496230465884235,62.318673168507104
51.75,0.417508,56.302299520175126,61.27598797656042,-4.973688456385297,0.39164599026032526,60.696041967056374
54.21875,0.313012,55.98175344014818,60.753229607926315,-4.7714761677781325,0.42334524002007035,59.792770578528504
54.875,0.22545,55.811483680125384,60.31780519252437,-4.5063215123989835,0.431820538970903,58.9726803693022
56.84375,0.52975,55.97029388318302,60.060467770855894,-4.090173887672876,0.4575768295305818,58.43719783014281
55.46875,0.320218,55.89313328577025,59.720340528570276,-3.8272072428000286,0.4424899975515767,57.492693787839166
53.34375,0.201032,55.50092047257482,59.24800048941692,-3.747080016842098,0.41947147818133584,56.98315977719239
54.875,0.15971,55.40462501525562,58.92407452723789,-3.5194495119822733,0.44199737146744633,56.67504058619616
51.5,0.160302,54.80391347444706,58.37414308077583,-3.5702296063287733,0.40472155581468405,55.75459628923194
52.5,0.230624,54.44946524760904,57.93902137108873,-3.4895561234796872,0.4203208886939,55.260238377274526
48.65625,0.344848,53.55820136336149,57.251408676934005,-3.6932073135725147,0.37918876382793226,54.564342074414405
49.65625,0.323322,52.95790115361357,56.68880433049445,-3.7309031768808794,0.39575570316922165,54.027501901092535
49.0,0.17078,52.348993283826864,56.11926326897634,-3.7702699851494756,0.38842999734182604,53.54565515478738
52.15625,0.216054,52.31934047093042,55.825706730533646,-3.506366259603226,0.4419349383068686,53.591709983138735
54.34375,0.231642,52.63078809078728,55.71593215790153,-3.08514406711425,0.47614250818696247,53.14987369329148
51.578125,0.181696,52.46883992297385,55.409427923982896,-2.940588001009047,0.4394656412786429,52.90232996961295
48.46875,0.272712,51.85344147328557,54.895303633317496,-3.0418621600319256,0.40197532040974127,52.267403029339356
44.59375,0.508334,50.73656586201086,54.13222558640509,-3.3956597243942284,0.36068010751965296,51.4869158618369
44.21875,0.51737,49.733824960163034,53.3978940614862,-3.6640691013231645,0.35685941817967937,51.04773270704883
39.6875,0.372738,48.18823650475334,52.38230931619093,-4.194072811437586,0.31362744693486505,50.22983436462961
38.375,0.820462,46.67850781171436,51.344730848324936,-4.666223036610575,0.30220711994419935,48.81391838845004
34.5,0.604164,44.804891225296764,50.09697300770828,-5.292081782411515,0.2708490793444446,47.34114575409219
33.03125,0.762426,42.99356180602034,48.83284537750767,-5.839283571487329,0.2598434020140842,45.51507955606898
38.1875,1.143598,42.25416768201721,48.04430127547006,-5.79013359345285,0.35840763938660863,44.21549051993723
33.1875,1.096862,40.859295730937646,46.9437974772871,-6.084501746349453,0.3146508558735902,42.04090611165041
34.5,0.646254,39.880942541562625,46.02203470119176,-6.141092159629132,0.3375151640562473,41.01767692274229
36.34375,0.756126,39.33675907362991,45.3051247233257,-5.968365649695784,0.3693443747435029,40.386164566129246
33.625,0.594902,38.45802690845608,44.439930299375646,-5.98190339091957,0.3431624477016055,39.74968995524558
34.4375,0.47774,37.839484307155146,43.69900953645893,-5.8595252293037845,0.3578135412655548,39.319280848697915
37.34375,0.452592,37.76321749066974,43.228249570795306,-5.465032080125567,0.4086258241847111,38.94443174680327
38.71875,0.432894,37.91022249210516,42.894212565551214,-4.983990073446051,0.4315429237794341,38.61872962942804
39.53125,0.295124,38.1596113394736,42.64510422736223,-4.485492887888633,0.4452240016498446,38.30612591750226
40.84375,0.30566,38.572555748785355,42.51167058089096,-3.939114832105602,0.46751801135521387,38.207836532389706
40.6875,0.38326,38.89793178743376,42.37654683415829,-3.478615046724528,0.4651217039766684,38.01778964249804
35.25,0.838766,38.336711512443955,41.8486544760725,-3.5119429636285417,0.39017282759529825,37.485385915561146
30.71875,1.22278,37.16471743360643,41.024217107474534,-3.8594996738681075,0.3408780417193263,36.61894002457783
32.875,0.553832,36.504760905359284,40.42057139580975,-3.9158104904504683,0.3809582244967765,36.204021574691275
32.59375,0.263818,35.9030669199194,39.840806847972,-3.9377399280526006,0.37773177011469333,35.78801920272972
31.46875,0.289988,35.22086431685487,39.22065448886296,-3.9997901720080904,0.3644359815816701,35.33208694568924
32.25,0.381516,34.763808268107965,38.70430971191015,-3.9405014438021837,0.3807374816870296,35.10492253401915
34.125,0.845588,34.66553007301443,38.36510158510199,-3.6995715120875587,0.41923765164020727,34.82053507724801
33.1875,0.588468,34.43814083101221,37.9815755417611,-3.5434347107488904,0.40565757775317934,34.758313129439905
32.375,0.342924,34.12073454931803,37.56627364977879,-3.4455391004607634,0.3937533057178387,34.80024005594201
31.84375,0.298358,33.77042923403833,37.14238300905444,-3.3719537750161095,0.38578171224678826,34.37053354737839
31.78125,0.770994,33.464401659570896,36.74526204542078,-3.280860385849884,0.3847947153516074,34.305487504217254
30.75,0.2391,33.0468014042523,36.301168560574794,-3.2543671563224947,0.36806209816418617,34.21106318272995
30.0,0.370162,32.57806272667502,35.83441533386555,-3.2563526071905287,0.35593957455636,33.8922848381851
30.125,0.086968,32.20066846103271,35.41149567950514,-3.2108272184724242,0.3597246293445961,33.87442303304517
29.21875,0.203868,31.741911774719988,34.95277377731957,-3.2108620025995833,0.3439428998827964,33.741534157479386
30.84375,0.247442,31.60373304014768,34.64840164566627,-3.044668605518588,0.3951817458550078,33.47959531234134
28.3125,0.567528,31.097389495509574,34.17907559783914,-3.081686102329563,0.3494042304572053,32.90787284425137
27.4375,0.35357,30.534329573123486,33.67969962762883,-3.1453700545053422,0.3349596308856905,32.48307202998714
26.5,0.36054,29.913663484950643,33.14787002558225,-3.2342065406316074,0.31970925784519383,31.97135293887705
30.5,0.48357,30.003869102650544,32.95173150516875,-2.947862402518208,0.4374042183749449,31.53610606265669
31.0,0.322988,30.157120009935078,32.807158801082174,-2.6500387911470966,0.45020852324021954,31.16218713618669
31.53125,0.22639,30.368524623791217,32.71264703803905,-2.3441224142478347,0.4641627588253888,31.242439680571437
34.90625,0.50497,31.06663622013103,32.87513614633245,-1.8084999262014207,0.5434426280458706,31.364517454428135
32.5625,0.277096,31.29676910934164,32.85197791327079,-1.5552088039291476,0.48930133509913776,31.365504631972474
31.5,0.250494,31.328035400212155,32.75183140117665,-1.4237960009644972,0.4666064496171933,31.3659902711338
31.53125,0.480418,31.3592991847949,32.661417964052454,-1.3021187792575546,0.4673889193703269,31.333020608363984
31.40625,0.193966,31.366522387134147,32.568442559307826,-1.2019201721736792,0.46445392608742697,31.005723378946783
31.8125,0.221344,31.43513432757505,32.51244681417391,-1.0773124865988635,0.47597125719547784,30.843239044039937
34.1875,0.477474,31.858575200255814,32.63652482793881,-0.7779496276829931,0.5384622170520733,30.99769817499467
34.34375,0.32742,32.24090978483184,32.762985951795194,-0.5220761669633518,0.5423290598798998,31.118729097590087
32.78125,0.265036,32.32403904870387,32.76433884425481,-0.440299795550942,0.4974462436361629,31.107867175881037
31.21875,0.177592,32.1539945796725,32.64985078171742,-0.4958562020449193,0.456739145691563,31.124316721431843
32.46875,0.230214,32.202418490492114,32.63643590899761,-0.4340174185054977,0.4925174512794302,31.240261708629387
31.46875,0.11945,32.08954641503179,32.54994065647927,-0.46039424144748153,0.4660726881530254,31.260016548462417
30.96875,0.107198,31.917116197334593,32.432815422665996,-0.515699225331403,0.4529763970872967,31.322154462685848
32.125,0.322282,31.94909832082158,32.410014280246294,-0.46091595942471386,0.4887524426921661,31.382305609741703
32.0,0.225646,31.95692934838749,32.3796428520799,-0.4227135036924068,0.4850590639531819,31.69972960864139
31.78125,0.145468,31.929901756327876,32.335317455629536,-0.40541569930165977,0.47824806432015116,31.96528433544492
30.53125,0.166266,31.714724563046666,32.20168282928661,-0.4869582662399452,0.4402096482787931,32.278756563918364
30.71875,0.140962,31.561497707193332,32.09183595304316,-0.5303382458498263,0.44731075693084793,32.402293499938445
30.71875,0.113604,31.431844213778973,31.99012588244737,-0.5582816686683962,0.44731075693084793,32.45490790553135
30.8125,0.154638,31.336560488582208,31.902894335599417,-0.5663338470172086,0.45134663619994836,32.445753276828626
31.3125,0.114904,31.332858874954177,31.85916142185131,-0.526302546897135,0.47343153492562084,32.14148620727337
30.6875,0.09656,31.233572894191997,31.772371686899362,-0.5387987927073645,0.4490965128211605,32.08213226020887
30.25,0.10482,31.082253987393226,31.659603413795704,-0.5773494264024777,0.432343748847117,32.07108791815183
30.28125,0.1137,30.959022604717347,31.557503160921947,-0.5984805562045992,0.4339679673142318,32.08571215232821
29.875,0.138364,30.792249896299293,31.43287329714995,-0.6406234008506573,0.4172537034116064,32.03944770806991
29.5,0.152072,30.59344221994556,31.289697497361068,-0.69625527741551,0.4018673780599056,31.948496058797886
28.3125,0.224352,30.242528032261625,31.069164349408396,-0.8266363171467717,0.3569761995302421,31.400673689918
28.21875,0.284252,29.931177565759835,30.858022545748515,-0.9268449799886795,0.3536177819784614,30.850811673259987
30.3125,0.27267,29.989842555642937,30.81761346828566,-0.8277709126427233,0.47288901919112614,30.65744474545479
29.4375,0.155888,29.904866777851716,30.715382841005244,-0.8105160631535284,0.43662909378392467,30.57177181886969
29.6875,0.181808,29.871425735105298,30.639243371301152,-0.7678176361958542,0.44961437613693966,30.392612650918885
30.125,0.156186,29.910437160473712,30.60115126972329,-0.6907141092495763,0.47252725900965536,30.342090662852495
29.15625,0.19122,29.79440836655468,30.49412154604008,-0.6997131794853999,0.429854343620737,30.25703226328269
29.9375,0.380554,29.816422464007804,30.45289032040748,-0.6364678563996762,0.4713193610277888,30.051105897265007
29.625,0.204376,29.786972854160453,30.391565111488408,-0.6045922573279547,0.45700213326022576,29.900262306938203
29.6875,0.198354,29.77166933813577,30.339412140267044,-0.5677428021312743,0.46053172312900204,29.811185641155813
30.90625,0.576558,29.946220209191807,30.38140012987689,-0.4351799206850835,0.5253265529740017,29.94052495650736
32.0625,0.395638,30.27180171546999,30.505926046182307,-0.23412433071231575,0.5772091623068194,30.11386082721888
30.78125,0.325796,30.350178374628452,30.526320413131764,-0.17614203850331123,0.5106080686168083,30.147486114282867
29.0625,0.297394,30.152074009301,30.4178892714183,-0.2658152621173002,0.4376550012878312,30.054285381273242
30.71875,0.449402,30.239254930947,30.44017525131324,-0.2009203203662402,0.510267687985753,30.085721905303792
32.0,0.245494,30.510138787724383,30.555717825290035,-0.04557903756565196,0.5578328335393816,30.16729140695653
31.3125,0.209358,30.633578974228325,30.61177576415744,0.02180321007088537,0.5281884464501799,30.212133152521933
33.125,0.554806,31.016874516654738,30.797940522368,0.21893399428673987,0.5900423847678891,30.499595007062236
34.90625,0.7577,31.615239975630935,31.10225974293333,0.5129802326976041,0.6399930438810382,31.05083594737457
38.75,0.85274,32.71289536399541,31.668759021234564,1.0441363427608437,0.719435109408557,32.034447001292634
37.523438,0.524498,33.452978846457654,32.10243894558756,1.3505399008700962,0.6687237298159134,32.54922865163531
35.96875,0.325628,33.840020562387245,32.38883235702552,1.4511882053617242,0.610028556778317,32.87232914012437
36.5,0.34164,34.24924816817382,32.69336329354215,1.5558848746316727,0.622230334639818,33.13681187512257
35.0,0.209462,34.364748449993236,32.86422527179829,1.5005231781949462,0.5681737647716679,33.26785893934036
36.6875,0.379446,34.72209484230197,33.14743080722064,1.5746640350813337,0.6092964844564569,33.525045148869694
36.4375,0.302882,34.98600332810167,33.39113963631541,1.5948636917862586,0.6001777698957891,33.70802837856486
37.40625,0.20885,35.35834896993218,33.68855521881056,1.6697937511216168,0.6236804872128328,33.920256079343964
35.625,0.132278,35.39937220532723,33.831995572972744,1.5673766323544882,0.5586537848650276,34.15264851869572
35.65625,0.169624,35.43889186604612,33.96712553053032,1.4717663355158024,0.559521473965915,34.310929711297064
36.25,0.25109,35.56367773280826,34.136227343083625,1.4274503897246333,0.576555583318004,34.49786764010841
39.21875,0.390612,36.12599654314545,34.51271050285521,1.613286040290241,0.6495341158343071,35.032360884918745
41.4375,0.646962,36.94315092112307,35.02565787301408,1.9174930481089874,0.6922264099328937,35.73446077176146
38.90625,0.342404,37.24516616402721,35.3131091416797,1.9320570223475073,0.6021123362079888,36.09005528769709
39.6875,0.205226,37.62090983109995,35.63713809414788,1.9837717369520718,0.6186147700938746,36.467149087988936
39.84375,0.36832,37.96288524169996,35.94873897606285,2.014146265637109,0.6219915573942205,36.98298698771859
35.25,0.580254,37.54551828143842,35.89698053339153,1.6485377480468912,0.48580510081384126,37.011066295616324
32.1875,0.45688,36.72120777660174,35.62220419758475,1.099003579016987,0.41981210924728546,36.884743038898414
34.96875,0.282864,36.45159888789377,35.573800182948844,0.8777987049449294,0.48785424502669283,37.08449599923201
38.5,0.39924,36.766737520525496,35.79055572495264,0.976181795572856,0.5586300979181064,37.38508111243186
37.09375,0.233644,36.81704713275234,35.8870886342154,0.9299584985369407,0.5273743910751935,37.202613034475526
37.40625,0.281424,36.90769372771352,35.999619105755,0.9080746219585194,0.5336191811558665,37.1855645897894
38.5,0.225046,37.15266392344991,36.18483250532871,0.9678314181212002,0.5557443348647879,37.293557933977176
37.375,0.19325,37.18686947368838,36.27299306048955,0.9138764131988353,0.5279985214073992,37.33938235911036
36.8125,0.18488,37.12927417004401,36.31295653749032,0.8163176325536909,0.5141759493041028,37.40234797502107
35.5,0.174402,36.878616605421854,36.252737534713255,0.6258790707085993,0.48243935264702087,37.392310535242025
32.875,0.194132,36.262675589203106,36.00253475436412,0.2601408348389853,0.4258286954229129,37.29304999027254
35.90625,0.230148,36.20784088317186,35.99540255033715,0.21243833283471503,0.4989455537938547,37.23536371637039
37.4375,0.217528,36.397019208837726,36.1022245836455,0.29479462519222466,0.5314079087611503,37.2779962607396
34.0625,0.31944,36.03786240747807,35.95113387374583,0.08672853373224143,0.46057885262773485,37.156257516900176
32.554688,0.387864,35.50198942171222,35.6995452905054,-0.19755586879318088,0.4328231621332555,36.90964637952402
30.75,0.287332,34.770914126064184,35.332912306023516,-0.5619981799593319,0.4016263738766942,36.47948636366201
31.40625,0.333656,34.25327349128508,35.042048431503254,-0.7887749402181754,0.41805249685788065,35.64862556217685
35.25,0.550454,34.406616031087374,35.05745225139191,-0.6508362203045337,0.5039462979027616,35.43001236679166
35.28125,0.148258,34.54117510322778,35.07402986239991,-0.5328547591721318,0.5045865122623463,35.281921773546635
36.875,0.18673,34.900225087346584,35.207435057777694,-0.30720997043111,0.5373791800383864,35.046258456251856
34.53125,0.185174,34.84345968929326,35.157347275720085,-0.3138875864268229,0.4863909241937214,35.00722802549985
36.34375,0.194738,35.07427358324814,35.24522895900007,-0.1709553757519302,0.524004416369942,35.30444267516818
36.96875,0.338618,35.36573149351766,35.37289718425932,-0.007165690741665287,0.5366066478340081,35.429494905092675
37.53125,0.354066,35.698888186822636,35.532775170610485,0.1661130162121509,0.5482002321533224,35.33722745356483
40.1875,0.28926,36.38944385038838,35.87756960241712,0.5118742479712637,0.5991956814088996,35.52534603497308
42.09375,0.510176,37.26702941186709,36.338027409645484,0.9290020022216083,0.6313538095692822,36.037904188464196
44.03125,0.40047,38.30767873311831,36.907895749671745,1.3997829834465634,0.6611154381123503,36.503879889368974
44.40625,0.323212,39.24592046648472,37.46332939784421,1.7825910686405066,0.6667236660550613,36.914478165607385
42.3125,0.200866,39.71770193317938,37.82252722022612,1.8951747129532563,0.6063843862306948,37.103807648682476
43.75,0.307906,40.33805548192101,38.26159927798715,2.0764562039338585,0.6310711724008754,37.49409268822763
39.46875,0.37088,40.204316177010085,38.351017849988104,1.8532983270219816,0.5253851708939745,37.75955367385611
42.25,0.124938,40.519036765162376,38.63983134258157,1.879205422580803,0.5751609100698318,37.92328586496973
44.71875,0.40959,41.16514649359893,39.09012161350146,2.075024880097473,0.6138715203179276,38.387488767633926
41.734375,0.337724,41.25272010996833,39.28599223472357,1.9667278752447572,0.5487745905530166,38.789913251970226
41.3125,0.296824,41.26191701612705,39.43610392104034,1.8258130950867084,0.5400561854367618,39.30482946157878
40.125,0.306568,41.087006705953655,39.487133260222535,1.5998734457311201,0.5152426107135849,39.74396509753152
41.5,0.288586,41.15054413580694,39.63623450020605,1.5143096356008883,0.54151097884459,40.28089168589647
45.0,0.432926,41.74276811491356,40.03355046315375,1.7092176517598077,0.6008089080176788,41.081938898145815
49.8125,0.589038,42.98426532800378,40.75791709551274,2.2263482324910413,0.6649712298131204,42.012826123282295
49.6875,0.689044,44.01553220061858,41.419367681030316,2.596164519588264,0.661994922018975,42.91167955511493
52.21875,0.475578,45.27756570821572,42.21932192687992,3.058243781335797,0.6920529664227427,43.73726566280552
51.625,0.429414,46.25409406079792,42.91603882118511,3.3380552396128067,0.6768481216675079,44.38294597858872
49.75,0.364582,46.79192574375208,43.42225816776399,3.369667575988089,0.6297913952795974,44.97845665879017
44.90625,0.428612,46.50182178317484,43.53218348867036,2.9696382945044775,0.5277209617167674,45.32240957662911
45.65625,0.316676,46.371733816532554,43.689521748768854,2.6822120677637002,0.5401484989292107,45.53165797233157
44.03125,0.217604,46.01165938321985,43.714834952563756,2.2968244306560948,0.50890227236765,45.726902937722386
39.78125,0.575478,45.053134862724484,43.42345828941089,1.6296765733135956,0.4376030218929396,45.36055008211278
42.71875,0.31734,44.693998729997645,43.371257675380456,1.3227410546171896,0.49071418174532755,45.28970846801157
41.71875,0.372626,44.23626815615186,43.24884969942635,0.9874184567255071,0.4742932951919652,45.19396639627315
38.5625,0.445862,43.36338074751311,42.90171268465403,0.4616680628590828,0.42585530329887755,44.87148264449178
37.90625,0.357202,42.52382217097263,42.5316784117167,-0.007856240744068543,0.41633470238003,44.8092120237977
42.5,0.328302,42.52015722159223,42.529331862700644,-0.009174641108415926,0.5005145053473007,44.75427475720515
41.90625,0.164186,42.425709956731886,42.48317765064874,-0.05746769391685547,0.4906642075488718,44.69569638482309
44.9375,0.266652,42.81213919415775,42.66497930615624,0.1471598880015108,0.5403944703312968,44.8346201520925
44.6875,0.201388,43.1006562412104,42.81479565384837,0.28586058736203057,0.5357484573059108,44.96885200472696
41.09375,0.239294,42.79190143487034,42.68731079060034,0.10459064426999731,0.47281861673617914,45.04320565330603
35.4375,0.363806,41.660455060274906,42.15028776907439,-0.48983270879948293,0.39431277599527825,44.71688291437917
42.03125,0.47526,41.717500435617225,42.141470156550355,-0.4239697209331297,0.4987888189623728,44.533245092114086
39.46875,0.403556,41.37153883013765,41.94349088569478,-0.5719520555571265,0.46520509545489985,43.83986931248354
36.53125,0.316564,40.626879010116475,41.54258415342109,-0.9157051433046135,0.42950426629776983,42.94143634148075
38.9375,0.233594,40.36697454702163,41.34961495687138,-0.9826404098497505,0.46567730676824104,42.157132535459816
36.625,0.29433,39.791286155172145,40.99964347858461,-1.2083573234124643,0.43699991535209926,41.3051228569603
36.21875,0.354036,39.241665208222585,40.64550322091168,-1.4038380126890928,0.43196720814247314,40.57380688347826
35.28125,0.258664,38.63237056080372,40.24815113047377,-1.6157805696700507,0.4199479311481782,40.07769450642991
35.90625,0.226196,38.212967397603144,39.92652882451275,-1.7135614269096067,0.4313084396723929,39.65502076009757
35.46875,0.218526,37.7907801056642,39.59632298565996,-1.8055428799957625,0.42503311382006087,39.36387244104114
36.5,0.2654,37.59219855094663,39.366965727462926,-1.7747671765162991,0.44551221521858214,39.19996964704961
36.53125,0.231478,37.428975696954836,39.156912710613824,-1.7279370136589876,0.4461559786133882,38.91171601111
35.1875,0.251674,37.08413328203871,38.86288213945724,-1.7787488574185346,0.4233928996539096,38.57534011579095
37.71875,0.334838,37.18176662326352,38.778131610608554,-1.5963649873450336,0.47747489378597596,38.52674951503436
38.8125,0.370632,37.43264868122298,38.780677417230144,-1.3480287360071657,0.4993270621180874,38.58323980499022
37.125,0.287242,37.38531811488098,38.65803464558347,-1.272716530702489,0.4668850528283545,38.287138648894725
