KO Close,KO Volume,EMA 12,EMA 26,MACD,RSI,VWMA
24.25,0.107102,23.738228492006403,23.97509612027219,-0.236867628265788,0.5125602975886383,23.822933194026056
24.3125,0.13001,23.82657795477465,24.00008900025203,-0.1735110454773796,0.5156879310846667,23.81817178109223
24.59375,0.100732,23.944604423270857,24.04406388912225,-0.09945946585139254,0.5302935079826878,23.858996803266763
24.71875,0.082786,24.06370374276765,24.09404063807616,-0.03033689530850836,0.5369769199017145,23.898681454858398
24.8125,0.093776,24.178903166957245,24.147259850070515,0.03164331688672917,0.5422377896607093,23.942805946536613
25.25,0.087116,24.343687295117668,24.228944305620846,0.11474298949682193,0.5669646903784624,24.035845561841313
24.71875,0.095362,24.401389249714953,24.265226208908192,0.13616304080676045,0.5295580349951844,24.141895421421804
24.125,0.090232,24.35886782668188,24.254839082322402,0.10402874435947851,0.49059894210320876,24.185413513803294
23.625,0.075688,24.24596508411544,24.208184335483704,0.03778074863173586,0.45991415491173027,24.16114345720335
23.125,0.07754,24.073508917328446,24.127948458781205,-0.05443954145275853,0.4308907498774405,24.153471606454318
23.125,0.092094,23.927584468508684,24.053655980352968,-0.1260715118442839,0.4308907498774406,24.08511431769603
24.25,0.143974,23.977186857968885,24.068199981808306,-0.09101312383942073,0.5113572211521767,23.844976982657833
24.25,0.068424,24.019158110589057,24.081666649822505,-0.06250853923344835,0.5113572211521767,23.86081630018374
23.53125,0.059992,23.944095324344584,24.04089504613195,-0.09679972178736662,0.46286537605594585,23.952007904427433
24.25,0.06013,23.991157582137724,24.05638430197403,-0.06522671983630701,0.5126369732975171,24.015508081853
25.25,0.22386,24.18482564642423,24.144800279605583,0.040025366818646546,0.5720519952052937,24.245763997860895
26.40625,0.21062,24.52658323928204,24.312315073708874,0.2142681655731664,0.6284537926352053,24.495359055533324
26.78125,0.159194,24.873455048623264,24.49519914232303,0.3782559063002324,0.6448043939327649,24.683062044386734
26.125,0.074982,25.066000425758148,24.615925131780585,0.4500752939775623,0.5954223815959108,24.77806374195677
25.875,0.080566,25.190461898718432,24.709189936833877,0.48127196188455557,0.5772845200259731,24.877223231938626
24.46875,0.164766,25.079429298915596,24.691379571142477,0.38804972777311875,0.4873530266591716,24.87716538342533
24.125,0.084486,24.93259402215935,24.64942552883563,0.2831684933237213,0.46815415819554157,24.88180471424809
24.71875,0.080986,24.899694941827143,24.654560674847804,0.24513426697933838,0.5044662138506322,24.889310350597697
25.03125,0.100536,24.919934181546044,24.682463587822042,0.2374705937240016,0.5229282603583779,24.902674627316735
25.34375,0.097164,24.985136615154346,24.73144776650189,0.25368884865245533,0.5413313324399883,24.926791078867815
25.0,0.0721,24.987423289745987,24.751340524538787,0.2360827652072004,0.517675323882061,24.915962116650952
26.34375,0.10788,25.196088937477374,24.86929678198036,0.3267921554970137,0.5926196610159739,24.997288655401295
26.34375,0.077318,25.372652177865472,24.978515538870703,0.3941366389947696,0.592619661015974,25.083836043649107
27.28125,0.123802,25.666282612040014,25.149088461917316,0.5171941501226982,0.638117343631389,25.260867216885277
26.9375,0.074512,25.861854517880012,25.281563390664182,0.5802911272158298,0.6111645681405624,25.395541496746525
26.6875,0.05541,25.988876899744625,25.385706843207576,0.6031700565370492,0.5915937706687394,25.527898928043644
26.625,0.059938,26.086741992091607,25.47750633630331,0.6092356557882965,0.5865370323045246,25.650522011218342
26.28125,0.063248,26.11666630100059,25.537042903984545,0.5796233970160429,0.5582725807638882,25.717330906132943
26.0,0.048374,26.09871763930819,25.571336022207912,0.5273816171002785,0.535533832912729,25.7890291129834
25.90625,0.066092,26.069107233260777,25.596144465007328,0.4729627682534492,0.527816510449417,25.83853424688301
26.5,0.068652,26.135398428143734,25.663096726858637,0.4723017012850974,0.570072828918362,25.933240630409287
26.40625,0.07779,26.177067900737004,25.718145117461702,0.4589227832753018,0.5615279759364619,25.89708573388361
26.15625,0.04966,26.173865146777466,25.75059733098306,0.4232678157944072,0.5383542526598534,25.81854582524188
26.3125,0.041226,26.195193585734778,25.792219750910238,0.4029738348245395,0.5508309305075888,25.816905949240706
26.6875,0.056262,26.27093303408327,25.85853680639837,0.41239622768490136,0.5801582058572461,25.845119489403277
26.5,0.101658,26.306174105762768,25.906052598517007,0.40012150724576045,0.5604541052327369,26.039767426583875
27.9375,0.206724,26.557147320260803,26.056530183812043,0.5006171364487599,0.6567161035489496,26.379831888160304
27.75,0.143304,26.740663117143757,26.181972392418558,0.5586907247251993,0.63711648631044,26.57542491797949
27.21875,0.069898,26.814214945275488,26.258770733720887,0.555444211554601,0.5839399027485516,26.695961257353947
26.46875,0.069478,26.761066492156182,26.274324753445267,0.486741738710915,0.5181842892906158,26.76673712871772
26.75,0.087806,26.759363954901385,26.309559956893764,0.4498039980076207,0.539142180996442,26.84309230354535
28.0625,0.116646,26.959846423378096,26.439407367494226,0.5204390558838696,0.6218149456348838,26.96138661797155
28.9375,0.15346,27.264100819781465,26.62445126619836,0.639649553583105,0.6649648025353191,27.1638208357844
29.5,0.099004,27.608085309045855,26.83745487610959,0.7706304329362652,0.6894919487840774,27.290640676725516
28.9375,0.104296,27.812610646115722,26.993013774175548,0.819596871940174,0.6391054920611271,27.404546649771177
30.023438,0.18989,28.152737931328687,27.217489642755137,0.9352482885735505,0.6867052671231408,27.691207861147024
29.53125,0.127432,28.364816711124273,27.38887929884735,0.9759374122769238,0.6451706776663864,27.844944074563347
28.71875,0.191228,28.41926798633592,27.48738823967347,0.9318797466624495,0.5825328097610483,27.97351445193534
29.09375,0.077072,28.52303444997655,27.606377999697656,0.916656450278893,0.6017508789704731,28.060188502797036
29.375,0.069604,28.65410607305708,27.73738703675709,0.9167190362999875,0.616027754857851,28.171499414265927
29.46875,0.050412,28.779435907971376,27.865636145145455,0.9137997628259207,0.620906278107011,28.25799089196053
29.375,0.050432,28.871061152898857,27.977440875134683,0.8936202777641746,0.6125252513647427,28.355476032901123
28.78125,0.064472,28.85724405245288,28.03698229179137,0.8202617606615092,0.5608878653647977,28.421487625401873
28.09375,0.081342,28.739783428998592,28.041187307214233,0.6985961217843588,0.5075347483742945,28.450053640659203
28.0625,0.071538,28.635585978383425,28.042766025198365,0.5928199531850602,0.5051824413662303,28.483661447507075
28.96875,0.084506,28.68684198170905,28.111357430739226,0.5754845509698256,0.5677495840402882,28.598739884877904
28.8125,0.04648,28.70617398452304,28.163293917351137,0.5428800671719038,0.5547258267041592,28.67400022677206
28.671875,0.07003,28.700897217673344,28.20096659013994,0.4999306275334021,0.5426606144640223,28.744540101347923
29.09375,0.075952,28.76133610726206,28.26709869457402,0.4942374126880402,0.5726873596164724,28.815336062565123
30.25,0.164354,28.990361321529434,28.413980272753722,0.576381048775712,0.6420525477605421,29.01717702624451
30.25,0.092256,29.18415188744798,28.549981734031224,0.6341701534167576,0.6420525477605422,29.175128003081184
30.429688,0.081412,29.3757728278406,28.689219235214097,0.6865535926265025,0.652227394892977,29.294356454095578
29.625,0.068082,29.414115469711277,28.75853632890194,0.655579140809337,0.5735941075486907,29.335906252265573
29.625,0.046644,29.446559243601847,28.82271882305735,0.6238404205444965,0.5735941075486907,29.334378424067495
29.40625,0.101624,29.440357821509252,28.86594335468273,0.5744144668265214,0.5525901822882062,29.361360768082438
30.21875,0.091172,29.560110464353983,28.966151254335863,0.5939592100181201,0.6097509012997772,29.333488125573552
31.34375,0.13619,29.834516546761066,29.142269679940615,0.6922468668204509,0.6721986452864329,29.47844735322562
30.65625,0.08017,29.960937078028593,29.254416370315383,0.7065207077132101,0.6081526056173758,29.627910012886094
31.5,0.093214,30.197715989101116,29.420755898440166,0.7769600906609497,0.6519781146614518,29.761051342937712
31.46875,0.066624,30.39325968308556,29.572459165222376,0.8208005178631836,0.6490825659889282,29.848035022262277
31.5,0.066534,30.56352742414932,29.715239967798496,0.8482874563508247,0.650752946008838,29.92704919371009
31.0625,0.060066,30.640292435818655,29.81503700722083,0.8252554285978242,0.6071777912145429,29.985517054455514
30.6875,0.042636,30.6475551380004,29.879663895574843,0.7678912424255557,0.5718326563633302,30.05188522130444
30.46875,0.061358,30.620046655231107,29.92329990331004,0.6967467519210686,0.5516589403381262,30.167359842948898
29.90625,0.071116,30.51023178519555,29.922036947509294,0.588194837686256,0.5025608344397525,30.249843425916946
30.5,0.062148,30.508657664396235,29.96484902547157,0.5438086389246664,0.5482638353152709,30.32829839905277
31.125,0.061654,30.603479562181427,30.050786134695898,0.5526934274855293,0.5908748606916445,30.403349521480806
31.53125,0.053294,30.746213475691974,30.160450124718423,0.5857633509735507,0.6162157752203403,30.51839264792642
31.0,0.044026,30.785257556354747,30.22263900436891,0.5626185519858353,0.566776907304606,30.602174780525893
30.34375,0.117292,30.717333316915553,30.231610189230473,0.4857231276850804,0.5121180162178998,30.62058543401054
29.84375,0.05834,30.58293588354393,30.202879804843032,0.3800560787008962,0.4745662082366096,30.612979612854915
30.15625,0.052746,30.517291901460247,30.19942574522503,0.3178661562352154,0.49927897255652426,30.606590086275983
29.90625,0.05735,30.423285455081746,30.177709023356513,0.24557643172523314,0.47983564878088986,30.625312281017106
29.0,0.042434,30.204318461992244,30.0904713179227,0.11384714406954544,0.41651433973114194,30.609600926205008
29.398438,0.070074,30.080336852454977,30.039209590669167,0.041127261785810276,0.45082771211768446,30.636550853845836
28.96875,0.046192,29.909323490538828,29.959916287656636,-0.050592797117808175,0.4220054270418149,30.607560503872833
28.0,0.13902,29.61558141507132,29.814737303385773,-0.1991558883144542,0.3653015794008869,30.263826690063343
28.5,0.126258,29.44395350506035,29.717349354986826,-0.2733958499264766,0.4094101934547125,30.081291364122904
28.15625,0.059346,29.245845273512604,29.601712365728545,-0.3558670922159415,0.3893755307080795,29.899851864627962
27.125,0.093928,28.919561385279895,29.418252190489394,-0.49869080520949893,0.33621953412915506,29.636351075695686
26.320313,0.161238,28.519677018313757,29.188775213416108,-0.6690981951023502,0.30161848478829756,29.19146066939229
27.125,0.10053,28.305111323188562,29.035902975385284,-0.7307916521967215,0.3712966614666541,28.980986409687173
28.15625,0.11223,28.282209581159552,28.970743495727117,-0.6885339145675644,0.4473896615309254,28.877049666916477
27.15625,0.09854,28.10898503021193,28.836336570117698,-0.7273515399057686,0.39718823705931533,28.71287816442145
27.0,0.074582,27.938371948640864,28.700311638997867,-0.7619396903570035,0.389827733305728,28.582535568062468
27.28125,0.052536,27.837276264234575,28.59519596203506,-0.7579196978004852,0.41098665274371465,28.46689067310019
26.5,0.07846,27.63154145435233,28.439996261143573,-0.8084548067912429,0.37236006852753034,28.272675458739425
26.75,0.08248,27.49591969214428,28.314811352910716,-0.818891660766436,0.39205074247975064,28.09322452054267
26.25,0.069864,27.3042397395067,28.161862363806218,-0.8576226242995197,0.3672359909303037,27.941610802216786
25.5,0.111816,27.026664394967206,27.964687373894648,-0.9380229789274424,0.3331708215430843,27.612952806994695
25.40625,0.123738,26.777369872664558,27.775173494346895,-0.9978036216823369,0.3290618087620391,27.382995901249146
26.5625,0.087598,26.744312969177706,27.685345828098974,-0.9410328589212682,0.42349763387398254,27.261001631743184
26.4375,0.076304,26.6971109739196,27.592912803795347,-0.8958018298757473,0.4166697026332888,27.142284687647194
25.125,0.146902,26.45524774716274,27.410104447958656,-0.954856700795915,0.35241980503777076,26.946026902823547
24.78125,0.102472,26.197709632214625,27.215374488850607,-1.0176648566359816,0.3377312251149763,26.743520529987645
26.4375,0.16349,26.23460045802776,27.157754156343152,-0.9231536983153923,0.45548998955094777,26.669384439281977
26.78125,0.080796,26.31870038756195,27.129864959576995,-0.8111645720150449,0.4763032601382374,26.581548992862093
27.46875,0.102694,26.495631097167802,27.154967555163882,-0.6593364579960799,0.5161387349154741,26.505213449407538
27.8125,0.104146,26.69822631298814,27.203673662188777,-0.5054473492006366,0.5351772128715404,26.524067087903042
27.71875,0.083532,26.85522995714381,27.24182746498961,-0.38659750784579927,0.529063118896642,26.545591887175835
27.5625,0.119626,26.964040732967838,27.26558098610149,-0.30154025313365196,0.5184324616416504,26.62568583015267
28.5,0.09516,27.200342158665094,27.357019431575452,-0.1566772729103576,0.5737714368211491,26.69084388723547
28.15625,0.073808,27.34740490348585,27.416221695903197,-0.06881679241734773,0.5488658800063871,26.66164889159905
28.625,0.08279,27.543957995257255,27.505760829539998,0.038197165717257064,0.5758998024254259,26.721147115162434
29.5625,0.105964,27.85450291906383,27.6581118792037,0.19639103986012785,0.6243802367648308,26.86531292691608
29.21875,0.096174,28.0643870853617,27.77371470296639,0.2906723823953108,0.59741345380321,26.96818361149484
28.90625,0.04073,28.193904456844514,27.85760620645036,0.3362982503941545,0.5731774460393139,27.027499584633276
29.09375,0.062806,28.332342232714588,27.949172413379962,0.38316981933462557,0.5840800875177655,27.106581794800068
29.28125,0.07904,28.478328043066192,28.04784482720367,0.43048321586252314,0.5952151661090643,27.226055747205844
28.625,0.085528,28.500892959517547,28.09059706222562,0.4102958972919275,0.5406571862456486,27.3894644548314
28.59375,0.073124,28.51517865805331,28.127867650208906,0.38731100784440287,0.5381276843077767,27.568486321351337
29.3125,0.070546,28.63784347989126,28.215618194637877,0.42222528525338276,0.5860931009575931,27.682894599248392
28.96875,0.060698,28.688752175292606,28.27140573577581,0.41734643951679473,0.5563358460297012,27.777471091940775
29.09375,0.073394,28.751059532939898,28.332320125718343,0.41873940722155467,0.5649851728142563,28.05430303019952
28.5625,0.057976,28.722050374026068,28.349370486776245,0.3726798872498236,0.5187023544370452,28.267419168678906
27.40625,0.146552,28.519619547252827,28.279509709978004,0.24010983727482227,0.4351499147507876,28.369459787833527
27.65625,0.070778,28.386793463060084,28.23334232405371,0.15345113900637486,0.4555699256802165,28.41565467613731
28.0625,0.063348,28.33690216105084,28.220687337086765,0.11621482396407501,0.4879637013118693,28.461148311985024
28.96875,0.093502,28.434109520889173,28.276099386191447,0.15801013469772585,0.5520013653767144,28.53149115851496
29.34375,0.09351,28.574054209983146,28.355184616843932,0.21886959313921395,0.5756510727862286,28.61893158218514
29.46875,0.075622,28.711699716139584,28.43767094152216,0.2740287746174239,0.5835429929643879,28.73800447362668
29.9375,0.105268,28.90028437519503,28.548769390298297,0.3515149848967347,0.6126363845291976,28.83043302550091
30.1875,0.0983,29.09831754824195,28.670156842868792,0.4281607053731591,0.6275795005362717,28.942412840460975
30.4375,0.08289,29.304345617743188,28.801071150804436,0.5032744669387519,0.6424341714068373,29.034240065719086
30.375,0.091084,29.469061676551927,28.91765847296707,0.551403203584858,0.6356085238407094,29.07504854645962
29.65625,0.060684,29.49785988015932,28.97236895645099,0.5254909237083325,0.5616988500438262,29.08857797499652
30.25,0.055582,29.613573744750195,29.067008293010176,0.5465654517400189,0.6027894768979299,29.133559188605155
30.03125,0.04236,29.677831630173245,29.138433604639054,0.5393980255341901,0.5811720500101472,29.159212307869545
30.09375,0.050482,29.741819071685054,29.2091977820732,0.5326212896118534,0.5857431911522194,29.183406992718027
31.15625,0.11855,29.959423829887353,29.35342387229,0.6059999575973514,0.6547320347294201,29.361181947293673
30.9375,0.103234,30.109897086827758,29.470762844712965,0.6391342421147925,0.6314173510228325,29.496744840060455
30.53125,0.081758,30.17472061193118,29.5493174488083,0.6254031631228791,0.5894381494842916,29.556770978154148
30.28125,0.074234,30.19110974855715,29.603534674822498,0.5875750737346515,0.5645632362833407,29.61135717567116
30.65625,0.075066,30.262669787240664,29.68151358779861,0.5811561994420558,0.5923529204499565,29.682314394678144
30.96875,0.076074,30.371297512280563,29.77686443314686,0.5944330791337045,0.6144359420494047,29.780444975459314
30.71875,0.120938,30.424751741160478,29.846633734395237,0.5781180067652407,0.5870381745295152,30.062958858763796
28.28125,0.193132,30.094982242520402,29.730679383699293,0.3643028588211088,0.3998363323674956,29.963983480461007
27.625,0.139958,29.71498497444034,29.574703133054904,0.14028184138543764,0.3659963659898007,29.851058520009516
29.78125,0.134038,29.72517959375721,29.590002900976764,0.13517669278044764,0.5121082709490612,29.890113423261017
29.5,0.03905,29.690536579333028,29.58333601942293,0.10720055991009758,0.4960500490539217,29.909833181085233
29.78125,0.064768,29.70449249020487,29.59799631428049,0.10649617592438076,0.5125121090624807,29.923680046474317
30.21875,0.058178,29.783609030173352,29.64397806877823,0.13963096139512032,0.5378046551399752,29.93260536907224
31.0625,0.09692,29.980361487069757,29.749053767387252,0.23130771968250485,0.5827650212955772,29.980617993098274
31.3125,0.128164,30.185305873674412,29.86486459943264,0.32044127424177304,0.5953259158862595,30.05423754776212
31.09375,0.082012,30.325066508493734,29.955893147622813,0.3691733608709207,0.5789034365163607,30.085452303721848
31.375,0.085722,30.486594737956235,30.061012173724826,0.4255825642314086,0.5943957262812309,30.16049176061136
30.71875,0.092668,30.522310932116817,30.109733494189655,0.41257743792716184,0.5440954387138687,30.18566673316082
30.4375,0.077612,30.509263096406535,30.134012494620052,0.3752506017864832,0.5236433222378516,30.199450393330082
31.1875,0.078952,30.613607235420915,30.212048606129677,0.4015586292912374,0.5700552143601121,30.242835736907534
30.4375,0.083008,30.58651381458693,30.22874870937933,0.35776510520759786,0.5159217820991037,30.193974822671713
29.15625,0.11578,30.3664732277274,30.14930436053642,0.21716886719098127,0.43919254211628106,30.090233232369105
29.0,0.080082,30.156246577307797,30.06417070420039,0.09207587310740806,0.4307785531790469,30.02517967354231
28.90625,0.074098,29.963939411568134,29.978398800185545,-0.014459388617410696,0.42551118238472796,29.97143085981584
28.5,0.100476,29.738717963634578,29.868887777949578,-0.13016981431499985,0.4025413864381856,29.867742782169305
26.75,0.275404,29.27891519999849,29.637859053657017,-0.358943853658527,0.3219239765110263,29.423417167226162
27.4375,0.103046,28.995620553844876,29.474869494126867,-0.47924894028199105,0.3748896309788394,29.251622540260225
28.375,0.116882,28.900140468637975,29.3933976797471,-0.4932572111091247,0.4392167691316832,29.293534835145536
28.125,0.133442,28.780888088847515,29.29944229606213,-0.5185542072146134,0.4266094875449143,29.331941555024944
29.6875,0.119308,28.920366844409436,29.328187311168637,-0.40782046675920114,0.5194514858522876,29.323064567116017
29.4375,0.074836,28.99992579142337,29.33628454737837,-0.33635875595500053,0.5053523361887313,29.32387508707439
30.0,0.0567,29.15378336197362,29.38544865497997,-0.2316652930063512,0.5358768239546797,29.328160272268097
30.28125,0.07711,29.327239767823833,29.451804310166636,-0.12456454234280301,0.5508028469137641,29.338724441117968
30.53125,0.055208,29.512472111235553,29.53176325015429,-0.01929113891873868,0.5642184994241758,29.288373348055963
30.46875,0.049704,29.659591786430084,29.601169676068785,0.05842211036129896,0.5597179171331984,29.184467793276575
30.40625,0.10606,29.774462280825457,29.660805255619245,0.11365702520621213,0.5549507485500867,29.170663867556737
29.625,0.124696,29.751468083775386,29.65815301446226,0.09331506931312461,0.4978685501662038,29.104347361899723
28.78125,0.147706,29.60220376319456,29.593197235613204,0.009006527581355783,0.4446707962675768,29.008095510728698
28.84375,0.079602,29.485518568856936,29.53768262556778,-0.052164056710843454,0.4493642648006609,28.94765928804639
29.3125,0.095292,29.458900327494334,29.52100243108128,-0.06210210358694468,0.4845507021791963,28.878972982054112
29.6875,0.085162,29.49406950787982,29.533335584334516,-0.0392660764546946,0.511447279043324,28.84974734303297
29.5625,0.079632,29.50459727589831,29.535495911420846,-0.030898635522536466,0.5020432147658526,28.860202789850405
28.6875,0.06909,29.378890002683185,29.472681399463745,-0.09379139678055992,0.4409260501771182,28.848773186837953
28.3125,0.07212,29.214830002270386,29.386742036540504,-0.17191203427011814,0.4174699803679428,28.8275337859564
28.5,0.071636,29.10485615576725,29.32105744124121,-0.21620128547395723,0.43369170766429277,28.83227427764027
28.96875,0.076518,29.083916747187676,29.29496059374186,-0.2110438465541833,0.47318823753252226,29.1577987456446
28.5625,0.070144,29.00369878608188,29.240704253464685,-0.23700546738280437,0.44426887695577005,29.234757841108376
27.90625,0.098242,28.83486051130005,29.141855790245078,-0.30699527894502765,0.4015735386436601,29.217523933709405
27.84375,0.068746,28.682381971100043,29.04569980578248,-0.3633178346824373,0.3976539967983621,29.248133023787602
28.4375,0.077078,28.644707821700035,29.00064796831711,-0.3559401466170762,0.45234152784486015,29.177868710106267
29.03125,0.091894,28.7041758491308,29.002914785478804,-0.2987389363480055,0.5011194748975586,29.15795564926105
