F Close,F Volume,EMA 12,EMA 26,MACD,RSI,VWMA
22.531326,0.097833,23.166961897708557,24.07619683363965,-0.9092349359310923,0.37447476200727015,23.457650811086918
24.214306,0.149635,23.32809175959955,24.086427142258938,-0.7583353826593893,0.5046612083794666,23.470571375948865
24.07692,0.146336,23.44329610427654,24.085722909499015,-0.642426805222474,0.4955935574041235,23.453174544279573
24.523424,0.120643,23.609469626695535,24.11814521249909,-0.5086755858035552,0.5254374774554746,23.466185644585153
24.042572,0.077094,23.67610076105007,24.112547196758417,-0.43644643570834774,0.4916975573451273,23.472605720164427
25.176008,0.090532,23.906855720888522,24.19132207107261,-0.2844663501840863,0.5629393685020346,23.531739833467405
24.179958,0.092564,23.94887145613644,24.190480288030194,-0.24160883189375326,0.4970143173661961,23.564040988158
24.454731,0.124206,24.02669600134622,24.210054414842773,-0.18335841349655269,0.5139253235556894,23.636424170663513
24.523424,0.063846,24.103115693446803,24.233266976706272,-0.1301512832594689,0.5182857247839525,23.670463975289998
24.282999,0.057261,24.130790048301144,24.236950830283586,-0.10616078198244239,0.5013344323673306,23.702048829096146
24.454731,0.051745,24.180627117793275,24.253082694707025,-0.07245557691375026,0.5135723660156734,23.762184090315635
24.626465,0.060083,24.249217561209694,24.280740643247245,-0.03152308203755183,0.5260973615686192,23.845694131186676
25.622513,0.098396,24.460493782562047,24.380131188191893,0.08036259437015403,0.5917554718564679,23.982760130585934
25.244701,0.050973,24.58114104678327,24.44417339647398,0.13696765030929114,0.5600588429910124,24.047103137445756
25.828592,0.092955,24.77305657804738,24.546722922661093,0.2263336553862878,0.5960685187712557,24.185897950066554
26.962029,0.137695,25.109821566040093,24.725634483945456,0.3841870820946376,0.6550865869784261,24.46392337438616
27.099415,0.078716,25.415912863572384,24.901470077727275,0.5144427858451088,0.6615418222672055,24.62874288274704
27.442881,0.081618,25.72775411533048,25.089722738636368,0.6380313766941121,0.6777779765703936,24.814780793806175
26.584217,0.0448,25.859517636048867,25.200426017255896,0.6590916187929707,0.6002537841074362,24.9356016196201
28.061117,0.101743,26.198225230502885,25.41232905301472,0.7858961774881656,0.6701400592089484,25.160918442799534
28.541969,0.082326,26.558801195040907,25.64415423427289,0.9146469607680174,0.689192228060921,25.457956535016447
29.469326,0.102173,27.00657424195769,25.927500290993414,1.0790739509642755,0.722483053576427,25.797391292081524
29.915831,0.102075,27.45415220473343,26.222932195364272,1.2312200093691565,0.7370850434375914,26.19013368983677
28.713701,0.190222,27.64792894246675,26.407433588300254,1.2404953541664945,0.6395215173554977,26.572562708431615
31.358385,0.21496,28.2187683359334,26.774170729907645,1.4445976060257557,0.7255798492136741,27.210331471226837
30.431028,0.095574,28.55911597655903,27.04504904621078,1.5140669303482497,0.6655772712205813,27.46605073690637
30.224949,0.064626,28.815397980165333,27.280597190935907,1.5348007892294255,0.6526608054662155,27.720519211868922
30.293642,0.073225,29.042820137062975,27.503785695311027,1.539034441751948,0.6550637705172127,28.042494031980823
30.396681,0.055553,29.25110642366867,27.718074236399097,1.5330321872695727,0.6588760063925502,28.236024285599484
30.224949,0.05792,29.400928358488873,27.903768663332496,1.4971596951563768,0.6460601340911817,28.42191564836577
30.224949,0.07072,29.5277007648752,28.075707947530088,1.4519928173451113,0.6460601340911817,28.601187849427347
30.293642,0.08152,29.64553787797132,28.239999358824157,1.4055385191471643,0.6492253497214001,28.801839751565943
30.087563,0.057053,29.713541742898812,28.376855924837184,1.3366858180616283,0.6309945644482412,29.012130276443592
29.709751,0.049267,29.71295855168361,28.47558889336776,1.237369658315849,0.597848805645042,29.13553017468297
29.263247,0.045025,29.6437721591169,28.533933938303484,1.1098382208134154,0.5603840905663028,29.31078479763277
29.160206,0.060874,29.569377365406606,28.580324461392117,0.9890529040144891,0.5517904995463921,29.494555226598983
28.919781,0.059354,29.46943946303636,28.605469390177888,0.8639700728584714,0.5313167841096921,29.58589448552018
29.057167,0.054492,29.406012930261532,28.638928472386933,0.7670844578745992,0.54177950151494,29.67371948153474
29.434978,0.048184,29.410469094836678,28.697895104061974,0.712573990774704,0.5701948822180258,29.749853177316265
29.160206,0.075916,29.371967080246417,28.73214035561294,0.6398267246334761,0.5437837075758684,29.82727478724957
28.713701,0.065937,29.27069537559312,28.73077447741939,0.5399208981737296,0.5030100562611061,29.84721013992503
29.091513,0.032355,29.2431288562711,28.757495849462398,0.48563300680870114,0.5347957155365443,29.85631645696761
29.33194,0.042181,29.256792109152467,28.800047268020737,0.4567448411317301,0.5543296418594136,29.837457284795956
28.782394,0.065287,29.183807784667472,28.79873961853772,0.38506816612975214,0.502401556204549,29.943208247613363
29.228899,0.054745,29.19074489471863,28.830603276423815,0.36014161829481495,0.5400984881964772,29.65943490965095
28.782394,0.050349,29.127921680146535,28.82703221891094,0.30088946123559523,0.4993582203832737,29.558194920077824
29.469326,0.070187,29.180445421662455,28.874609536028647,0.30583588563380815,0.5549751813854328,29.516040200605225
29.366285,0.063388,29.209036126022077,28.911029940767264,0.29800618525481326,0.5451913242728084,29.458785892549987
28.164156,0.075937,29.048285337403296,28.855705945154874,0.19257939224842247,0.44633151181286723,29.331391682672265
28.232849,0.055709,28.922833593187406,28.80956839366192,0.11326519952548608,0.4524415986939474,29.235544868022366
28.541969,0.053796,28.864239040389343,28.78974621635363,0.07449282403571189,0.4802387798220231,29.143184045462295
27.855038,0.050562,28.708977341867907,28.72050857069781,-0.011531228829902318,0.42821489555990977,29.002624294954526
26.481176,0.092114,28.36623867388823,28.554632083979453,-0.1883934100912228,0.34720377107768297,28.750269450029553
26.962029,0.0553,28.150206416366963,28.43666148516616,-0.2864550687991958,0.390654811342975,28.625526365320408
26.687256,0.039833,27.925137121541276,28.30707589367237,-0.3819387721310932,0.3752829049197677,28.534724397863695
27.202454,0.084714,27.813955102842616,28.22525204969664,-0.41129694685402285,0.42126601456133134,28.40792237362434
26.584217,0.079641,27.624764625482214,28.103693897867256,-0.47892927238504157,0.38467500261020704,28.262854919676336
27.958078,0.063303,27.676043606177256,28.092907535062274,-0.416863928885018,0.4905699101215342,28.211538700871216
27.477226,0.063451,27.645456282149986,28.04730149542803,-0.4018452132780439,0.4606865541280645,28.1260583032279
27.168108,0.042179,27.572018084896143,27.982176051322252,-0.4101579664261088,0.4420445724839959,28.02704338993463
26.927681,0.05303,27.47288930260443,27.904065306779863,-0.431176004175434,0.427552851223305,27.939863244830022
27.408533,0.039337,27.462988332972976,27.867359209981355,-0.4043708770083789,0.4653075357350616,27.891193393059496
27.545919,0.034779,27.47574689713098,27.84354882405681,-0.36780192692583213,0.47594235816957925,27.8299118856481
27.442881,0.031259,27.470690605264675,27.813869725978527,-0.34317912071385237,0.46841748981333226,27.765520362447372
26.515524,0.073591,27.323741896762417,27.717695968498635,-0.39395407173621777,0.40617437883471674,27.618733868572804
25.279049,0.084269,27.00917375879897,27.537055452313552,-0.5278816935145834,0.34109333742718,27.406734133707566
24.729504,0.083211,26.65845533436836,27.329088678068103,-0.6706333436997447,0.3167977885796298,27.105322597098745
24.523424,0.060385,26.329988975234766,27.121261664877874,-0.7912726896431082,0.30793977118132987,26.85932964117889
23.630415,0.088497,25.914669902121727,26.862680430442474,-0.9480105283207472,0.2723962691182085,26.546191818784177
24.008226,0.070182,25.621370840256848,26.65123936152081,-1.0298685212639604,0.3087487304506592,26.327377051923182
24.008226,0.045506,25.373194710986564,26.455460594000748,-1.082265883014184,0.30874873045065915,26.14547789028153
24.420385,0.02407,25.226608601604017,26.304714253704397,-1.0781056521003798,0.34984615397141616,26.039606332539336
23.561722,0.048538,24.970472201357246,26.101529642318884,-1.1310574409616372,0.3086725143670074,25.901463897004053
23.561722,0.069647,24.75374140114844,25.913395742887854,-1.1596543417394152,0.3086725143670073,25.713570798438553
24.179958,0.048777,24.665467031740985,25.784992947118386,-1.1195259153774018,0.37053335077894745,25.617985907838165
24.740086,0.06422,24.6769468730116,25.707592432517025,-1.0306455595054231,0.4210774120078751,25.454778499799634
24.59708,0.06842,24.664659661779048,25.625332252330576,-0.9606725905515283,0.4119818988953496,25.32627531002956
25.133354,0.025004,24.736766483043812,25.588889418824607,-0.8521229357807947,0.45916107635067976,25.172991898260122
25.633875,0.070185,24.874783177960147,25.592221684096856,-0.717438506136709,0.49952232765856486,25.071791743344065
26.491913,0.087403,25.123572381350897,25.658865485274866,-0.5352931039239692,0.560125378796063,25.102298476437007
26.456161,0.052889,25.32858601498922,25.717924412291545,-0.3893383973023248,0.557098325005366,25.080766885516535
26.742174,0.04043,25.546061089606262,25.7937947521218,-0.24773366251553952,0.5768020595689959,25.059937518554346
27.349951,0.044059,25.823582614282223,25.909065585297967,-0.0854829710157432,0.6159061141745683,25.072165591791734
27.635963,0.046784,26.102410365931114,26.036983912312934,0.06542645361817989,0.6330877735959586,25.110489954056085
27.564461,0.043403,26.327341232710943,26.150130363252718,0.17721086945822506,0.6255540244916139,25.113159051648584
27.171192,0.041416,26.457164427678492,26.22576455856733,0.2313998691111614,0.5843644574327367,25.176609152119358
26.509789,0.048987,26.465260515727955,26.24680340608086,0.21845710964709397,0.5221003817414261,25.27076084179401
26.849428,0.052347,26.524363205615963,26.291442264889685,0.23292094072627734,0.548693046209265,25.388979458367412
27.135441,0.065203,26.618375173982734,26.35396068971267,0.26441448427006264,0.5703735364411749,25.6438351145763
27.099689,0.043071,26.692423454908468,26.40919982380803,0.28322363110043725,0.5667086865240677,25.816100705092108
27.099689,0.048987,26.75507969261486,26.460347170192623,0.2947325224222368,0.5667086865240677,25.956497948507504
26.777925,0.08316,26.758594355289496,26.48387145388206,0.2747229014074364,0.5310904974569808,26.052829929762193
27.063938,0.050174,26.805570300629576,26.526839346187092,0.27873095444248364,0.5577014537549944,26.209645263886326
26.742174,0.102219,26.79581702360964,26.542790061284343,0.253026962325297,0.5218232079894329,26.421557617508235
26.88518,0.062026,26.809565173823543,26.568152278966984,0.24141289485655903,0.5361071664216834,26.542652602315705
26.384659,0.037902,26.744194993235304,26.554560184228688,0.18963480900661622,0.48185364188098817,26.641185595950514
26.63492,0.05417,26.72738345581449,26.56051276317471,0.1668706926397796,0.5086293585789574,26.768041285425145
26.813677,0.062897,26.740659385689185,26.579265669606215,0.16139371608296926,0.5274148803587995,26.80649044516362
26.63492,0.038472,26.72439178789085,26.583388212598347,0.14100357529250118,0.5065589884584231,26.874934771833423
29.25,0.045732,27.1129468974461,26.780915011665137,0.3320318857809639,0.69596844401746,27.00844035933847
29.125,0.035733,27.42249352860824,26.954550936726978,0.4679425918812612,0.6824829172358449,27.108558132422374
29.1875,0.022275,27.694032985745434,27.1199545710435,0.5740784147019333,0.6857615470432209,27.16795592718585
29.5,0.023604,27.971874064861524,27.296254232447687,0.6756198324138367,0.7023131343157967,27.214583747172707
29.5,0.112344,28.206970362575134,27.459494659673787,0.7474757029013475,0.7023131343157967,27.435265379746433
29.5,0.084415,28.405897999102038,27.610643203401658,0.7952547957003802,0.7023131343157967,27.586536074983808
29.125,0.058985,28.516529076163263,27.72281778092746,0.7937112952358021,0.6509267856224416,27.68183747775807
29.0,0.078851,28.59090921829199,27.81742387122913,0.7734853470628593,0.6342676314873406,27.820628250093108
28.4375,0.125699,28.56730780009322,27.863355436323268,0.7039523637699538,0.5642812384656289,27.92450203274648
28.3125,0.085555,28.52810660007888,27.896625404003025,0.6314811960758533,0.5497638202555667,27.99187946373593
27.0625,0.080403,28.302628661605205,27.834838337039837,0.4677903245653674,0.43049077454377943,27.963820343929317
27.75,0.06111,28.217608867512098,27.828554015777627,0.3890548517344712,0.4953410078146756,27.986232887546844
27.25,0.075635,28.06874596481793,27.78569816275706,0.2830478020608673,0.45478125324775026,28.020740571240513
28.0,0.088431,28.058169662538248,27.801572372923204,0.25659728961504413,0.5184735778687589,28.055288984100514
27.375,0.045986,27.953066637532366,27.769974419373337,0.18309221815902887,0.4692755509976949,28.13569792107403
27.75,0.04731,27.921825616373543,27.768494832753092,0.15333078362045072,0.49993627073833086,28.182570172418377
27.625,0.040748,27.87616013693146,27.757865585882495,0.11829455104896525,0.48977900433410704,28.218383931083174
26.1875,0.103087,27.616366269711236,27.641542209150458,-0.02517593943922236,0.39131613707119256,28.12456770280474
25.25,0.112656,27.252309920524894,27.464390934398573,-0.21208101387367861,0.34290021784431024,27.947990722039215
25.875,0.112314,27.040416086597986,27.346658272591274,-0.30624218599328756,0.39650771950101343,27.82146366300153
24.1875,0.284524,26.601505919429066,27.112646548695626,-0.5111406292665599,0.3204840098207679,27.167000004465176
25.0,0.200109,26.355120393363055,26.95615421175521,-0.6010338183921533,0.3819307463484048,26.893903355456846
26.375,0.17976,26.358178794384123,26.913105751625192,-0.5549269572410687,0.46937838561871736,26.821774423614777
26.0625,0.12544,26.31268974909426,26.85009791817147,-0.5374081690772101,0.4536682007386142,26.746437786267894
25.875,0.126217,26.24535286461822,26.777868442751362,-0.5325155781331432,0.44406446580391085,26.548379254074295
26.0,0.085757,26.20760627006157,26.720248558103115,-0.512642288041544,0.45238725316315875,26.40857389181512
26.0,0.056503,26.175666843898252,26.666896813058443,-0.4912299691601909,0.4523872531631587,26.321945434869413
25.0625,0.08677,26.00441040637544,26.548052604683743,-0.5436421983083015,0.4002650605510478,26.171075732080865
25.3125,0.109211,25.89796265154845,26.456530189521985,-0.5585675379735342,0.4194733158827764,25.99140858760461
25.875,0.102303,25.89442993592561,26.413453879187024,-0.5190239432614128,0.4612811744360747,25.892320652844216
25.875,0.113986,25.891440715013978,26.373568406654652,-0.4821276916406738,0.4612811744360746,25.8478041524531
26.0,0.08035,25.908142143473366,26.34589667282838,-0.4377545293550149,0.47109792730348826,25.800027571118793
25.75,0.047062,25.883812582939,26.3017561785448,-0.41794359560579863,0.4533064392630034,25.747888026850067
25.0625,0.067769,25.757456800948383,26.209959424578518,-0.45250262363013505,0.40770632737626056,25.632464857918418
24.8125,0.066602,25.612078831571708,26.106443911646775,-0.49436508007506674,0.3922540174623502,25.56974905607598
25.625,0.074914,25.6140667036376,26.07078139967294,-0.45671469603533765,0.46343100114671304,25.52425049354758
25.4375,0.053616,25.586902595385663,26.02387166636383,-0.4369690709781686,0.45032394648918456,25.483019512780096
24.375,0.074301,25.400456042249406,25.90173302441095,-0.5012769821615457,0.38403993739314557,25.411288969263442
24.75,0.054213,25.300385881903342,25.816419467047176,-0.516033585143834,0.4166747778612734,25.402876678208003
25.0625,0.057914,25.263788053918212,25.760573580599235,-0.49678552668102327,0.44315180340415605,25.367347987931545
25.5,0.074613,25.30012835331541,25.74127183388818,-0.4411434805727694,0.4788182895766856,25.55543482401859
26.0625,0.054313,25.417416298959196,25.765066512859427,-0.34765021390023065,0.5212743199422479,25.637420275843073
25.625,0.059234,25.449352252965475,25.75469121561058,-0.30533896264510574,0.48797839910775026,25.55255995367542
26.375,0.050766,25.591759598663092,25.800640014454242,-0.2088804157911497,0.5419878306891308,25.537714537888583
25.9375,0.052243,25.644950429638,25.810777791161335,-0.1658273615233341,0.5083051018148781,25.52246948904699
25.3125,0.04796,25.593804209693694,25.773868325149383,-0.18006411545568923,0.46394701912421077,25.485621203443777
25.875,0.046996,25.637065100510046,25.781359560323505,-0.1442944598134588,0.5057513238689164,25.477793105554653
25.125,0.043755,25.55828585427773,25.732740333632876,-0.1744544793551448,0.45482091769319366,25.49325605556853
24.125,0.057814,25.337780338235,25.61364845706748,-0.27586811883248075,0.3973628758113964,25.446904299833527
23.375,0.065106,25.03581413235269,25.44782264543285,-0.41200851308015984,0.36057136884071345,25.303209087940996
25.375,0.059457,25.0879965735292,25.442428375400787,-0.35443180187158774,0.49488106123461434,25.251983024782213
24.625,0.031952,25.016766331447787,25.3818781253711,-0.3651117939233117,0.4561845510145576,25.18172480492723
24.4375,0.032341,24.92764843430197,25.31192419015842,-0.38427575585645,0.44677891161216937,25.13659283102358
25.0625,0.056692,24.948394829024743,25.293448324220762,-0.34505349519601936,0.48490305986384863,25.137329039147758
25.625,0.057656,25.052487932251704,25.318007707611816,-0.2655197753601115,0.5171536432182459,25.182318097925954
25.0625,0.042822,25.054028250366827,25.29908121075168,-0.2450529603848537,0.4844862314068789,25.14665483989033
25.1875,0.03339,25.074562365695005,25.290815935881184,-0.2162535701861792,0.4921632298300895,25.133147843267164
25.8125,0.035548,25.18809123251116,25.329459199889985,-0.14136796737882662,0.5298623248853439,25.212456025167896
25.125,0.028321,25.178384889047905,25.31431407397221,-0.13592918492430428,0.4870328811634042,25.235304084971784
25.125,0.042305,25.17017182919438,25.300290809233527,-0.13011898003914624,0.48703288116340415,25.240792063262116
25.5625,0.035537,25.230530009318322,25.319713712253265,-0.08918370293494249,0.5159116544749924,25.232327409955815
26.5,0.089748,25.42583308480781,25.40714232616043,0.01869075864738079,0.571571893929255,25.303159577803378
26.125,0.070804,25.53339722560661,25.460316968667065,0.07308025693954434,0.5445981470762855,25.343034399768452
25.8125,0.047928,25.576336113974826,25.486404600617654,0.08993151335717187,0.5224704810451164,25.312485562795455
26.0625,0.040939,25.651130557978696,25.529078333905233,0.12205222407346383,0.538621196204053,25.310471451940963
25.3125,0.045872,25.5990335490589,25.513035494356696,0.0859980547022019,0.4855640377590934,25.310467062632195
26.4375,0.052844,25.728028387665223,25.58151434662657,0.14651404103865318,0.5561856782925703,25.34448548460031
25.0,0.070002,25.616024020332112,25.538439209839417,0.07758481049269506,0.46781286917979187,25.329931873434177
24.8125,0.056209,25.49240494028102,25.484665935036496,0.007739005244523867,0.457599650182705,25.37069400676864
25.4375,0.043452,25.483958026391633,25.48117216207083,0.0027858643208027445,0.4970186659737165,25.507099753650323
25.0625,0.036937,25.41911833002369,25.450159409324844,-0.031041079301154184,0.47472586474356826,25.498093199404185
25.3125,0.036758,25.402715510020045,25.43996241604152,-0.03724690602147618,0.4911131347786825,25.520135798369424
25.3125,0.033176,25.38883620078619,25.430520755594,-0.04168455480780864,0.4911131347786825,25.549526354839386
26.25,0.05936,25.521322939126776,25.491222921846294,0.03010001728048195,0.5519106524656376,25.621629352819063
25.0,0.053927,25.44111941003035,25.454836038746567,-0.013716628716217372,0.47109483520940454,25.586356118295306
24.9375,0.051777,25.36363950079491,25.416514850691264,-0.052875349896353896,0.4674094762652942,25.574785986501304
23.5,0.063704,25.076925731441847,25.274550787677097,-0.19762505623524973,0.3915410214103178,25.45496392245174
24.375,0.049794,24.96893715737387,25.207917395997313,-0.2389802386234443,0.450056003284182,25.389097257859667
23.8125,0.027131,24.791023748547122,25.104553144441958,-0.31352939589483597,0.42196232501512565,25.354089301371545
24.0625,0.010243,24.678943171847564,25.027364022631442,-0.34842085078387797,0.4387316193442653,25.350464699295795
24.5625,0.033591,24.66102883771717,24.992929650584667,-0.33190081286749873,0.4717397731602193,25.315560408275136
24.125,0.035311,24.57856286268376,24.928638565356174,-0.35007570267241306,0.44697001407117065,25.154277982058346
24.4375,0.027707,24.556860883809335,24.892257930885343,-0.3353970470760075,0.46843983223712926,25.053223334648926
22.75,0.082133,24.278882286300206,24.73357215822717,-0.45468987192696275,0.3821609617699733,24.805589756792155
24.1875,0.079767,24.264823473023252,24.69312236872886,-0.4282988957056091,0.47146535947903717,24.699492731877072
23.8125,0.061966,24.19523524640429,24.627891082156353,-0.4326558357520618,0.4530674507293743,24.613466424860913
24.75,0.067705,24.2805836700344,24.636936187181806,-0.3563525171474069,0.5050659377678726,24.52460166726151
23.875,0.060547,24.2181861823368,24.580496469612786,-0.36231028727598513,0.4610114543132479,24.449837828654385
24.0,0.045722,24.18461907736191,24.53749673112295,-0.3528776537610412,0.4681485095385823,24.407210554611808
24.125,0.037274,24.175446911613925,24.506941417706436,-0.3314945060925112,0.4756261610485235,24.349289637308413
23.875,0.033344,24.129224309827165,24.460130942320774,-0.3309066324936083,0.4616464242226726,24.30495592767975
23.625,0.042458,24.051651339084522,24.398269391037754,-0.34661805195323225,0.44748217103287113,24.236063679326648
23.625,0.057287,23.986012671533054,24.34099017688681,-0.35497750535375516,0.4474821710328712,24.163957637435924
23.25,0.054701,23.87277995283566,24.260176089710008,-0.38739613687434726,0.42480769767591964,23.98587769660349
22.5,0.08593,23.661583037014786,24.129792675657416,-0.4682096386426302,0.38300705793887174,23.804971545255793
23.5,0.050422,23.636724108243282,24.08314136634946,-0.4464172581061767,0.45939025633733155,23.73145065444103
23.5625,0.040975,23.625305014667394,24.04457533921246,-0.4192703245450673,0.46385773400155783,23.739399349395534
22.125,0.07916,23.394488858564717,23.90238457334487,-0.5078957147801546,0.38504407579396493,23.582058672316442
24.1875,0.091714,23.516490572631685,23.923504234578587,-0.4070136619469018,0.5129197628475515,23.627770460695555
22.8125,0.084028,23.40818433068835,23.8412076246098,-0.4330232939214511,0.4462918284041269,23.56442425907886
24.0,0.055202,23.499232895197835,23.852970022786852,-0.3537371275890173,0.5059773975597512,23.556343391545425
23.5625,0.052288,23.50896629593663,23.831453724802643,-0.3224874288660118,0.4852253473837263,23.53974470314955
24.25,0.039955,23.62297148117715,23.86245715259504,-0.23948567141789212,0.5186358466901924,23.542658563519375
23.4375,0.047468,23.594437407149893,23.830978844995407,-0.2365414378455135,0.4790632946165142,23.594127944461615
24.3125,0.052265,23.70490857528068,23.86664707869945,-0.16173850341877127,0.5214140212471708,23.585547008929236
25.125,0.111578,23.92338417908365,23.959858406203196,-0.03647422711954462,0.557396474970579,23.71807025998658
26.9375,0.148962,24.387094305378476,24.180424450188145,0.20666985519033076,0.6251098107232935,24.040348507016553
26.25,0.067109,24.673695181474095,24.3337263427668,0.33996883870729633,0.5883419368708634,24.16422834356673
25.625,0.059003,24.82004976893962,24.429376243302592,0.39067352563702684,0.5563073590233508,24.23679986337475
26.4375,0.072544,25.068888266025834,24.578126151206103,0.49076211481973075,0.5877337842002611,24.360303846597507
26.25,0.069744,25.25059776356032,24.70196865852417,0.5486291050361523,0.5775671355432902,24.468887424575858
26.9375,0.068356,25.510121184551043,24.867563572707564,0.642557611843479,0.6045765805807636,24.61620187644335
26.375,0.05003,25.64317946385088,24.97922553028478,0.663953933566102,0.5723331409471266,24.721002867310347
27.125,0.062427,25.87115185402767,25.13817178730072,0.7329800667269488,0.602754099145583,24.88695902559821
26.875,0.03039,26.025590030331102,25.26682572898215,0.758764301348954,0.5877461781532413,25.086062184130412
27.1875,0.050654,26.204345410280162,25.409097897205694,0.7952475130744681,0.6011158824774766,25.225821811565297
26.3125,0.065633,26.220984577929368,25.476016571486753,0.7449680064426154,0.5475684958279505,25.328490588954075
27.125,0.042436,26.36006387363254,25.598163492117365,0.7619003815151757,0.5845745809847268,25.578020383027212
27.0,0.034821,26.45851558538138,25.702003233442007,0.7565123519393744,0.5767585606359363,25.7179886954865
