^GSPC Close,^GSPC Volume,EMA 12,EMA 26,MACD,RSI,VWMA
1366.420044,12.043,1367.9599638199625,1386.5306890247525,-18.57072520479005,0.44309197943776163,1388.5370489423826
1379.189941,12.741,1369.6876526168912,1385.986929911808,-16.299277294916692,0.4791596446532006,1387.015810482488
1381.76001,11.986,1371.5449383681387,1385.6738247331555,-14.128886365016797,0.4863695144528394,1385.6464273062704
1409.170044,11.503,1377.3334161576558,1387.4142854195884,-10.080869261932548,0.5568295789026665,1384.802901127475
1391.280029,10.29,1379.4790489026318,1387.7006367959152,-8.221587893283413,0.507860442597353,1383.178448820267
1355.619995,13.141,1375.8084252253038,1385.3242929591806,-9.515867733876803,0.4272114787628088,1379.779954874747
1366.699951,12.03,1374.407121498334,1383.9447120733153,-9.537590574981323,0.4561119477276885,1376.0989180115232
1401.689941,11.23,1378.6044783447442,1385.2591734752918,-6.65469513054768,0.5357707153465348,1375.704376460813
1395.069946,11.388,1381.1376272147834,1385.985897366011,-4.848270151227553,0.5202457329000381,1374.730053445259
1383.619995,10.161,1381.5195299509705,1385.810645338899,-4.2911153879283574,0.4936040584054332,1374.5633507900711
1359.150024,10.94,1378.0780674969749,1383.8357844989805,-5.75771700200562,0.44156149328134936,1373.1623733927893
1392.140015,13.028,1380.2414440359018,1384.4509126842413,-4.209468648339453,0.5156976361775228,1372.8580549251933
1458.469971,14.823,1392.2766020303784,1389.933805892816,2.3427961375623454,0.6238290882841437,1377.7432601527707
1464.469971,12.951,1403.3832741795509,1395.455003308163,7.928270871387895,0.6318366848191399,1382.1253300535118
1456.630005,9.208,1411.5750789211586,1399.9864849149658,11.588594006192807,0.6134606709155059,1386.7357850750175
1493.869995,10.659,1424.2358352409806,1406.9408189953388,17.29501624564182,0.6635200766086509,1393.1421945924476
1500.640015,10.75,1435.9903244346758,1413.8815001808691,22.108824253806688,0.6718404371304595,1399.5149029913339
1527.349976,10.783,1450.0456554447258,1422.2865724637677,27.759082980958055,0.7030400272466734,1407.921719549707
1527.459961,10.522,1461.9555486070756,1430.077193836822,31.87835477025351,0.70316517514594,1416.8264026064564
1523.859985,9.01,1471.4793080521408,1437.0240672563166,34.45524079582424,0.6928724640926804,1424.1146076404943
1507.72998,9.591,1477.0563345056576,1442.261542274367,34.79479223129056,0.6471630435347691,1430.7160175076192
1508.52002,10.619,1481.8969015047871,1447.169577661451,34.72732384333608,0.6483865805634804,1437.317124492745
1487.920044,11.934,1482.823538811743,1450.1881307235658,32.6354080881772,0.5908525884015563,1442.971725317063
1498.579956,12.274,1485.2476029945517,1453.772710373672,31.4748926208797,0.6101314033760984,1447.7262926381384
1505.969971,10.217,1488.4356596107746,1457.6391741237705,30.79648548700402,0.6233803068561529,1452.946540062923
1494.72998,15.1546,1489.4040165937322,1460.3866412257134,29.017375368018747,0.5905106806324387,1461.3601343437222
1487.369995,11.103,1489.0910901946963,1462.385408171957,26.70568202273944,0.5693412119671484,1467.667080396535
1501.339966,10.08,1490.9755326262816,1465.2709309740342,25.704601652247447,0.5987451661041577,1472.4644474956524
1516.349976,8.916,1494.8792931453152,1469.0545639389204,25.82472920639475,0.6281243874740895,1478.1784892728924
1504.459961,8.537,1496.353242046036,1471.6771859434448,24.676056102591247,0.5911978205588299,1483.5388507771252
1500.589966,9.714,1497.0050457312611,1473.8188733550414,23.1861723762197,0.5792612265806262,1490.4812408513162
1467.170044,11.759,1492.4150454649132,1473.3263674768903,19.088677988022937,0.487687847086517,1495.0880658065842
1440.51001,10.32,1484.4296553933882,1470.895526182306,13.534129211082245,0.42937414397579177,1494.9925246401197
1356.560059,12.797,1464.7574097944052,1462.42623231695,2.331177477455185,0.3054992556641308,1488.56000251506
1401.439941,12.047,1455.016260749112,1457.9087292564352,-2.8924685073232013,0.40442313704284755,1485.0748979746809
1441.609985,11.094,1452.9537567877103,1456.7014148670696,-3.7476580793593257,0.4763228768931471,1482.4234734214413
1427.469971,10.014,1449.033174358832,1454.5361227287683,-5.502948369936348,0.45547846874071424,1478.9769060967888
1434.540039,8.962,1446.8034612267038,1453.0549313414522,-6.251470114748372,0.46801411341996546,1474.6918492421057
1429.859985,8.687,1444.1967725764416,1451.3367871680114,-7.140014591569752,0.4604573986708161,1470.2531786972772
1477.439941,10.711,1449.311106180066,1453.2703541185292,-3.9592479384632497,0.5415091823383081,1468.3605819592683
1460.98999,9.996,1451.1078575369788,1453.8421789986382,-2.7343214616594196,0.5128257002181852,1466.2610305874455
1464.920044,11.11,1453.2328093005206,1454.6627615913317,-1.4299522908111157,0.5193758350886165,1464.1088053304047
1452.430054,9.846,1453.1093084850559,1454.4973758438257,-1.3880673587698311,0.49652735532722936,1462.2378250770325
1468.25,9.663,1455.4386456412012,1455.5160887442833,-0.0774431030820324,0.5250290205457679,1460.3967389133413
1446.290039,10.115,1454.031167696401,1454.8326776521142,-0.8015099557130725,0.4840644161306526,1457.5086237846351
1415.099976,9.916,1448.0417535892623,1451.8895145667723,-3.8477609775100063,0.43245427767025174,1452.7147521358268
1409.569946,9.258,1442.123013960145,1448.7547317099743,-6.631717749829249,0.4238261700405191,1448.8619267890854
1432.630005,8.055,1440.6625510431995,1447.5603075092354,-6.897756466035844,0.47120459704937195,1445.5881247512568
1424.170044,7.876,1438.1252422673228,1445.82769539744,-7.702453130117192,0.4563779022720909,1441.5996299626743
1412.140015,8.966,1434.1275149954272,1443.3323116642964,-9.204796668869221,0.4353979634020071,1437.6138179221125
1383.050049,10.064,1426.269443303823,1438.8669588743487,-12.59751557052573,0.38884786990191655,1431.8456417044558
1407.810059,9.536,1423.4295380263118,1436.5664477725452,-13.136909746233414,0.4433951884283565,1428.6070683861471
1420.959961,8.582,1423.049603099187,1435.4104117153197,-12.360808616132772,0.4704288443798407,1427.6518194794699
1452.359985,8.546,1427.558892622389,1436.665935662333,-9.107043039943846,0.5292267372533439,1433.4583570636175
1466.040039,9.555,1433.4790689881752,1438.8417951688266,-5.362726180651407,0.5525364855964365,1437.1163812733896
1447.800049,8.205,1435.6822966823022,1439.505369526691,-3.8230728443888893,0.5158606778548529,1437.3178458879056
1437.209961,8.079,1435.9173219619481,1439.3353392654546,-3.418017303506531,0.49530412324964657,1437.8441263470613
1406.949951,8.537,1431.4608033524178,1436.9364216161616,-5.475618263743854,0.4412025274936654,1436.5806155343196
1400.719971,8.69,1426.7314445289687,1434.2537215705202,-7.522277041551433,0.4307700864828241,1435.2139739601039
1373.859985,8.699,1418.5973738322043,1429.7801114541853,-11.182737621981005,0.38815556855233985,1429.834634303987
1399.050049,11.523,1415.5900930887883,1427.503810531653,-11.913717442864709,0.4437335863653592,1426.2302835430062
1381.52002,9.845,1410.348543382821,1424.0976038256047,-13.74906044278373,0.41545095271259563,1421.4904995901084
1378.02002,7.226,1405.3749244008484,1420.6844494681525,-15.309525067304094,0.4098343207878292,1418.0707901998385
1422.449951,8.442,1408.0018515699485,1420.8152273594005,-12.813375789452039,0.5018941428770696,1415.5784393731185
1420.599976,9.605,1409.9400245591873,1420.7992828142596,-10.859258255072291,0.49840791304804,1414.1141053929018
1448.810059,9.601,1415.920029857774,1422.8741551243145,-6.954125266540586,0.5497656311139697,1415.9215846127672
1477.26001,11.624,1425.3569498796548,1426.902736966958,-1.545787087303097,0.5948226117328941,1420.1796578736707
1467.630005,8.386,1431.8604968212464,1429.919571636072,1.9409251851743647,0.5738872862156923,1421.8187127889387
1457.839966,9.501,1435.8573382333623,1431.987748996363,3.869589236999218,0.5525940795760379,1423.5856213000625
1471.359985,8.546,1441.319283889768,1434.9042109225584,6.415072967209653,0.5759914291610628,1426.380606957345
1461.670044,8.543,1444.4501700605729,1436.886865224591,7.563304835981853,0.5536441741065714,1430.4494122043955
1456.949951,7.86,1446.3732132820232,1438.373019726473,8.00019355555014,0.5426007771721547,1432.8112992674576
1446.0,7.741,1446.3157958540198,1438.937981228216,7.3778146258039214,0.5168447790276285,1433.9514243409212
1469.439941,9.359,1449.873356645709,1441.1973856557556,8.675970989953385,0.564500461617021,1434.924974425401
1470.540039,9.297,1453.052846238677,1443.370915533107,9.681930705569812,0.5666607691005859,1435.113524990848
1478.72998,10.114,1457.0031745096496,1445.9901054936176,11.013069016031977,0.5832357270225896,1436.9734058882618
1464.459961,12.508,1458.150372431242,1447.3582429385349,10.79212949270709,0.5441790990238875,1438.8150230573508
1486.0,9.217,1462.4349305187434,1450.2205953134583,12.214335205285124,0.5889273277470052,1442.6090843186496
1475.949951,10.315,1464.5141644389366,1452.1264735124614,12.387690926475216,0.561242699496991,1446.3756174470927
1479.130005,10.096,1466.7627552944848,1454.1267351041308,12.636020190353975,0.5681602228034658,1451.4535517556521
1452.180054,10.227,1464.5192627876409,1453.982536503825,10.536726283815824,0.4966907590122669,1454.7041008067513
1441.47998,8.476,1460.9747577433884,1453.0564212072454,7.918336536142988,0.4713396391766846,1457.9631354727348
1455.310059,8.89,1460.103265629021,1453.2233573400422,6.879908288978868,0.5064069654170585,1460.904940549313
1450.550049,10.425,1458.633539993787,1453.0253345000392,5.608205493747846,0.4942550453393377,1462.043416558863
1454.819946,10.951,1458.0468332255123,1453.1582686852216,4.888564540290645,0.5057132975701204,1463.7074660821643
1442.390015,11.109,1455.6380919600488,1452.3606202640942,3.277471695954546,0.47217609618634226,1463.221995892057
1454.599976,14.597,1455.478381812349,1452.5264984667538,2.9518833455952063,0.5067776376485873,1461.7485229755555
1469.540039,4.519,1457.6417136873722,1453.7867607284757,3.854952958896547,0.545995954451204,1461.6751329191175
1446.22998,10.193,1455.8860623508535,1453.226999193033,2.659063157820583,0.4816457996541707,1461.0481630678557
1456.670044,9.473,1456.0066749122607,1453.4820395491045,2.5246353631562215,0.5095275030117216,1460.379818206003
1478.900024,9.317,1459.528728618067,1455.3648532121338,4.16387540593314,0.5633812202918236,1461.2095235666106
1475.619995,8.387,1462.0043080614412,1456.865234085309,5.139073976132067,0.5537203815948563,1462.0001596695217
1480.880005,9.805,1464.9082614366039,1458.644106004916,6.264155431687868,0.566556638206683,1463.5663698809888
1492.920044,10.012,1469.217766446357,1461.1830643749222,8.034702071434822,0.5952538727180832,1464.7734665685555
1495.839966,10.268,1473.3134894546097,1463.750242273076,9.563247181533598,0.6021336275960157,1466.1077065208272
1509.97998,9.606,1478.9544880000544,1467.1746672898853,11.779820710169133,0.6345306088840854,1467.5884964007746
1510.48999,9.06,1483.8061036923539,1470.3832097128568,13.422893979497076,0.6356828952103847,1469.783082781418
1493.73999,9.083,1485.3343938935302,1472.1133415859786,13.221052307551645,0.5719071254313379,1470.1328061631034
1481.959961,9.094,1484.8152503714487,1472.842720801832,11.972529569616654,0.5315193014215268,1470.3784427578003
1495.569946,10.646,1486.4698189296873,1474.5262189646594,11.943599965027943,0.5693580889698531,1471.3047579105223
1480.189941,9.683,1485.5036838635817,1474.9457539302402,10.557929933341484,0.5184020423018253,1472.7594702195213
1464.290039,8.803,1482.2400461922614,1474.1564417131854,8.08360447907603,0.4714289516613809,1473.7421825409058
1474.469971,9.694,1481.0446500088365,1474.179666104801,6.864983904035398,0.5025104204317913,1474.619916574035
1452.420044,12.358,1476.6408644690155,1472.567842245186,4.073022223829412,0.4418973209119058,1474.5008385003714
1449.619995,11.564,1472.4838076276285,1470.8680017085055,1.6158059191229768,0.4347263080348733,1474.1348616438302
1419.890015,9.8,1464.3924549156857,1467.0918545449124,-2.6993996292267184,0.36668588626316323,1473.221694827084
1430.829956,9.526,1459.2289935440417,1464.4057879860302,-5.176794441988477,0.40367221019353056,1472.5301877662594
1438.099976,9.387,1455.978375460343,1462.4572093203983,-6.478833860055374,0.4275959996518475,1470.948222617402
1438.699951,9.945,1453.3201563125979,1460.6974124077763,-7.377256095178382,0.42962968644680843,1470.596549237204
1452.560059,10.956,1453.203218264506,1460.0946454886819,-6.891427224175914,0.4759500770774932,1470.2631278998701
1462.930054,9.56,1454.699654531505,1460.3046757487796,-5.605021217274498,0.5081353730126794,1469.4997105519706
1479.319946,8.548,1458.4873916805043,1461.713214285907,-3.2258226054027546,0.5546867654322031,1469.664922696694
1482.800049,9.922,1462.2278004988882,1463.2752020425064,-1.0474015436182071,0.5641198741981054,1469.7680178600863
1472.869995,10.54,1463.865061191367,1463.9859274467651,-0.12086625539814122,0.5296438356737697,1468.7626642416392
1460.25,9.408,1463.3088979311567,1463.7091920803382,-0.40029414918149087,0.48876154324810744,1466.946499158239
1471.839966,8.355,1464.621369941748,1464.3114716299428,0.3098983118052274,0.5250219383214432,1465.0453564071665
1491.560059,7.838,1468.7657836430176,1466.3298855092064,2.435898133811179,0.5796517541076408,1463.9981264681371
1484.430054,8.959,1471.1756713902457,1467.6706387307468,3.5050326594989656,0.5548054135115119,1463.5505315347814
1479.849976,9.298,1472.5101797917464,1468.5728118618026,3.9373679299437754,0.5388277612046066,1463.4690945158425
1496.069946,9.224,1476.134759208401,1470.6096366127802,5.5251225956208145,0.584467119212325,1463.2568804431394
1491.719971,8.214,1478.532484099416,1472.1733650859076,6.359119013508462,0.5682258939897,1463.6207854163908
1499.47998,7.316,1481.7551757764288,1474.196077301766,7.559098474662733,0.5901079606292876,1464.9676250498023
1498.130005,8.188,1484.2743802723628,1475.9689608349686,8.305419437394221,0.5845577767762327,1465.9173980871385
1505.969971,8.71,1487.6121634612302,1478.1912578842303,9.420905576999985,0.6076377976137413,1468.7008579748622
1508.310059,8.371,1490.7964550825795,1480.4222801891021,10.374174893477402,0.6145215985940039,1471.733949020493
1506.449951,6.856,1493.204685223721,1482.3502558047242,10.854429418996915,0.6054288556648263,1475.8991974445873
1514.089966,7.336,1496.4178053431485,1484.7013454488188,11.716459894329773,0.6296665569171017,1479.9092187078124
1509.839966,7.956,1498.4827531365102,1486.5634654896471,11.91928764686304,0.6073173956181975,1483.502337720661
1502.589966,8.184,1499.1146320385856,1487.7506136755992,11.364018362986371,0.5701410518868885,1486.9659980719643
1517.680054,10.566,1501.97085080188,1489.9676092551845,12.003241546695563,0.6220060379839728,1491.012610301675
1520.77002,7.677,1504.863030678514,1492.249269310356,12.613761368157839,0.6318026424351558,1493.9106593172114
1507.079956,8.385,1505.2040961125888,1493.3478386947743,11.856257417814504,0.5622723723435022,1495.2833496385758
1492.25,9.951,1503.2111582491136,1493.266517309976,9.944640939137571,0.49829869760097373,1495.8300919090366
1502.51001,9.855,1503.1032892877115,1493.9512204722002,9.152068815511257,0.5375048597637411,1497.63399126975
1494.5,9.61,1501.7797063203711,1493.991870807593,7.7878355127782015,0.5043669091494637,1499.5163021627811
1489.26001,8.993,1499.8535991941603,1493.641362599623,6.212236594537217,0.48337233244228933,1500.3268647898037
1481.98999,9.912,1497.105351625828,1492.778297962614,4.327053663213974,0.45506961062798923,1499.67556133375
1484.910034,10.683,1495.2291489141621,1492.1954635950128,3.033685319149299,0.46853018195952095,1499.55486858592
1480.869995,10.14,1493.0200483119834,1491.3565399953823,1.66350831660111,0.45189820305435247,1499.51939119235
1465.810059,12.684,1488.8338961101397,1489.4642080697986,-0.6303119596589113,0.3955329713378121,1497.3157156085183
1444.51001,9.625,1482.0148367085797,1486.1342674720358,-4.119430763456194,0.33238562862132703,1494.7615908653297
1459.900024,10.249,1478.6125578303368,1484.1909901778108,-5.578432347474063,0.4061568894681889,1492.6313576055095
1451.339966,11.04,1474.4167744718234,1481.7575809794544,-7.340806507630987,0.3809427790287807,1489.9497437102896
1449.050049,11.054,1470.5142013223121,1479.334800832828,-8.820599510515876,0.37424950238858956,1486.8214679748264
1448.719971,11.855,1467.1612428111873,1477.0670356600258,-9.905792848838473,0.3732315232734471,1483.5424535773711
1439.030029,9.824,1462.8333637633123,1474.249479611135,-11.416115847822766,0.3436774117824548,1480.5035595172844
1427.209961,11.066,1457.3528402612642,1470.7650708251251,-13.41223056386093,0.3112959438312102,1476.30838097969
1426.569946,11.747,1452.6170103749157,1467.491357875116,-14.874347500200201,0.30959498297667515,1472.1180575620238
1458.290039,12.062,1453.489784009544,1466.8097786991814,-13.31999468963727,0.4654826191128138,1470.1073334340897
1436.51001,11.971,1450.8775110849988,1464.565351388131,-13.687840303132134,0.3988842878056871,1465.7651033849545
1436.22998,10.512,1448.62404476423,1462.46643498901,-13.842390224780047,0.39809564907927586,1462.2959579433902
1426.459961,10.981,1445.2141857235792,1459.7992887676019,-14.585103044022617,0.3705676759967919,1458.6992388036706
1434.319946,11.674,1443.5381488430287,1457.9119300440757,-14.373781201046995,0.4061453813989589,1455.8298127243677
1436.280029,11.761,1442.421515021024,1456.309567003774,-13.888051982749857,0.4150251876015985,1452.6567588641203
1408.98999,11.501,1437.278203479328,1452.8044131516426,-15.526209672314508,0.33901716780017205,1448.5337088307379
1402.030029,7.166,1431.8554074055853,1449.0433476589283,-17.18794025334296,0.32278111645013546,1445.3177341904627
1387.02002,10.44,1424.9576554970338,1444.4490270916003,-19.491371594566544,0.2904722177049956,1440.859167741349
1364.589966,13.875,1415.6703186513362,1438.5335410848152,-22.863222433478995,0.25017364680913196,1433.948480626293
1329.780029,13.886,1402.456427935746,1430.4777253748289,-28.0212974390829,0.20308462300946076,1425.4040451827866
1374.170044,12.239,1398.1046765610158,1426.3067860137305,-28.202109452714694,0.36676894120364384,1420.3286745397768
1374.619995,10.054,1394.4916486285517,1422.4781348275283,-27.986486198976536,0.36818554707048057,1417.2511956531562
1349.969971,11.615,1387.6421597626208,1417.1071597291927,-29.464999966571895,0.3252566421032442,1411.866947184935
1342.130005,14.417,1380.6402897991406,1411.5532964159192,-30.913006616778603,0.31276601765643364,1405.592765107449
1388.76001,12.979,1381.8894775223498,1409.8649048295547,-27.975427307204882,0.4484375260811358,1402.5756074401509
1396.930054,11.774,1384.203412365065,1408.9067677310693,-24.70335536600419,0.46824544557980413,1399.9259504582972
1395.780029,10.468,1385.9844303089014,1407.9344167139532,-21.94998640505173,0.4657101568226773,1398.0845203524386
1398.130005,11.586,1387.8529802613782,1407.208163994401,-19.35518373302284,0.472001271104949,1396.7017782847859
1364.900024,13.156,1384.3217562211662,1404.0742276985195,-19.75247147735331,0.4002354639945885,1393.4160483056673
1364.439941,13.038,1381.2630154179099,1401.1383546097404,-19.875339191830562,0.3993301540565894,1388.4805522985287
1379.579956,10.863,1381.0040831997699,1399.5414361942042,-18.537352994434286,0.44390648820876755,1385.6100784829625
1398.660034,11.865,1383.720383322882,1399.4761471427817,-15.755763819899585,0.4947902027349425,1384.0069430669334
1429.400024,13.664,1390.748020350131,1401.6927306136868,-10.944710263555862,0.5640079979206165,1384.6542576650002
1421.219971,12.068,1395.436012757803,1403.1391928645248,-7.703180106721902,0.5426999880865401,1384.0732446536708
1428.319946,11.677,1400.4950794104486,1405.004433837523,-4.509354427074413,0.558298108559599,1383.6648409668824
1426.689941,9.977,1404.5250581165335,1406.6107677014102,-2.0857095848766676,0.5536292908524079,1384.2475808521076
1432.189941,9.309,1408.781193944759,1408.5055212790835,0.27567266567552906,0.5667934819919469,1385.582029093116
1431.869995,8.809,1412.3333171840268,1410.2362230361884,2.097094147838334,0.5657482315137816,1387.2369242620903
1409.280029,9.093,1411.8635805403305,1410.1653938483228,1.6981866920077664,0.4961733412851547,1389.450182785544
1400.140015,11.11,1410.0599550725874,1409.4227731928916,0.637181879695845,0.4709380085846435,1393.573353346991
1365.97998,9.625,1403.2784204460356,1406.2047885119368,-2.9263680659012152,0.39091512271310147,1393.44960478167
1351.26001,11.293,1395.2755880697225,1402.13480491846,-6.85921684873756,0.3623429306874123,1392.1923727397564
1382.949951,11.188,1393.379336212842,1400.7137046282037,-7.334368415361723,0.4547410407276985,1393.8900858451084
1389.810059,10.668,1392.8302166416356,1399.9060271742626,-7.075810532626974,0.4725584459479946,1397.0241983251951
1372.319946,9.563,1389.6747903890762,1397.862613753947,-8.187823364870837,0.4336513599063305,1396.4400073385148
1367.719971,10.704,1386.2971258676798,1395.6298254018027,-9.332699534122867,0.4237692394329856,1395.0146324210739
1342.619995,9.558,1379.577567272652,1391.7031712979656,-12.125604025313578,0.3737239830550708,1392.689369339832
1347.349976,11.371,1374.6194763076285,1388.417749424042,-13.798273116413611,0.3883823066009788,1390.042561959991
1322.359985,9.632,1366.5795545679935,1383.5245816889278,-16.945027120934355,0.34273933985356614,1388.549392824215
1341.77002,4.0487,1362.7627030959943,1380.4316511934517,-17.66894809745736,0.40156617248786647,1389.1556618964053
1348.969971,9.461,1360.6407443119951,1378.101156364307,-17.460412052311767,0.42222402680581267,1387.806380402968
1336.089966,10.282,1356.863701494765,1374.9892163373213,-18.125514842556186,0.3958958265096218,1384.554167225859
1341.930054,4.021,1354.5662172648013,1372.5403894975198,-17.9741722327185,0.4137463849271265,1380.5007470402418
1314.949951,11.8653,1348.4714070702164,1368.274431090296,-19.803024020079647,0.36071711853446065,1373.933364799148
1315.22998,11.952,1343.357341367106,1364.345212491015,-20.987871123908917,0.3616316461956326,1367.026451329392
1324.969971,11.03,1340.5285151567819,1361.428527936125,-20.900012779343115,0.39409891313108425,1361.5832953780664
1376.540039,9.003,1346.0687495942,1362.5478991260416,-16.479149531841585,0.5303092875653436,1358.8932100809584
1351.459961,13.993,1346.8981667335538,1361.7265703759645,-14.828403642410649,0.47444777031330704,1355.1487891027134
1343.550049,11.28,1346.3830716976224,1360.3801613851522,-13.997089687529751,0.45805951010779045,1352.0590031750344
1369.890015,13.583,1349.999524513373,1361.084594986252,-11.085070472878897,0.5177915686533542,1350.6285702075447
1380.199951,12.024,1354.645743972854,1362.5005472835664,-7.854803310712441,0.5392004215618718,1351.634811556548
1371.180054,10.834,1357.1894839770302,1363.143473707006,-5.953989729975774,0.5175512035554395,1352.6829758894905
1359.98999,11.951,1357.6203310574872,1362.909882321302,-5.289551263814701,0.4912019827185789,1351.467929318968
1340.930054,10.613,1355.052596125566,1361.2817468900944,-6.229150764528413,0.4492479149298067,1348.9488267929733
1312.150024,15.611,1348.4522004139405,1357.6423600093467,-9.190159595406158,0.39446147877533155,1345.1992949257922
1322.73999,11.899,1344.4964757348728,1355.0569992679136,-10.56052353304085,0.4223753889360343,1342.8241730353827
1305.599976,13.249,1338.5123988525845,1351.393516062883,-12.881117210298498,0.3909620035707012,1340.5677417833576
1264.73999,14.216,1327.1627974906485,1344.9747363545214,-17.81193886387291,0.3282812825667612,1335.3303870822056
1274.859985,14.499,1319.1162109536256,1339.7810510690013,-20.664840115375682,0.35582788984022795,1331.9950746720551
1305.949951,10.871,1317.0906324992216,1337.2750436564827,-20.184411157261138,0.4327856640861,1330.6054944427458
1315.189941,8.065,1316.7982184224181,1335.6391101263728,-18.84089170395464,0.4536756003749563,1329.3142491100264
1328.920044,10.927,1318.663114665123,1335.1414015244193,-16.478286859296304,0.48408150911199854,1328.9946820328387
1334.219971,10.153,1321.056477178181,1335.0731474114991,-14.01667023331811,0.49574788315348667,1328.9990555520653
1320.280029,10.355,1320.937023612307,1333.9773608624992,-13.040337250192124,0.46590582931486146,1329.3226842317158
1283.27002,11.294,1315.1420999796444,1330.2212615393512,-15.07916155970679,0.39749263959436754,1327.8290219303547
1347.560059,18.807,1320.1294782904683,1331.5056169068066,-11.376138616338267,0.5273321667434115,1329.484335468451
1333.339966,21.31,1322.1618610150115,1331.6414946174136,-9.479633602402146,0.5015848255231212,1328.1480005295891
1298.349976,14.308,1318.4984940896252,1329.1754562013089,-10.676962111683679,0.4441232301352255,1325.2065999463082
1295.859985,11.155,1315.0156465373752,1326.7076435197303,-11.691996982355022,0.44025796618887253,1323.1173334126559
1300.800049,11.913,1312.8286315316252,1324.7885624441947,-11.959930912569462,0.45047633439213514,1319.570138158069
