CSCO Close,CSCO Volume,EMA 12,EMA 26,MACD,RSI,VWMA
67.1875,0.436157,64.8948356355266,64.92129585391108,-0.026460218384471546,0.5571240108951448,64.77618282817056
66.5,0.269585,65.14178399929175,65.03823690176952,0.10354709752222391,0.5384837398702899,64.7045762403361
65.5,0.211825,65.19689415324686,65.07244157571252,0.12445257753434191,0.5116673663394122,64.84624722443426
66.0625,0.253978,65.33006428351658,65.14577923677085,0.1842850467457282,0.5259675857950759,64.84704079952685
66.5625,0.258017,65.51966977836018,65.25072151552857,0.2689482628316142,0.5388934736789343,64.96916545518519
66.5625,0.245618,65.680105197074,65.34789029215608,0.33221490491791883,0.5388934736789343,65.24109221281257
68.625,0.468353,66.13316593598569,65.59063915940378,0.5425267765819086,0.5921037351577831,65.50488506646441
68.5625,0.331418,66.50690963814174,65.81077699944795,0.6961326386937827,0.5898823173695783,65.62956111317983
66.0,0.32365,66.42892353996609,65.82479351800737,0.6041300219587242,0.5060528246903158,65.61367748227367
64.25,0.373171,66.09370453381746,65.70814214630312,0.3855623875143408,0.4581662859932785,65.55499892337352
66.25,0.303027,66.11774999015324,65.74827976509548,0.3694702250577677,0.5146879919001264,65.28599406260527
63.875,0.359677,65.77271153012967,65.60951830101433,0.16319322911533618,0.45410831008826663,65.3777542538456
61.1875,0.535355,65.06729437164817,65.28196138982808,-0.21466701817990952,0.3971442686390253,65.12980750047753
58.875,0.769821,64.11463369908692,64.80737165724823,-0.6927379581613025,0.3557872113387578,64.50566357571783
61.3125,0.754266,63.683536206919705,64.54849227522983,-0.8649560683101285,0.4238885155552719,64.25514711351647
61.25,0.480696,63.309146021239755,64.3041595141017,-0.9950134928619434,0.4226547520495941,64.12650954878099
62.75,0.758037,63.223123556433634,64.1890365871312,-0.9659130306975641,0.46304824942394834,64.0305251098778
60.0625,0.594338,62.736873778520774,63.883367210306666,-1.146493431785892,0.40797381471626526,63.78070186705149
62.0,0.50635,62.62350858182527,63.74385852806173,-1.120349946236459,0.4580214773940389,63.59326982105117
63.125,0.619982,62.7006611076983,63.69801715561271,-0.9973560479144084,0.4852327758439391,63.504034368854356
61.125,0.487281,62.45825170651395,63.507423292233995,-1.049171585720046,0.4426807731112082,63.193422358159324
60.3125,0.553065,62.128136059357956,63.270762307624075,-1.1426262482661187,0.42632435956169673,62.92298686183224
57.1875,0.596349,61.36803820407212,62.82015028483711,-1.4521120807649908,0.36973900670856186,62.508649040595564
55.1875,0.725776,60.41718617267641,62.25476878225658,-1.8375826095801742,0.33874998788611294,61.88977594587231
57.3125,0.565572,59.93954214611081,61.88867479838572,-1.949132652274912,0.39661556399155756,61.52322900520124
59.4375,0.905089,59.862304892862994,61.7071062948016,-1.8448014019386036,0.4485817022982261,61.239382982785
55.25,0.442487,59.15271952473022,61.2288021248163,-2.0760826000860746,0.37926340989525575,60.6832542936279
55.5,0.766374,58.59076267477173,60.80444641186695,-2.2136837370952165,0.38536987689273755,60.106772164334885
56.25,0.652082,58.230645340191465,60.467080010987914,-2.2364346707964486,0.40430265186033565,59.73036974217356
58.5625,0.568706,58.28169990323893,60.32600001017399,-2.0443001069350615,0.459578822918639,59.53355924945142
57.5625,0.474572,58.171053764279094,60.121296305716655,-1.9502425414375608,0.44054166064383765,59.288370815149555
56.1875,0.548037,57.86589164669769,59.82990398677468,-1.9640123400769909,0.4150813993105825,59.016180226767446
53.6875,0.459769,57.22306216259035,59.37491109886545,-2.151848936275094,0.37288522812847147,58.72077646823455
51.125,0.618598,56.28489875296106,58.763806573023565,-2.4789078200625028,0.33526382276470945,58.321895394970745
51.1875,0.934999,55.50068356019782,58.20259867872552,-2.701915118527701,0.3370207775302276,57.59369763436744
49.8125,0.783478,54.625578397090464,57.58110988770882,-2.9555314906183554,0.3171599659255101,56.96842862927228
56.0625,0.739295,54.846643259076544,57.46862026639705,-2.6219770073205098,0.4700385352710121,56.56559707452417
54.5,0.514072,54.79331352691092,57.248722468886164,-2.455408941975243,0.44331669211330776,56.31361305966738
54.5625,0.523494,54.75780375354002,57.04974302674645,-2.291939273206431,0.4446766440523214,56.00942395919987
52.25,0.662813,54.37198779145694,56.694206506246715,-2.322218714789777,0.40523055480439474,55.458124258100284
58.25,0.720237,54.96860505430971,56.80945046874696,-1.840845414437247,0.5233700595380247,55.39928014422577
57.3125,0.51194,55.3292042767236,56.84671339698792,-1.5175091202643216,0.5064429903218097,55.26258737693137
55.875,0.454868,55.41317284953536,56.77473462684067,-1.3615617773053117,0.4807669100503009,55.19343887450448
54.875,0.465249,55.330377026529916,56.63401354337099,-1.303636516841074,0.4631747227371419,55.18175545847291
50.625,0.687964,54.60647286860224,56.18890142904721,-1.5824285604449742,0.3967308604410789,54.83271812274175
53.5625,0.833517,54.445861658048045,55.99435317504372,-1.548491516995675,0.45493234459440635,54.409950538323365
50.6875,0.718663,53.8676521721945,55.60125293985529,-1.7336007676607963,0.4129413658875981,54.16887416746956
48.0625,0.073604,52.974551838010726,55.04282679616231,-2.0682749581515836,0.378581989483698,54.04585398641565
53.875,0.878811,53.11308232447062,54.95632110755769,-1.8432387830870738,0.48146690490760663,53.91544461715352
52.125,0.763203,52.96106965916745,54.746593618108975,-1.7855239589415248,0.45693763808793697,53.591257534153065
55.75,0.576794,53.39013586544938,54.82092001676757,-1.4307841513181927,0.51235851785144,53.53997274729628
56.75,0.59242,53.90703803999563,54.96381483034035,-1.0567767903447134,0.5267077857608385,53.575992332417655
55.125,0.726452,54.09441680307323,54.97575447253736,-0.8813376694641306,0.500913139631822,53.660027729025
56.75,0.97458,54.50296806413889,55.10718006716422,-0.6042120030253315,0.5259165535719557,54.008644532888745
52.125,0.590537,54.13712682350214,54.886277839966866,-0.7491510164647224,0.4559090707137693,54.12789145274571
53.25,0.704924,54.000645773732586,54.765072074043395,-0.7644263003108094,0.4742422903161989,54.345155085717586
50.0625,0.580423,53.39477719315835,54.41673340189204,-1.021956208733691,0.4300295061016487,54.04603074160674
50.375,0.751624,52.9301960865186,54.11734574249263,-1.1871496559740322,0.4355851009474796,53.812089190358414
53.125,0.597743,52.960165919361884,54.04383865045614,-1.0836727310942535,0.483313076991967,53.749636566960696
53.5625,0.510653,53.052832700998515,54.00818393560754,-0.9553512346090258,0.490691867935351,53.8202990025488
51.0625,0.325945,52.74662767007567,53.78998512556254,-1.0433574554868699,0.4510521019657987,53.488370926331136
52.75,0.498385,52.747146490064026,53.71294919033568,-0.9658027002716523,0.4815001404878525,53.29938589573895
51.25,0.515528,52.51681626082341,53.530508509570076,-1.0136922487466649,0.45722348345200897,53.1192228145279
53.6875,0.574199,52.69692145146597,53.54213750886119,-0.8452160573952199,0.5012312891643268,53.07990166936131
50.5625,0.483422,52.368548920471206,53.32142361931591,-0.9528746988447026,0.450770479713929,53.11835820927753
52.6875,0.210823,52.41761831732179,53.274466314181396,-0.8568479968596066,0.488481718181308,53.07878012355508
51.25,0.401981,52.23798473004152,53.12450584646426,-0.8865211164227418,0.4652114738549372,53.16555962045176
51.0,0.52037,52.04752554080436,52.967135043022466,-0.9196095022181083,0.46109749335693173,53.101776758438476
51.6875,0.55316,51.99213699606523,52.872347262057836,-0.8802102659926092,0.47485094721609317,52.9741405727901
47.875,0.108405,51.358731304362884,52.5021733907943,-1.1434420864314134,0.41204910549233154,52.98296545251097
48.5,0.70468,50.91892648830705,52.20571610258732,-1.2867896142802664,0.4254639971134082,52.547769179400376
45.8125,0.095012,50.133322413182896,51.7321445394327,-1.5988221262498072,0.3848064143642834,52.24769599987381
52.125,0.908489,50.4397343496163,51.761244943919166,-1.3215105943028647,0.5045641930024528,52.04020231516077
51.4375,0.714192,50.59323675736764,51.73726383696219,-1.1440270795945509,0.4933010406284184,51.55515113649154
49.9375,0.464484,50.49235417931108,51.60394799718722,-1.111593817876141,0.46871677341302925,51.44875022886335
52.375,0.554002,50.781991997878606,51.661062960358535,-0.8790709624799291,0.5113349228410176,51.373642424644025
54.8125,0.786215,51.402070152051124,51.89450274107271,-0.4924325890215897,0.5501928410308045,51.71069792292519
54.375,0.394853,51.859443974812486,52.07824327877103,-0.21879930395854785,0.5418641498023171,51.91789790160604
51.125,0.543306,51.7464525940721,52.00763266552874,-0.2611800714566357,0.4833316528669987,51.80112541755742
50.9375,0.462444,51.62199834883024,51.928363579193274,-0.30636523036303487,0.48010947504742657,51.66886029585855
48.171875,1.002379,51.091210141317895,51.6501051659197,-0.558895024601803,0.43413605380372944,51.35373445355276
42.9375,1.260324,49.83679319649976,51.0047270054812,-1.167933808981438,0.36324076814727757,50.349755859704615
41.75,0.990188,48.59267116626903,50.319191671741855,-1.726520505472827,0.3493044179893026,49.58443316136646
36.5,1.674113,46.73226021761225,49.29554784420542,-2.5632876265931728,0.2953526475225727,47.693909103737504
38.875,0.17161,45.52345095336421,48.52365541130131,-3.0002044579371017,0.3446648160690018,47.46228655035768
41.5,0.614188,44.90445849900049,48.00338464009381,-3.0989261410933224,0.3950552786922834,47.093715330824
40.75,0.395826,44.265311037615795,47.466096888975756,-3.20078585135996,0.3859245814785661,46.770005991770155
40.75,0.473817,43.72449395490567,46.96860823053311,-3.244114275627439,0.38592458147856606,46.37739675872517
39.5625,0.564074,43.08418719261249,46.42000762086399,-3.335820428251502,0.37021232128411263,45.850993528257604
38.25,0.728192,42.34046608605672,45.814821871170366,-3.4743557851136444,0.35310092486109035,45.424817425119535
33.3125,0.173846,40.95154822666338,44.88872395478738,-3.9371757281240036,0.2974101943378905,45.09542762402446
41.3125,1.619386,41.00707926871517,44.62381847665498,-3.6167392079398155,0.4490364717024844,44.668124831547516
41.875,1.086149,41.14060553506668,44.42020229319906,-3.279596758132378,0.4578952345723451,43.99969671379113
36.625,0.178507,40.44589699121027,43.84277990111024,-3.396882909899972,0.39418972609392816,43.530853874023954
36.546875,0.920428,39.846047454101,43.302342501028,-3.4562950469270035,0.39331279725958956,42.88647036594429
37.125,0.7747,39.427424768854685,42.84476157502593,-3.4173368061712424,0.4038811740828008,42.23035332105205
36.25,0.033241,38.93859018903089,42.3562607176166,-3.4176705285857096,0.3927303015053882,41.51271904135925
39.125,0.336951,38.967268621487676,42.11690807186722,-3.1496394503795457,0.4467770884395649,41.092596676137155
38.0625,0.669574,38.828073448951116,41.816581548025205,-2.988508099074089,0.4314930593166727,40.563256816228204
38.5,0.483818,38.77760061065095,41.57090884076408,-2.7933082301131336,0.43998834196568243,40.1537013127706
39.0,0.694772,38.81181590132003,41.38047114885563,-2.5686552475355953,0.4501018300359816,39.515229969342016
41.875,0.791875,39.28307499342464,41.41710291560707,-2.134027922182426,0.5054114282505521,39.33246514272064
40.375,0.788386,39.4510634559747,41.33991010704358,-1.8888466510688815,0.47837644471137797,39.21314228034974
41.4375,0.597263,39.75666907813243,41.347138988003316,-1.5904699098708832,0.49882636551303355,39.69845483686618
42.625,0.55443,40.19795075841975,41.44179535926233,-1.2438446008425785,0.5214096813098866,39.8397977114006
42.5625,0.701716,40.56172756481671,41.52481051783549,-0.9630829530187839,0.5200813638958902,39.91068900682433
39.3125,0.650821,40.36953870869105,41.36093566466249,-0.9913969559714388,0.4551485837103536,39.85441556121825
