AAPL Close,AAPL Volume,EMA 12,EMA 26,MACD,RSI,VWMA
0.901786,6.789328,0.976681852123717,1.0263295295885428,-0.04964767746482579,0.38275563557538483,1.0274658405912698
0.943638,4.404512,0.9715981825662221,1.0202042311005026,-0.04860604853428052,0.42714813227121123,1.018850967289824
0.905134,3.980928,0.9613729237098803,1.0116805102782431,-0.05030758656836287,0.39873548865750735,1.0076624449369262
0.899554,3.737776,0.9518623200622064,1.0033748428502252,-0.051512522788018766,0.3946386787391669,0.9976642597053613
0.839286,7.406672,0.9345428862064824,0.9912201137502085,-0.05667722754372606,0.3525107113711024,0.976991213909111
0.803013,7.555072,0.9143075190977928,0.9772788460650078,-0.06297132696721497,0.32969841054301413,0.9556423063043158
0.766183,5.175856,0.8915191315442862,0.9616421167268591,-0.07012298518257287,0.30791009640921346,0.9349566695900501
0.782924,6.784624,0.8748121882297806,0.9484037377100547,-0.07359154948027413,0.3295974612638853,0.9167450008688628
0.779157,4.067504,0.8600960054251989,0.9358669423241247,-0.07577093689892578,0.32711351800422234,0.9022921705784995
0.771205,1.811488,0.8464204661290144,0.9236697614112266,-0.07724929528221214,0.321603612306371,0.8936314166192519
0.781808,7.130592,0.8364800867245507,0.9131614827881728,-0.07668139606362212,0.33762451555649786,0.8795668756473514
0.75,4.335072,0.8231754579976968,0.9010754470260859,-0.07789998902838913,0.3136914445235966,0.8691823727986807
0.795759,9.0384,0.8189575413826665,0.8932742287278573,-0.07431668734519081,0.38160483136402384,0.8544444012445
0.826451,7.92848,0.8201103811699486,0.8883243599332012,-0.06821397876325264,0.42285752946920135,0.8469916274847678
0.81529,3.236688,0.8193687840668795,0.8829144073455567,-0.06354562327867719,0.41209181490124647,0.84144021357065
0.829241,5.254816,0.8208875865181288,0.878938599394034,-0.058051012875905195,0.4315727845674174,0.8383419613618214
0.862165,3.370192,0.827237957823032,0.8776961105500314,-0.050458152726999383,0.47572496717405777,0.83590539397046
0.84654,2.385264,0.8302075027733347,0.8753882505092884,-0.04518074773595371,0.45756068933935334,0.8334992532684025
0.854911,2.523584,0.8340080408082062,0.87387141713823,-0.03986337633002379,0.46925277326689174,0.8298177557732892
0.814174,2.903376,0.830956649914636,0.8694493862391018,-0.038492736324465815,0.42162468173449247,0.8253312344151823
0.84375,3.51456,0.8329248576200766,0.8675457279991684,-0.034620870379091784,0.4641488271993623,0.8206252374395744
0.807478,2.774464,0.8290099564477571,0.8630962666658967,-0.03408631021813957,0.42306682828162917,0.8145325730554517
0.824777,2.485728,0.8283587323788714,0.8602578024684229,-0.03189907008955151,0.4481537063345621,0.8109443462077499
0.814174,3.035648,0.8261764658590449,0.8568441874707619,-0.030667721611716936,0.43564964993039446,0.8074779355008214
0.862723,3.940048,0.831799009573038,0.8572796550655202,-0.02548064549248219,0.5039033827526724,0.8072771130648221
0.904018,5.013904,0.8429096234848783,0.8607417546902965,-0.017832131205418156,0.5533818094914689,0.8132425551492577
0.993304,4.9,0.8660472198718201,0.8705611802687929,-0.004513960396972827,0.6375531943761562,0.8262683197038883
0.959821,4.67712,0.8804739552761555,0.877173018767401,0.003300936508754515,0.5924598285516139,0.8371630225655082
0.922991,2.049656,0.8870150390798239,0.880566943303149,0.006448095776674934,0.5466588604537942,0.8421668150720675
0.966518,1.853544,0.8992462638367741,0.8869336882436565,0.012312575593117603,0.5872681535491219,0.8465266440509573
0.924107,2.034704,0.9030709924772704,0.8896872668922745,0.013383725584995898,0.536810637015931,0.8545433849472077
0.972098,2.864288,0.9136905320961519,0.8957917656409948,0.01789876645515709,0.5807110684978606,0.8649665420485128
0.915179,2.036608,0.9139195271582824,0.8972278570749952,0.016691670083287202,0.5180028444644457,0.8755475288065577
0.935268,3.230976,0.9172039075954698,0.9000456454398104,0.01715826215565941,0.5370059906733896,0.8846325678884077
0.952009,0.708288,0.9225585371961668,0.9038947828146392,0.018663754381527564,0.5528280619774658,0.8890538879895709
0.921875,2.65216,0.9224533776275257,0.9052266507542956,0.017226726873230014,0.5184816461270296,0.8958617686891119
0.925223,3.095456,0.922879473377137,0.906707861809533,0.01617161156760405,0.5220346940579217,0.899345973768092
0.972098,2.636032,0.930451554396039,0.9115515757495676,0.018899978646471416,0.5698878362375549,0.9047376601930585
1.020089,3.97796,0.9442419306428023,0.9195913849533033,0.02465054568949898,0.6126465574887447,0.9144190284996222
1.016741,3.57896,0.9553956336208327,0.92678765273454,0.028607980886292683,0.6081047189546647,0.9251830988160781
1.051339,2.254336,0.97015615152532,0.9360136784579074,0.03414247306741258,0.6379731686039886,0.9347249123017638
1.008929,4.456592,0.9761212051368091,0.9414148133869513,0.03470639174985779,0.5796537411855089,0.9458458783069025
1.030134,1.902768,0.9844308658849923,0.947986604987918,0.03644426089707431,0.5993736557622875,0.9534211205582065
1.041295,2.600024,0.9931791942103781,0.9548983379517759,0.038280856258602225,0.6097510682692793,0.9641909280793625
1.022321,3.184048,0.997662548947243,0.9598926092146073,0.03776993973263576,0.5821439888122127,0.9739866520806525
0.940848,4.578728,0.9889218491092056,0.9584818974209327,0.030439951688272848,0.4813627158763942,0.9773454453961659
0.984375,4.655728,0.9882223338616355,0.9603999050193821,0.02782242884225339,0.5283419944128038,0.976575145845963
0.956473,1.962352,0.9833378209598453,0.9601090231660946,0.023228797793750755,0.4972479717153277,0.9772661678263472
0.86942,4.121712,0.9658120023506384,0.9533913177463839,0.012420684604254495,0.4151551314783215,0.9715581278541788
0.893973,2.116072,0.9547598481428479,0.9489899608762814,0.005769887266566465,0.44308241520579655,0.9689180690788155
0.893973,2.104704,0.9454080253516405,0.9449146304410013,0.0004933949106391555,0.4430824152057966,0.9677845127425774
0.928571,2.949856,0.9428177137590804,0.9437039911490753,-0.0008862773899949161,0.48339687457231534,0.965607268353237
0.862723,2.378936,0.9304954501038373,0.9377053992121067,-0.007209949108269442,0.4209417362154542,0.9632055298686862
0.907366,1.552992,0.9269370731647855,0.9354580363075062,-0.008520963142720772,0.4708569461690891,0.9632672540213543
0.88058,1.37284,0.9198052157548184,0.9313929965810243,-0.011587780826205818,0.4460142596769219,0.9614516994420447
0.84375,1.623552,0.9081044133310002,0.9249009227602076,-0.016796509429207407,0.41369451800746354,0.9599433704060378
0.857143,3.398976,0.9002641958954618,0.9198818173705626,-0.01961762147510082,0.429873500235452,0.9557289034442528
0.845982,2.631216,0.8919130888346215,0.9144077568245951,-0.02249466798997357,0.4194849825478158,0.9499466095301461
0.856027,1.87348,0.8863921520908336,0.9100832563190695,-0.02369110422823595,0.4327712401551204,0.9417188040613209
0.834821,1.766744,0.8784581286922438,0.9045082743695089,-0.026050145677265046,0.411366421734097,0.9331676797689457
0.848214,3.796408,0.873805185816514,0.9003383281199157,-0.026533142303401647,0.43052364871663446,0.9224654990271086
0.84933,2.517144,0.8700397726139734,0.8965599334443664,-0.02652016083039299,0.43218196667066133,0.9117394945438052
0.851563,2.38056,0.8671971922118237,0.8932268272633022,-0.026029635051478484,0.4357227055202084,0.9048595606892362
0.840402,1.5666,0.8630748549484661,0.8893138770956501,-0.026239022147183988,0.4215727109255308,0.896184676620299
0.833705,1.142008,0.8585564157256252,0.8851947010144908,-0.026638285288865582,0.4129078597795329,0.8868170651484331
0.866071,1.436736,0.8597125056139906,0.8837781305689729,-0.024065624954982323,0.46964278790800024,0.8809626263845177
0.918527,2.709,0.8687608893656844,0.8863521208971972,-0.017591231531512763,0.5461869461047613,0.8725995822031013
0.892857,1.90176,0.8724679833094252,0.886833963793701,-0.014365980484275842,0.5075801647557896,0.869819237717775
0.901786,1.344672,0.8769784474156676,0.8879415220312047,-0.010963074615537138,0.5202820984865929,0.8708677783774255
0.922991,2.768024,0.8840573016594111,0.8905377796585228,-0.006480477999111667,0.5499710521375181,0.8730749599024515
0.969866,2.368632,0.8972586398656556,0.8964139441282619,0.0008446957373936526,0.607760434509641,0.8773361739497779
1.001953,3.107664,0.9133654645017085,0.904231651970613,0.009133812531095575,0.6416800633974983,0.8827473332169821
1.014509,3.3446,0.9289260084245226,0.9124003444172343,0.016525664007288277,0.6542789563062026,0.8936954761987864
1.03683,3.590048,0.9455266225130574,0.9216173559418835,0.02390926657117387,0.6760832414767679,0.9042577099783999
1.05692,2.670304,0.9626640652033563,0.9316397740202625,0.0310242911830938,0.6947440780155544,0.9134395543562318
1.0625,2.853928,0.9780234397874553,0.9413331240928358,0.03669031569461956,0.6999151514435178,0.9243927530720073
1.08817,4.195968,0.9949690644355391,0.9522099297155887,0.04275913471995041,0.7231498835892635,0.9427210887686175
1.132813,2.56872,1.0161758237531484,0.9655879349218414,0.05058788883130705,0.7582121694821077,0.9576066534122598
1.114955,2.986424,1.0313726200988178,0.976652161964668,0.05472045813414983,0.7189856419659353,0.9705480257739032
1.043527,3.55404,1.0332425246989996,0.9816058536709888,0.05163667102801073,0.5879597647722592,0.980001330192011
1.107143,2.174648,1.0446118285914612,0.9909049015472119,0.053706927044249286,0.6492651145535328,0.99517882901784
1.051339,1.955184,1.0456467780389287,0.9953815014326036,0.05026527660632507,0.5692542949392334,1.0046006088492343
1.043527,1.873816,1.045320658340632,0.9989478346598182,0.04637282368081386,0.5588713609336289,1.013326050534658
1.03125,1.879976,1.0431559416728424,1.0013405876479797,0.041815354024862694,0.5421359384679313,1.019366555318518
1.035714,3.05984,1.0420110275693282,1.003886766340722,0.03812426122860613,0.5474425241631706,1.0243728144255893
1.015346,4.26552,1.0379087156355853,1.0047355984636315,0.033173117171953814,0.5179459260679162,1.0277972186204616
0.986328,3.945144,1.0299732209224182,1.0033720726515107,0.026601148270907427,0.47839776310427606,1.0301445601755976
1.083147,4.24536,1.0381538023189691,1.0092813265291767,0.028872475789792462,0.5906945277988248,1.0384182902992132
1.070313,2.715104,1.0431013711929737,1.0138021912307191,0.029299179962254618,0.5730816458514819,1.0429144618264867
1.090123,2.27388,1.0503354679325163,1.019455584472888,0.03087988345962822,0.593242554943368,1.0502816664537942
1.012277,5.104904,1.0444803190198215,1.0189238374748963,0.02555648154492518,0.4944310467462594,1.050224983236386
0.93192,7.267008,1.0271633468629258,1.0124791087730522,0.014684238089873514,0.4171850375287358,1.0395565670701115
0.955357,4.355512,1.0161162165763218,1.00824784145653,0.007868375119791882,0.44444710102200724,1.0353667875824635
0.918527,2.909368,1.0011024909491952,1.0016018532004907,-0.0004993622512954321,0.41184495663804044,1.0302036021905912
0.873884,4.022592,0.9815304154185498,0.9921412714819358,-0.010610856063385965,0.37585489160900815,1.0199385041490796
0.955357,9.795856,0.9775037361233883,0.989416510631422,-0.011912774508033741,0.46733884535067827,1.0099037741545103
0.459821,74.216408,0.8978602382582517,0.9501872135476129,-0.052326975289361255,0.23842896078844014,0.7264170517854931
0.433036,24.247888,0.8263488169877513,0.9118797162477897,-0.08553089926003843,0.23181923775222707,0.6775236565549129
0.398438,20.3812,0.7605163836050204,0.8738469965257313,-0.1133306129207109,0.22321157973563788,0.6395604957784938
0.421875,14.66024,0.708417709204248,0.8403675893756771,-0.13194988017142917,0.24369801886738268,0.615874558732513
0.393973,8.730064,0.6600416000959022,0.8073013234959973,-0.14725972340009508,0.23572740433545236,0.6009885838077085
0.396205,6.126568,0.6194513539273019,0.7768497439777752,-0.1573983900504733,0.23787478815327692,0.5906276688534818
0.388393,5.975648,0.5839039148615631,0.7480751703497919,-0.16417125548822875,0.23538198868093835,0.5808400962980725
0.372768,6.911016,0.5514214664213226,0.7202746392127702,-0.16885317279144763,0.23018609226465342,0.5702236809909914
0.350446,11.984224,0.5205021638949653,0.6928799251970095,-0.17237776130204419,0.2226254308301083,0.5521175487774287
0.357143,11.91064,0.4953699848342014,0.6680105233305643,-0.1726405384963629,0.23078859078305983,0.5335732075921548
0.393973,12.477528,0.4797704487058627,0.6477114475283002,-0.16794099882243751,0.2758263523607151,0.5188920309738287
0.383929,8.20176,0.4650256104434223,0.6281720069706483,-0.16314639652722607,0.2711634966747639,0.5045536470981343
0.359375,6.0172,0.4487716703752035,0.6082611175654151,-0.15948944719021163,0.25960937795606276,0.49482036251143435
0.359375,8.342656,0.43501833647132604,0.5898251088568658,-0.15480677238553975,0.25960937795606276,0.4850283830532836
0.33817,15.067248,0.42011859239881433,0.5711839896822831,-0.1510653972834688,0.2489835765865512,0.4664233237117375
0.348214,7.912632,0.40905634741438135,0.5546676941502622,-0.14561134673588083,0.2643428228478785,0.4500820701244393
0.363839,5.51292,0.4020998324275534,0.5405322353243168,-0.1384324028967634,0.2887132528193199,0.4399986288981339
0.337054,8.044512,0.3920927812848529,0.5254597734484415,-0.1333669921635886,0.2720740994921759,0.4317914718009542
0.330357,6.639696,0.38259496877949095,0.5110077161559644,-0.12841274737647346,0.2679165504733091,0.4228154552185993
0.330357,7.218512,0.3745583581980308,0.49762618162589295,-0.12306782342786216,0.2679165504733091,0.4010690435472788
0.331473,7.445032,0.3679298415521799,0.48531853854249346,-0.11738869699031357,0.2700722256940376,0.37713218398016823
0.344866,6.391896,0.3643815582364599,0.47491464679860507,-0.11053308856214517,0.2968318664890094,0.3687332512003257
0.34933,8.858808,0.36206593389238917,0.46561208036907875,-0.10354614647668958,0.30596485380597943,0.36427694522794407
0.366071,5.753664,0.3626820979089447,0.4582386670084062,-0.09555656909946153,0.3405566459866355,0.35923787012383307
0.398438,5.906936,0.36818300592295317,0.45380898797074654,-0.08562598204779337,0.40255695367883215,0.3587972576664839
0.397321,5.158216,0.37266577424249886,0.449624692565506,-0.07695891832300716,0.4011552241893781,0.3586088748501151
0.382813,3.934784,0.37422688589749903,0.44467567830139443,-0.0704487924038954,0.38252427689898066,0.35809073654661144
0.38058,3.019632,0.3752042880671146,0.43992785027906894,-0.06472356221195436,0.3796020302393311,0.3578755515233729
0.358259,4.220888,0.3725973206721739,0.4338783058139527,-0.06128098514177882,0.3507568266791954,0.3584879459217662
0.360491,4.768344,0.3707348097995318,0.4284422090869932,-0.057707399287461436,0.3560264351394994,0.3586694343013994
0.340402,4.222512,0.36606822367652686,0.4219207121175863,-0.055852488441059445,0.3300599815712799,0.3547668099912477
0.345982,4.31816,0.36297803541859963,0.41629562233109846,-0.05331758691249883,0.34436386100178296,0.352614527616549
0.361607,4.090016,0.36276710689266123,0.4122446132695356,-0.04947750637687437,0.3840238275175566,0.3525837789862896
0.354911,2.823576,0.361558475063021,0.4079976789532737,-0.04643920389025269,0.3735941792459286,0.3521708982039632
0.339286,2.39372,0.35813194043794083,0.4029079249567349,-0.044775984518794054,0.349725517156599,0.3538288635822137
0.330357,4.4618,0.3538588726782576,0.3975337823673471,-0.04367490968908949,0.3364950805934835,0.3532555955260107
0.33817,4.080664,0.35144519995852563,0.39313646515495104,-0.04169126519642541,0.3593341352307916,0.3520999027280681
0.335938,3.01952,0.3490594768879832,0.38889954181013986,-0.03984006492215664,0.3555686711062177,0.35283157909914564
0.330357,2.80532,0.3461821727513704,0.384563057231611,-0.038380884480240574,0.3458106682335781,0.35373972716966656
0.344866,1.609328,0.34597968463577494,0.3816225344737139,-0.03564284983793897,0.39248764398625624,0.3554702702460459
0.333705,2.587928,0.34409127161488645,0.37807308747566104,-0.03398181586077459,0.37058305443783923,0.35691927777822
0.321987,2.691248,0.34069061444336546,0.3739185624774639,-0.03322794803409845,0.34858649497575295,0.3567090812934134
0.313616,4.921504,0.3365252891443862,0.36945170599765176,-0.03292641685326558,0.33336364497280224,0.3547984524697166
0.294643,8.095976,0.3300818600452498,0.3639103203681961,-0.033828460322946285,0.30125225764874064,0.34782416903449803
0.304688,3.857056,0.32617511234598057,0.3595234818224038,-0.03334836947642322,0.33763034637159123,0.34178693342642424
0.297991,3.715208,0.32183909506198355,0.3549655202059295,-0.033126425143945926,0.32546461346105554,0.33584848239976783
0.303571,6.139784,0.31902861889860146,0.35115851870919396,-0.0321298998105925,0.34659077745558176,0.33092863068518213
0.25558,13.74464,0.30926729291420124,0.34407862843443887,-0.03481133552023763,0.26865719104841534,0.3175425377074617
0.25558,4.089176,0.3010077093889395,0.3375231744763323,-0.036515465087392784,0.26865719104841534,0.3127341129758328
0.268973,4.35624,0.29607929255987187,0.3324453837743817,-0.036366091214509844,0.3182714573789088,0.307981339388846
0.271205,3.325112,0.2922524783198916,0.32790905905035345,-0.03565658073046185,0.3264719934295668,0.3050065425739851
0.274554,3.8626,0.2895296355014467,0.32395683245403095,-0.03442719695258423,0.3393139600230927,0.3016078676191423
0.267857,3.448872,0.28619538388583954,0.3198012893092879,-0.03360590542344838,0.32593102368505794,0.29740232425791074
0.257813,2.633176,0.28182886328801804,0.3152095641752666,-0.03338070088724854,0.3064116429070812,0.29429620498004677
0.251116,5.139456,0.27710380739755375,0.31046189275487646,-0.03335808535732271,0.29377829880517936,0.29057529066837434
0.254464,3.25808,0.2736207601056224,0.3063139006989597,-0.03269314059333728,0.3091141951815611,0.28719753254125774
0.25,3.740072,0.26998679701244976,0.30214250064718495,-0.03215570363473519,0.2997671244609079,0.2832094605926432
0.256696,5.653312,0.2679420590105344,0.29877609319183795,-0.030834034181303538,0.33237805027988876,0.27976249223048694
0.251116,3.668448,0.26535343454737526,0.29524571591836846,-0.0298922813709932,0.31904362977188094,0.2770340898940829
0.267857,3.18052,0.26573859846316367,0.29321692214663747,-0.027478323683473804,0.3971812919770157,0.27553203689826017
0.262277,2.168152,0.2652060448534462,0.2909250760617013,-0.02571903120825514,0.3814690582936662,0.27357665408902593
0.264509,3.254664,0.2650988071836852,0.28896832968676045,-0.023869522503075224,0.3918328054758196,0.27184448209496664
0.264509,3.051776,0.26500806761696444,0.2871565274877412,-0.022148459870776738,0.3918328054758196,0.2693222527401376
0.265625,6.30336,0.2651029802912776,0.28556159952568627,-0.02045861923440867,0.39768499568637916,0.26674518941514913
