INTC Close,INTC Volume,EMA 12,EMA 26,MACD,RSI,VWMA
49.46875,0.684532,48.07954208165073,45.962353062855385,2.1171890187953437,0.5938599831389005,47.12019105735869
50.71875,0.480514,48.485574069089076,46.31467876190313,2.170895307185944,0.6184792428968475,47.39346452347837
50.03125,0.520806,48.723370366152295,46.58998033509549,2.1333900310568055,0.5970428321662699,47.707877167113956
52.09375,0.56126,49.24189030982117,46.99766697694027,2.2442233328808996,0.6376212913435599,48.10373034051619
52.375,0.559538,49.7239071852333,47.39598794161136,2.327919243621942,0.6429021813440682,48.61737487917488
53.96875,0.4281,50.37695992596664,47.8828592051957,2.4941007207709376,0.6720659294305241,49.003357763805745
54.40625,0.38026,50.99685070658715,48.36607333814417,2.6307773684429847,0.679796729593329,49.38785147981193
52.3125,0.386152,51.199258290189135,48.65840123902238,2.5408570511667534,0.6061506046516323,49.83581507233302
53.8125,0.435392,51.60129547631388,49.040186332428135,2.5611091438857443,0.6365307354755312,50.29545150994253
52.9375,0.37756,51.80686540303482,49.32887623372976,2.4779891693050615,0.6071116285094282,50.67133736563511
54.9375,0.343742,52.28850149487562,49.74432984604607,2.544171648829547,0.6472436945269513,50.660293764073685
56.0,0.627714,52.85950126489476,50.20771282041303,2.6517884444817312,0.666720366269221,50.94293081572045
53.59375,0.4605,52.972462608757105,50.458530389271324,2.513932219485781,0.5875951912302144,51.1000864511772
55.0,0.486696,53.284391438179085,50.7949355456216,2.489455892557487,0.6162578785613408,51.51189358952735
52.6875,0.5037,53.19256198615154,50.935125505205185,2.257436480946353,0.5487199377099715,51.709521374414926
53.375,0.457936,53.220629372897456,51.11585694926406,2.104772423633399,0.5640177655170107,51.961798919276035
54.53125,0.40842,53.42226331552861,51.368849027096346,2.053414288432265,0.5892373701481635,52.13164748225935
57.125,0.853478,53.9919151131396,51.79523058064476,2.196684532494835,0.6396007035567894,52.74246813759527
56.625,0.46299,54.397005095733505,52.15299127837478,2.244013817358727,0.6237246333249742,53.150168503988255
56.1875,0.474222,54.67246585023604,52.451843776272945,2.220622073963092,0.6094692591774701,53.63095960008943
56.5,0.444142,54.953624950199725,52.751707200252724,2.2019177499470004,0.6162165375516329,54.05811953894295
57.9375,0.40813,55.412682650168996,53.135840000234005,2.2768426499349914,0.646474306420291,54.390860645338606
57.875,0.364698,55.79150070398915,53.486888889105565,2.304611814883586,0.6440965985384866,54.76659635444574
59.625,0.34285,56.38126982645235,53.94156378620885,2.4397060402435002,0.6796274224712324,55.11047966755085
58.6875,0.28032,56.73607446853661,54.29311461686005,2.442959851676555,0.6426154513461384,55.39426084759476
57.875,0.399242,56.91129378106944,54.5584394600556,2.3528543210138366,0.6115321328002625,55.574149648510975
57.46875,0.463912,56.99705627628953,54.774018018570004,2.223038257719523,0.596008848529427,55.72145129715705
59.1875,0.383758,57.334047618398834,55.10094260978704,2.233105008611794,0.6378891575991458,56.016181088673825
60.09375,0.434976,57.75861721556824,55.470780194247254,2.287837021320989,0.6580198588644712,56.320570663547095
61.0625,0.674392,58.266906874711594,55.88498166134005,2.381925213371545,0.678589459941917,56.80303284303335
58.9375,0.56785,58.37007504783289,56.11109413087041,2.2589809169624786,0.59416573894193,56.998120590623536
60.09375,0.488956,58.63525580970475,56.40610567673186,2.22915013297289,0.6217412670395067,57.22674172443011
62.53125,0.549728,59.234639531288636,56.85982007104802,2.374819460240616,0.672293238236845,57.71233295408997
64.9375,0.60851,60.112002680321154,57.45816673245187,2.6538359478692826,0.7130612177549688,58.309548017124584
67.5,0.651636,61.24861765257944,58.20200623375173,3.046611418827709,0.7488880909016375,59.21700917609674
69.21875,0.51231,62.47479185987491,59.018061327547905,3.4567305323270077,0.7696620237066559,60.014926429891176
72.03125,0.536932,63.94501618912493,59.98200122921102,3.963014959913906,0.7989694674002795,60.892596195538914
71.3125,0.455938,65.07847523695186,60.82129743445465,4.2571778024972105,0.7719382886090287,61.7306791234478
69.53125,0.46898,65.76351750819003,61.466479105976525,4.297038402213509,0.7080082693603139,62.36382862707409
71.34375,0.357662,66.62201481462233,62.198128801830116,4.423886012792217,0.7323025635377386,63.01745061055325
67.84375,0.448578,66.8099740739112,62.61632296465751,4.193651109253693,0.6242856425973908,63.55574751089383
65.9375,0.613254,66.67574729330948,62.86233607838658,3.813411214922901,0.5745755179749213,63.94656448546626
63.5,0.716468,66.18717078664649,62.90957044295054,3.2776003436959513,0.5177985983793124,64.13683068814451
65.96875,0.584422,66.15356758870088,63.13617633606532,3.017391252635562,0.564714111356151,64.39350261143946
65.3125,0.500716,66.02417257505459,63.297385496356775,2.726787078697818,0.5494115999355148,64.59120081213489
66.375,0.873418,66.0781460250462,63.52535694107109,2.5527890839751066,0.5697402749520861,64.98040735252371
64.9375,0.621018,65.90266202119294,63.62996013062138,2.272701890571561,0.5345987500462672,65.29337184155449
64.90625,0.55134,65.74936786408634,63.72450012094572,2.024867743140618,0.5338278966340347,65.48323771133389
68.40625,0.513572,66.15811896191921,64.07129640828308,2.0868225536361393,0.6028923826421057,65.82367538961797
65.5625,0.44849,66.0664852754701,64.18175593359544,1.8847293418746602,0.5337062796644901,66.1031538076012
65.375,0.530712,65.96010292539778,64.27014438295873,1.6899585424390438,0.529392564641108,66.43694305034879
60.9375,0.601696,65.18739478302888,64.0232818360729,1.1641129469559814,0.43896500435408065,66.41832990440882
60.5625,0.694146,64.47587250871675,63.76692762599342,0.7089448827233298,0.43224559442034477,66.24755942267524
55.25,0.928004,63.056507507375706,63.13604409814206,-0.07953659076635233,0.3504118563411973,65.43712284521743
61.5,0.888734,62.817044813933286,63.01485564642783,-0.19781083249454667,0.4760817152486408,65.02828099952814
64.5,0.98558,63.07596099640509,63.124866339285035,-0.048905342879947966,0.5237125404377708,64.81175859865449
59.53125,0.873778,62.530620843112,62.85867253637503,-0.32805169326303485,0.4506384571301698,64.14092826053256
57.6875,0.45799,61.785525328787074,62.475622718865765,-0.6900973900786909,0.42683863580994225,63.64913467039453
58.0625,0.583202,61.21275220128137,62.14872473969052,-0.9359725384091533,0.4333931600800974,63.17807582804996
62.5,0.513424,61.410790324161155,62.17474512934308,-0.7639548051819247,0.5054631857543814,62.925248265620354
60.40625,0.47572,61.2562456589056,62.04374549013248,-0.7874998312268815,0.47477761271484525,62.66245476695788
62.65625,0.610884,61.471630942150895,62.08911619456711,-0.6174852524162162,0.5092556394704046,62.50711035222338
63.40625,0.443364,61.76926464335845,62.186681661636214,-0.4174170182777672,0.5205536663475651,62.482447707884965
63.5625,0.423898,62.045147005918686,62.28859413114465,-0.24344712522596268,0.5230173972511826,62.356275234259066
60.59375,0.438714,61.82185515885428,62.16305012143023,-0.3411949625759547,0.47325650638417477,62.175384987289775
59.53125,0.589886,61.46945436518439,61.96810196428725,-0.49864759910285983,0.4565160215900651,61.74597047395992
59.78125,0.409848,61.209730616694486,61.806112929895605,-0.5963823132011186,0.461344147347767,61.51298224075736
61.6875,0.342174,61.28323359874149,61.797326786940374,-0.5140931881988848,0.4979667213796827,61.35889366164145
58.8125,0.409378,60.90312073739665,61.576228506426276,-0.6731077690296274,0.44844565595580055,60.958729395898
58.46875,0.43054,60.52860216241255,61.346044913357666,-0.8174427509451192,0.44277591534830346,60.689053565342974
53.03125,0.972256,59.37516336819523,60.73013417903488,-1.3549708108396459,0.3643122800162912,59.866386807168865
57.78125,0.702676,59.129945926934425,60.51169831392119,-1.3817523869867614,0.45514537297485397,59.69309732548252
57.5,0.384294,58.87918501509836,60.288609549927024,-1.4094245348286663,0.4510358168487098,59.57119538699316
59.0625,0.411054,58.90738732046784,60.1977866203028,-1.2903992998349594,0.47917114589917353,59.90616087160628
60.9375,0.444684,59.21971234808817,60.252580203984074,-1.0328678558959012,0.5115243178614319,59.81830901487655
61.59375,0.655432,59.58494890992076,60.35192611480007,-0.7669772048793106,0.5226997976137535,59.49196491179204
61.96875,0.501414,59.95168753916372,60.4716908470371,-0.520003307873381,0.5293263817880487,59.61034430206281
58.9375,0.71968,59.79565868698469,60.35804708058991,-0.5623883936052252,0.472251312703761,59.64823295592591
59.1875,0.592496,59.702095812063966,60.271339889435104,-0.5692440773711382,0.4772575748872748,59.710478147964025
54.9375,0.503858,58.96908107174643,59.876240638365836,-0.9071595666194057,0.4066375988847893,59.34372045329636
58.6875,0.754822,58.925760906862365,59.78818577626466,-0.8624248694022967,0.47978289235563015,59.25054817936327
57.59375,0.504888,58.72083615196047,59.62563497802283,-0.9047988260623612,0.46189809530438547,58.97627562373088
58.78125,0.30851,58.730130590120396,59.56308794261373,-0.8329573524933309,0.48437187363238576,58.78349831512817
62.875,0.41768,59.367802807024944,59.80841476167937,-0.44061195465442893,0.5535897269536395,58.75330370323501
62.34375,0.540896,59.82564083671341,59.99621737192535,-0.17057653521193572,0.5433953715292953,58.86037982498128
64.84375,0.459784,60.597657631065196,60.35529386289384,0.24236376817135863,0.5823705911687832,59.08541699629402
67.09375,0.426574,61.59705645705517,60.85443876193874,0.7426176951164294,0.6142819581192474,59.38408474385893
66.28125,0.39176,62.31770161750822,61.2564247795729,1.061276837935317,0.5965551529752608,59.56579209428829
64.78125,0.474252,62.696709060968494,61.51752294404898,1.1791861169195172,0.5641855591795242,59.8282888556789
64.46875,0.397534,62.96933074389642,61.7361323556009,1.23319838829552,0.5573998237767908,60.05831079883807
63.09375,0.34394,62.98847216791236,61.836696625556385,1.1517755423559777,0.5273454607966714,60.85097688730573
63.53125,0.275192,63.071976449771995,61.962219097737396,1.109757352034599,0.5359196666722017,61.15539281528664
62.53125,0.25947,62.98878776519169,62.00436953494203,0.9844182302496591,0.5130118298940155,61.34313303368954
65.75,0.391266,63.41358964746989,62.28182364346485,1.1317660040050441,0.5758565857198757,61.62737940499985
63.21875,0.370088,63.38361431708991,62.351225595800784,1.0323887212891236,0.5191214517242151,61.72380246575286
64.125,0.33411,63.49767365292223,62.48261629240813,1.0150573605140991,0.5367200826622902,61.822763602931424
63.03125,0.440862,63.425916167857274,62.523255826303824,0.9026603415534495,0.512349574253218,61.87435695107203
68.25,0.612212,64.16808291126384,62.94745909842947,1.2206238128343685,0.604603124250196,62.55807396831252
69.15625,0.585794,64.93549323260787,63.40736953558284,1.5281236970250305,0.6181137273828399,63.22472875394667
69.5,0.328914,65.63772504297589,63.858675495910035,1.7790495470658527,0.6233706911951937,63.948703496807134
67.03125,0.296962,65.85211349790268,64.09368101473152,1.7584324831711626,0.5633877909216337,64.54750978869673
67.1875,0.303216,66.05755757514842,64.32285279141807,1.7347047837303506,0.566232681100167,65.08920453388961
67.09375,0.299048,66.21697179435635,64.52810443649821,1.6888673578581432,0.5638587076614457,65.40941399039494
65.6875,0.333704,66.1355145952246,64.6139855893502,1.521529005874413,0.5280929649396283,65.55579515262579
66.1875,0.306318,66.14351234980543,64.73054221236129,1.4129701374441481,0.539282796223855,65.8088268575547
65.875,0.471362,66.10220275752768,64.81531686329748,1.2868858942301955,0.530811072948838,65.87096798357832
66.84375,0.414312,66.21628694867726,64.9655711697199,1.250715778957371,0.5541913709819073,65.85542842360657
68.4375,0.150838,66.55801203349615,65.22275108307397,1.3352609504221817,0.5903573802516359,65.885560076036
65.8125,0.420052,66.44331787449676,65.26643618803146,1.1768816864652933,0.5160939986299203,65.95277468973555
68.3125,0.449062,66.7308843553434,65.49207054447358,1.2388138108698286,0.5713926706482211,66.17609610866634
69.65625,0.372868,67.1809406083675,65.80052828191998,1.3804123264475123,0.597985156361049,66.49404263281033
68.90625,0.313494,67.4463728224648,66.0305817425185,1.4157910799462883,0.5764862788338873,66.70487701523969
69.40625,0.42782,67.74789238823945,66.28063124307269,1.4672611451667592,0.5871428769563465,66.99857206851684
70.59375,0.298242,68.18571663620261,66.6001215213636,1.585595114839009,0.6121067314799268,67.2058637710681
71.59375,0.45176,68.71002946140221,66.97001992718853,1.7400095342136837,0.6322713668721549,67.6601900304824
73.34375,0.374718,69.4229095442634,67.44214808073012,1.980761463533284,0.6650837024366131,68.09289596641625
73.15625,0.4658,69.99726961437673,67.86541488956493,2.1318547248118023,0.6583059549084533,68.69082471840017
71.5,0.506836,70.22845890447262,68.13464341626383,2.09381548820879,0.6001275330842152,68.91452601299412
69.0625,0.721884,70.04908061147682,68.20337353357762,1.8457070778992062,0.5263964638252043,68.9100133024791
71.34375,0.604884,70.24826051740347,68.43599401257187,1.812266504831598,0.5785801666044275,69.07010909186565
69.09375,0.320866,70.07064351472602,68.48471667830728,1.5859268364187358,0.5179608282459899,69.14667244967082
69.0,0.398354,69.90592912784508,68.52288581324748,1.3830433145976002,0.5155371161563191,69.21278084271205
70.4375,0.296232,69.98770926202276,68.66470908634027,1.3230001756824947,0.5502860684242471,69.33581368497887
69.5,0.466398,69.91267706786542,68.7265824873521,1.1860945805133127,0.5238940400939268,69.49300723691404
68.5,0.392238,69.69534213434765,68.7097985994001,0.9855435349475528,0.4965381840677094,69.56790982108724
64.5625,0.554338,68.90567411367878,68.40259129574083,0.5030828179379512,0.40652614782206314,69.44483018739682
66.75,0.304707,68.57403194234358,68.28017712568595,0.29385481665762825,0.4645949148469679,69.47576891802595
64.625,0.250011,67.96648856659841,68.00942326452403,-0.04293469792561666,0.4214542341823443,69.34989714338631
63.3125,0.332268,67.25049032558327,67.66150302270744,-0.4110126971241641,0.3969376534499433,69.28725027942448
65.0625,0.349411,66.9138764293397,67.46898428028466,-0.5551078509449638,0.44342715720465015,69.1606582302314
62.5625,0.349397,66.24443390174898,67.10554100026357,-0.8611070985145943,0.3964131380342835,68.85622410802506
62.9375,0.306344,65.73567483994144,66.79679722246627,-1.0611223825248288,0.4065766928676498,68.6324435457879
61.625,0.249001,65.1032633261043,66.41370113191321,-1.3104378058089168,0.38231190987294467,68.37274988900619
63.5625,0.300719,64.86622281439594,66.20250104806779,-1.3362782336718482,0.43583792395014426,68.10900735896428
62.0,0.166784,64.42526545833502,65.89120467413684,-1.465939215801825,0.40533295486087506,67.77272307354636
63.8125,0.225096,64.3309938493604,65.7372265501267,-1.40623270076631,0.45314733981669825,67.37875790113901
66.9375,0.25665,64.73199479561265,65.82613569456177,-1.0941408989491208,0.5241837009618798,66.99733172814713
67.875,0.344643,65.21553405782609,65.97790342089053,-0.7623693630644368,0.5433483701701987,66.72200902962008
68.0625,0.246095,65.65352881816054,66.13231798230605,-0.4787891641455104,0.5472758176394202,66.51950879604779
70.0625,0.404959,66.33183207690507,66.4234425762093,-0.09161049930422394,0.58798153900193,66.29181094713017
70.5625,0.357956,66.98270406507352,66.73003942241601,0.252664642657507,0.5977196621132221,66.38792055369368
72.0625,0.460243,67.76421113198529,67.12503650223705,0.6391746297482399,0.626258473320695,66.62548849019201
72.125,0.316935,68.43510172706448,67.495404168738,0.939697558326472,0.627444437484066,66.71800130777021
74.625,0.36177,69.38739376905455,68.02352237846111,1.3638713905934452,0.6722459750605017,66.95737350037867
74.25,0.233529,70.13548703535385,68.48474294301954,1.6507440923343069,0.6594359369896013,67.12971502573593
72.9375,0.208442,70.56656595299171,68.81457679909217,1.7519891538995438,0.6152459663887558,67.56684509108773
73.875,0.427605,71.07555580637761,69.18942296212238,1.8861328442552292,0.6341068497203729,68.04608468917142
74.0625,0.230231,71.53508568231952,69.55039163159479,1.9846940507247268,0.6379296924972461,68.41169265265553
73.5,0.217704,71.8373801927319,69.84295521443963,1.9944249782922725,0.6170994996784481,68.87765039501029
74.875,0.285307,72.304706316927,70.21569927262928,2.089007044297716,0.6474075716498132,69.38932152515963
73.9375,0.18322,72.55590534509207,70.49138821539748,2.0645171296945932,0.6118470202120223,69.94585940294988
69.25,0.58396,72.04730452277022,70.39943353277545,1.6478709899947717,0.47219014536765563,70.23304933228
65.703125,0.623449,71.07127690388249,70.05155882664394,1.0197180772385508,0.39813731831265664,70.1272633983521
67.4375,0.34716,70.51223430328518,69.85792483948512,0.654309463800061,0.44405093780832805,70.28777140145513
65.375,0.296818,69.72189056431823,69.52585633285659,0.19603423146163834,0.4045297311046214,70.27628714028931
64.6875,0.305078,68.9473689390385,69.16745956745982,-0.22009062842131755,0.3920054463162912,70.23892124592818
64.9375,0.289973,68.33046602534027,68.85412922912947,-0.523663203789198,0.3992886145446136,70.13632624810467
61.25,0.700684,67.24116355990331,68.2908603973421,-1.0496968374387876,0.3354571993648706,69.36707535316104
59.625,0.504892,66.06944608914895,67.6489448123538,-1.5794987232048499,0.3118017038286084,68.74068575087382
57.515625,0.756759,64.75347361389527,66.89832852995723,-2.144854916061959,0.283822997595991,67.56670227316016
55.8125,0.507671,63.37793921175753,66.07715604625669,-2.699216834499161,0.2632808507367491,66.66895385312374
60.375,0.588551,62.915948563794835,65.65477411690435,-2.738825553109514,0.3905389032963126,65.89268558765671
63.0625,0.703359,62.938494938595625,65.46275381194847,-2.5242588733528493,0.45072590519775546,65.41808073042387
61.484375,0.571123,62.71478417881168,65.16805908513747,-2.453274906325788,0.42423247207910814,64.76693284240645
47.9375,3.087344,60.441355843609884,63.89172137512729,-3.4503655315174058,0.274871342255226,60.02297503580551
45.375,1.302147,58.12345494459298,62.520112384377114,-4.396657439784136,0.25647671234929215,58.28352923696169
43.3125,1.126816,55.84484649157868,61.09732628183066,-5.252479790251982,0.24241507230238557,56.50210720347055
43.875,0.803651,54.00333164672042,59.821598409102464,-5.818266762382045,0.25442097918773554,55.47272392049286
44.4375,0.66739,52.53166523953266,58.68203556398376,-6.150370324451103,0.26693199557873176,54.67966954404253
41.5625,0.729856,50.84410135652763,57.41392181850348,-6.569820461975851,0.2443619468877751,53.635008953951726
40.125,0.667857,49.19500884013877,56.13326094305878,-6.938252102920011,0.2337209060082995,52.794721141727166
40.3125,0.812065,47.828469018578964,54.96135272505443,-7.132883706475468,0.23837963220556052,51.5119265265637
42.0,0.63726,46.93178147725912,54.001252523198545,-7.069471045939423,0.2807615218206615,50.544211386182695
41.0,0.520724,46.019199711526944,53.0381967807394,-7.018997069212453,0.2711328837720376,49.848796656557134
39.9375,0.697346,45.08355360206126,52.06777479698093,-6.9842211949196695,0.26089508036902237,49.127916424914396
39.0625,0.565447,44.15723766328261,51.10442110831568,-6.947183445033069,0.2524413407328295,48.485197331862146
37.5625,0.688828,43.14266263816221,50.101315841033035,-6.958653202870828,0.23819251801266444,47.74632994852094
35.375,1.220566,41.94763761690648,49.01047763058614,-7.062840013679654,0.21879700119598858,46.31495883118724
37.125,1.002128,41.205693368151636,48.13007188017235,-6.924378512020716,0.27000830474364024,45.41278125780149
40.375,0.809088,41.077894388436,47.555622111270694,-6.477727722834693,0.3546229334810922,44.66543346202856
35.6875,0.920579,40.248602944061226,46.67650195488027,-6.427899010819047,0.30051760310451614,43.89709423994841
36.1875,0.786421,39.623817875744116,45.899538847111366,-6.2757209713672495,0.3125656833236982,43.03677333239584
38.1875,0.1679,39.402845894860405,45.3282767102883,-5.9254308154278945,0.3600481258184745,42.19899673391114
41.9375,0.642507,39.7927926802665,45.07710806508176,-5.284315384815258,0.4383787092598137,41.57274299994064
43.0625,0.598996,40.29582457561012,44.92787783803867,-4.632053262428549,0.4597430902575557,40.35213145170233
43.3125,0.437462,40.759928487054715,44.80822022040618,-4.048291733351462,0.4646170668962461,39.99044729421803
42.0,0.46937,40.95070871981552,44.600203907783495,-3.649495187967972,0.4420686123880843,39.788206109686215
41.3125,0.532259,41.00636891676698,44.356670284984716,-3.3503013682177354,0.430288764000334,39.606017519164695
44.6875,0.508119,41.57269677572591,44.38117618980066,-2.8084794140747533,0.5006368476745643,39.558123674316484
46.375,0.501978,42.311512656383464,44.52886684240802,-2.217354186024558,0.531769214493942,39.70668139877454
45.0,0.491112,42.725126093862926,44.56376559482224,-1.8386395009593173,0.504186894127778,39.885021724376074
45.0,0.557939,43.07510669480709,44.596079254465046,-1.520972559657956,0.5041868941277781,40.08153317149091
44.875,0.476546,43.35201335714446,44.6167400504306,-1.2647266932861427,0.5014446426166749,40.16583001298498
46.6875,0.655118,43.865165148353,44.77012967632463,-0.9049645279716287,0.540472931946299,40.46733659622541
45.9375,0.311036,44.183985894760234,44.85660155215243,-0.6726156573921998,0.5222542869430588,40.63511025204646
46.5625,0.245835,44.5499111417202,44.98296440014114,-0.4330532584209408,0.5362823963813295,40.83025572558795
46.1875,0.210432,44.801847889147865,45.07218925938995,-0.27034137024208604,0.5262969127786642,41.12286229630509
42.6875,0.380741,44.476563598509735,44.89554561054625,-0.4189820120365155,0.4433269082823412,41.83383516924748
41.375,0.488647,43.99939996796977,44.634764454209495,-0.6353644862397232,0.41679153897733845,42.27482905239704
37.0,0.940801,42.92256920366673,44.069226346490275,-1.1466571428235426,0.34307659163635307,41.9430291122027
38.1875,0.813933,42.194097018487234,43.63354291341692,-1.4394458949296833,0.3753690005802465,42.207482421471276
40.9375,0.486771,42.00077440025842,43.433836030941585,-1.433061630683163,0.4435824882251034,42.622511325180476
41.5,0.419615,41.92373218483405,43.29058891753851,-1.3668567327044556,0.45665317393330646,42.64941760634078
40.0,0.395237,41.627773387167274,43.046841590313434,-1.4190682031461606,0.4277938884949334,42.58998009664837
41.5,0.409861,41.608115942987695,42.9322607317717,-1.3241447887840039,0.46425594321259567,42.51499890268095
41.125,0.374959,41.53379041329728,42.79838956645528,-1.2645991531579952,0.45642555505495885,42.42502566360599
42.625,0.367603,41.701668811251544,42.785545894866,-1.0838770836144533,0.4932443122781408,42.4535572269004
41.1875,0.367027,41.622565917212846,42.66717212487592,-1.0446062076630724,0.46101670697357694,42.468728564728806
43.9375,0.20684,41.97870962225703,42.76127048599622,-0.7825608637391923,0.5249613828046448,42.37824334892949
43.9375,0.529233,42.28006198806364,42.84839859814465,-0.5683366100810048,0.5249613828046447,42.2488713657344
42.03125,0.497008,42.241783220669234,42.78786907235615,-0.546085851686918,0.4792515971239003,42.0891294092444
42.75,0.614113,42.31997041748935,42.78506395588532,-0.4650935383959691,0.4970345020678098,41.95658759436584
38.0625,0.789553,41.664974968644835,42.435244403597515,-0.7702694349526809,0.4008857796531484,41.48676691299564
34.125,0.011554,40.50497881962255,41.81967074407177,-1.314691924449221,0.3411813874438405,41.09265440537587
32.9375,0.827558,39.340751308911386,41.16173217043683,-1.8209808615254417,0.32543960972076497,40.212255337905155
36.0,0.750714,38.82678956907887,40.779381639293355,-1.9525920702144859,0.40206138473745817,39.7342938060351
31.75,1.02012,37.73805271229751,40.11053855490126,-2.3724858426037514,0.34371345837931216,38.845498592016675
32.3125,0.682636,36.903352295020966,39.53290606935302,-2.6295537743320523,0.3570135059053476,38.30678798758352
34.0,0.880214,36.45668271117159,39.12306117532687,-2.6663784641552795,0.39652512496966513,37.84214107932563
37.4375,0.730696,36.607577678683654,38.99820479196932,-2.3906271132856673,0.4682127953835585,37.88658015439483
36.5,0.481672,36.59102726657848,38.81315258515678,-2.2221253185783,0.45242768231852565,37.802396185404305
35.5,0.487198,36.423176917874095,38.567733875145166,-2.144556957271071,0.43555961104896057,37.55821098983521
35.125,0.33708,36.223457392047315,38.31271655106034,-2.089259159013025,0.4290987638212605,37.32828356051125
32.4375,0.808439,35.64100240865542,37.877515325055874,-2.236512916400457,0.38502021469529063,36.87993682789757
33.25,0.385561,35.27315588424689,37.53473641208877,-2.261580527841879,0.4049225084182428,36.58458154951605
33.4375,0.547323,34.99074728667044,37.23123741860071,-2.2404901319302724,0.4096703852862833,36.282082174689215
31.9375,0.631508,34.521016934874986,36.83910872092659,-2.3180917860516033,0.3833214133534214,35.844028192920334
33.125,0.5159,34.306245098740376,36.56398955641351,-2.257744457673134,0.4153789813751505,35.557367093256715
32.9375,0.454241,34.09566892970339,36.29536070038288,-2.199691770679486,0.41173944124759115,35.3133911775106
32.875,0.284362,33.907873709749026,36.042000648502665,-2.1341269387536386,0.4104484477902034,34.86546179110454
32.5625,0.336215,33.700893139018405,35.78425985972469,-2.0833667207062874,0.40363379428733187,34.49093705872947
30.9375,0.493395,33.27575573301557,35.42524061085619,-2.149484877840621,0.369297779712649,33.89515473153269
30.0625,0.540536,32.78140869716702,35.02800056560759,-2.246591868440568,0.35193709765740044,33.41669795127512
31.0625,0.503429,32.516961205295175,34.73425978296999,-2.2172985776748177,0.3873822072453321,33.314691288343575
34.234375,0.782919,32.78117871217284,34.69723128052777,-1.916052568354928,0.4838188438703095,33.403259293002975
33.796875,0.68769,32.93743967953086,34.630538222710896,-1.6930985431800352,0.47276422606837026,33.25843101152786
32.0625,0.449747,32.80283357498765,34.440313169176754,-1.6374795941891023,0.43074651803230496,33.34925180501373
31.9375,0.450708,32.66970533268186,34.25491960108958,-1.585214268407725,0.42779547440300436,33.35587312102014
32.25,0.408144,32.60513528150003,34.10640703804591,-1.5012717565458757,0.4381586356788678,33.257167259912336
33.0,0.514943,32.6658836997308,34.02445096115362,-1.3585672614228201,0.46328229056520515,32.94165634643219
33.375,0.649546,32.77497851515683,33.976343482549645,-1.2013649673928128,0.4759016295343737,32.802159409131015
32.125,0.513745,32.67498182051732,33.83920692828671,-1.16422510776939,0.4388607846149601,32.64070237048599
31.375,0.603011,32.47498461736081,33.65667308174695,-1.1816884643861414,0.41784641775409265,32.48914620783521
30.5,0.074274,32.17114083007453,33.42284544606199,-1.2517046159874639,0.3941345628582646,32.478360931339324
32.1875,0.866333,32.17365762544768,33.33133837598332,-1.15768075053564,0.45801350590631584,32.42505301450509
33.5625,0.813489,32.38732568307111,33.348461459243815,-0.9611357761727035,0.5039105904716653,32.460154239271105
33.375,0.457566,32.53927557798325,33.35042727707761,-0.8111516990943599,0.4977209445059597,32.53213969653015
35.375,0.845539,32.97554087367813,33.500395626923705,-0.5248547532455774,0.559828902762063,32.72765931208197
36.25,0.735791,33.47930381618919,33.70407002492936,-0.22476620874017073,0.5840611879407069,32.95436912318317
34.5,0.458904,33.63633399831393,33.76302780086051,-0.12669380254658336,0.5221482573989662,33.01979650803769
