CACC Close,CACC Volume,EMA 12,EMA 26,MACD,RSI,VWMA
5.0,0.000189,5.217567255512527,5.065124362330445,0.1524428931820827,0.48962006108763284,5.050251078804068
5.0625,0.00057,5.193710754664447,5.064929965120782,0.128780789543665,0.5012497806776912,5.0573776653909235
4.875,0.000392,5.144678330869916,5.050861078815538,0.09381725205437785,0.46687925584036044,5.171078216374269
5.25,0.000272,5.160881664582236,5.065612110014387,0.09526955456784947,0.5354830607232475,5.176277742821187
4.875,0.000163,5.116899870031123,5.051492694457765,0.06540717557335807,0.4703069156815843,5.176519206549117
5.25,0.000548,5.137376813103257,5.066196939312745,0.07117987379051272,0.5316915421510646,5.178412576687116
5.125,0.000146,5.135472688010449,5.070552721585875,0.06491996642457387,0.5104562955977838,5.178516745751489
5.0,6.9e-05,5.114630736008841,5.065326594060995,0.0493041419478466,0.4894063099660887,5.230531515831759
5.09375,0.000557,5.1114183150844035,5.067432031537958,0.04398628354644529,0.5058646162349835,5.238625411044335
5.0625,0.000864,5.103892420456034,5.06706669586848,0.03682572458755384,0.5000781818625119,5.261775461944566
5.25,0.000136,5.126370509616644,5.080617310989334,0.045753198627309644,0.5344851350340247,5.26833828142505
5.125,0.001872,5.126159661983314,5.083904917582717,0.042254744400596955,0.5093183978488952,5.235539381085509
5.0,0.000286,5.10675048321665,5.0776897385025155,0.029060744714134223,0.4847383164831527,5.213251262626263
5.4375,0.000301,5.157635024260242,5.104342350465292,0.05329267379494951,0.5640416865490966,5.197768507111659
5.25,0.000558,5.171845020527897,5.1151318059863815,0.056713214541515455,0.5266324126743183,5.192034461910519
5.4375,0.000892,5.212715017369759,5.139010931468872,0.0737040859008875,0.5581889493676638,5.196433390910072
5.375,0.000102,5.237681937774411,5.156491603211918,0.08119033456249358,0.5451433228211076,5.175966334164588
5.53125,0.000221,5.282846255039886,5.18425148445548,0.09859477058440635,0.5720699049020632,5.176608968401489
5.4375,2.7e-05,5.306639138879904,5.203010633755074,0.10362850512482957,0.5509938490933909,5.173852430147923
5.4375,1.2e-05,5.3267715790522265,5.220380216439883,0.10639136261234317,0.5509938490933909,5.170952060657942
5.40625,6.2e-05,5.338999028428807,5.234148348555448,0.10485067987335928,0.5432564808502466,5.1767779503105595
5.4375,0.000115,5.354153024055145,5.249211433847637,0.10494159020750793,0.5500608054873406,5.189302172481896
5.6875,9.3e-05,5.405437174200507,5.281677253562627,0.12375992063788033,0.6012405685017574,5.212539405153509
5.625,0.000196,5.439216070477352,5.307108568113544,0.13210750236380786,0.5833749956282508,5.222325138504155
5.59375,0.000231,5.462990521173144,5.3283412667718,0.134649254401344,0.5741879175522355,5.2418659097145985
5.5,0.000155,5.468684287146507,5.341056728492408,0.12762755865409936,0.5463884154572466,5.247022298767225
5.625,0.000119,5.492732858354737,5.3620895634188965,0.13064329493584026,0.575873463132118,5.256165368375074
5.375,7.6e-05,5.474620110915546,5.363045892054534,0.11157421886101204,0.5051515406340094,5.26005
5.375,0.000474,5.459293940005462,5.363931381531976,0.09536255847348585,0.5051515406340094,5.2817101001177855
5.375,0.001117,5.4463256415430825,5.364751279196273,0.08157436234680926,0.5051515406340094,5.323385379701916
5.375,0.000159,5.43535246592107,5.365510443700253,0.0698420222208167,0.5051515406340094,5.325958545557442
5.375,0.000124,5.426067471163981,5.366213373796531,0.05985409736745062,0.5051515406340094,5.397814849624062
5.5,0.000156,5.437441706369523,5.376123494256047,0.06131821211347521,0.5455706539737922,5.422808285163776
5.5625,0.00036,5.456681443851134,5.389929161348192,0.06675228250294207,0.5647151019175323,5.43154648504477
5.75,0.000343,5.501807375566345,5.4166010753224,0.08520630024394471,0.6168629685453016,5.473368593563766
5.25,0.000107,5.463067779325368,5.404260254928149,0.0588075243972197,0.45895975544542233,5.475273593786772
5.5,0.002549,5.468749659429157,5.411352087896434,0.05739757153272329,0.5244999229776458,5.486213784348865
5.0,0.000872,5.396634327209287,5.380881562867068,0.01575276434221884,0.41596897517934517,5.427151388321764
4.9375,0.001633,5.325998276869397,5.348038484136174,-0.02204020726677669,0.4046961711061306,5.337809253881382
5.6875,0.000867,5.381613926581798,5.373183781607569,0.008430144974228782,0.5591049980600137,5.368598975326265
5.5,2e-05,5.399827168646137,5.382577575562564,0.01724959308357299,0.5226098028062063,5.368629044644687
5.4375,0.000124,5.405622988854424,5.38664590329867,0.01897708555575406,0.510644480876025,5.368692455242966
5.375,5.1e-05,5.4009117597998975,5.385783243795065,0.015128516004832449,0.4983567452069,5.365679261276072
5.75,0.001792,5.454617642907606,5.412762262773208,0.04185538013439771,0.565859225193387,5.421983957101246
5.65625,0.001477,5.485638005537205,5.430798391456674,0.05483961408053073,0.5460757609037629,5.446344433399602
5.59375,0.000482,5.502270620069943,5.442868880978403,0.05940173909154023,0.532704458863194,5.451206692760812
5.5625,0.000229,5.511536678520721,5.451730445350373,0.059806233170347944,0.5257722262354066,5.451575949123885
5.4375,0.000452,5.500146420286764,5.450676338287383,0.049470081999380966,0.49786339392715545,5.451535423513595
5.4375,0.001993,5.490508509473416,5.449700313229058,0.04080819624435783,0.49786339392715545,5.452092557187899
5.3125,0.001017,5.463122584939044,5.439537327063942,0.02358525787510235,0.4689913064771779,5.44832047342473
4.90625,0.001257,5.377449879563807,5.400034562096242,-0.022584682532435174,0.3898605489290876,5.406212668972021
5.0,0.000106,5.319380667323221,5.370402372311335,-0.05102170498811365,0.4144151536014135,5.403745987285203
5.0,0.000196,5.270245180042726,5.342965159547532,-0.07271997950480635,0.41441515360141346,5.397834651849061
4.78125,0.00038,5.195015152343845,5.301356629210678,-0.1063414768668336,0.3737154671004512,5.379424813444535
5.5625,0.000975,5.251551282752484,5.3207005826024805,-0.06914929984999674,0.5454230569161371,5.38252457928705
5.5625,0.000222,5.2993895469444094,5.338611650557852,-0.039222103613442805,0.5454230569161372,5.385767341559842
5.3125,0.000353,5.301406539722192,5.336677454220233,-0.03527091449804054,0.4950512728904036,5.3638993309422
5.4375,0.000157,5.322343995149548,5.34414579094466,-0.021801795795112433,0.5189722365055879,5.387760284408328
5.5,0.000433,5.3496756882034635,5.3556905471709815,-0.0060148589675179664,0.5309373528690502,5.450056624016531
5.53125,0.001234,5.377610197710623,5.368694951084242,0.008915246626380657,0.5371368163939882,5.441896718146718
5.5625,0.002099,5.406054782678219,5.383050880633558,0.023003902044661295,0.543632467381912,5.458663251047974
5.625,0.003111,5.439738662266185,5.4009730376236655,0.03876562464251965,0.5570220437972209,5.487531916074601
5.6875,0.006143,5.47785579114831,5.422197257058949,0.05565853408936139,0.5705898335169066,5.538724178695868
6.0,0.000283,5.558185669433186,5.4649974602397675,0.09318820919341864,0.6313832730433454,5.527747356077704
5.8125,0.000138,5.59731095105885,5.490738389110896,0.10657256194795384,0.5784659208808771,5.5206682149576665
5.78125,0.000249,5.625609266280565,5.5122577676952735,0.11335149858529103,0.5698929421844021,5.52207875588529
5.625,2.7e-05,5.625515533006631,5.520609044162291,0.10490648884433984,0.5277758690142792,5.521767707082833
5.5625,0.000316,5.615820835620996,5.523712077928048,0.09210875769294802,0.5114923334113985,5.524230871477598
6.0625,0.000556,5.68454070706392,5.563622294377822,0.12091841268609738,0.6140755183081863,5.548754674838977
5.8125,0.000207,5.704226752131008,5.582057679979465,0.12216907215154382,0.5516937674321285,5.564743520225572
5.375,0.000695,5.653576482572391,5.56672007405506,0.08685640851733112,0.4630434570582356,5.603661563199105
6.0,0.000407,5.706872408330485,5.598814883384315,0.10805752494616971,0.569474379742984,5.616053503657665
5.9375,0.00016,5.7423535762796405,5.623902669800292,0.11845090647934864,0.5575725225435456,5.625542504822265
6.0,9.6e-05,5.781991487621235,5.651761731296567,0.1302297563246677,0.5673112197335836,5.645517818151278
6.0625,4.1e-05,5.825146643371814,5.682186788237562,0.1429598551342517,0.5773306766645309,5.651309667986057
6.0,0.000696,5.85204715977615,5.705728507627373,0.1463186521487776,0.5632837771493573,5.666389503476811
5.9375,4e-06,5.865193750579819,5.722896766321641,0.14229698425817805,0.5489012647847719,5.673779102158104
5.875,0.000197,5.86670240433677,5.7341636725200384,0.13253873181673193,0.5342118098675908,5.678268707582495
5.9375,0.000279,5.877594342131113,5.749225622703739,0.1283687194273737,0.5472598458870579,5.687095952886999
6.125,0.00028,5.915656751034019,5.777060761762721,0.13859598927129824,0.5848336175537018,5.706798595470469
6.0,0.000246,5.928632635490324,5.793574779409927,0.13505785608039655,0.5519464732076871,5.733336724223338
6.0625,0.000568,5.949227614645658,5.813495166120304,0.1357324485253546,0.5651145809139172,5.778555941491196
6.1875,7.9e-05,5.985884904700172,5.84119922788917,0.14468567681100186,0.591004274930941,5.885663694786387
6.1875,0.000156,6.0169026116693765,5.866851136934416,0.15005147473496017,0.591004274930941,5.888392857142858
6.1875,0.000191,6.043148363720241,5.890602904568904,0.15254545915133733,0.591004274930941,5.900797018348624
6.125,1.5e-05,6.055740923147896,5.907965652378614,0.14777527076928187,0.5698199901428769,5.907148677147239
6.0625,1.9e-05,6.056780781125142,5.91941264109131,0.13736814003383202,0.5486414282909092,5.909178187403994
6.40625,4.2e-05,6.110545276336659,5.955474667677139,0.1550706086595195,0.6300775136720489,5.935612586137009
6.4375,0.000208,6.160846003054095,5.991180247849203,0.1696657552048917,0.6364983787610695,5.942992259049281
6.4375,0.0,6.203408156430388,6.0242409702307445,0.17916718619964378,0.6364983787610695,5.94916076729847
6.25,2.4e-05,6.210576132364174,6.040963861324763,0.16961227103941123,0.5679054330221541,6.058724379719526
6.25,0.000536,6.2166413427696865,6.056448019745151,0.1601933230245356,0.5679054330221541,6.091673182173573
6.3125,0.000411,6.231388828497428,6.075414833097362,0.15597399540006585,0.58518698105091,6.11990887964775
6.3125,1.7e-05,6.243867470267054,6.0929766973123725,0.15089077295468112,0.58518698105091,6.123596906959341
6.375,0.000484,6.264041705610584,6.113867312326271,0.15017439328431337,0.6035749715135902,6.151490902964959
6.25,0.00023,6.261881443208956,6.123951215116917,0.13793022809203848,0.5509702506405821,6.183627069744105
6.25,0.000305,6.260053528869117,6.133288162145293,0.12676536672382355,0.550970250640582,6.188578843013763
6.0,0.000185,6.220045293658483,6.123414964949346,0.09663032870913746,0.45831732543809517,6.1948684210526315
6.125,2e-06,6.2054229407879475,6.123532374953098,0.08189056583484966,0.5032937851192271,6.212793896948476
6.125,9.3e-05,6.193050180666725,6.123641087919535,0.06940909274718976,0.5032937851192272,6.217101810548413
6.0,0.000144,6.163350152871844,6.114482488814384,0.048867664057460125,0.45908553750720904,6.223072256672958
6.25,0.000565,6.176680898583869,6.124520822976281,0.05216007560758751,0.5451401270124331,6.251787641662171
6.25,0.0,6.1879607603401965,6.13381557682989,0.054145183510306616,0.5451401270124332,6.253187896333058
6.15625,9.6e-05,6.183082181826321,6.135477385953601,0.047604795872719485,0.5098625163089051,6.253451780207457
6.15625,0.0,6.1789541538530415,6.137016098105186,0.04193805574785525,0.5098625163089051,6.257183056872037
6.1875,7e-06,6.180268899414112,6.140755646393691,0.03951325302042097,0.5218251244795533,6.257626929928741
6.1875,7e-06,6.181381376427325,6.144218191105269,0.03716318532205598,0.5218251244795532,6.258585369487486
6.40625,0.000409,6.21597654928466,6.163627954727101,0.052348594557559025,0.6009028233817966,6.273141619661564
6.375,4.5e-05,6.240441695548558,6.179285143265834,0.061156552282723986,0.5859938757160272,6.264826193820225
6.625,0.000203,6.299604511618011,6.212301058579476,0.08730345303853504,0.6589048581198536,6.284256245017274
6.6875,0.000442,6.359280740599855,6.247500980166181,0.11177976043367455,0.6743455885891816,6.32708233676154
6.5625,0.000355,6.390545242046031,6.270834240894612,0.11971100115141908,0.6144375958631239,6.3583046874999996
6.5,0.000172,6.40738443557741,6.287809482309826,0.11957495326758405,0.5863870506860257,6.369790281839936
6.4375,0.000133,6.412017599334732,6.298897668805394,0.11311993052933733,0.5589087954835917,6.37236426360588
6.4375,3.1e-05,6.4159379686678495,6.309164508153144,0.10677346051470593,0.5589087954835917,6.372581410630842
6.4375,0.000224,6.419255204257411,6.3186708408825405,0.1005843633748702,0.5589087954835917,6.385084479227618
6.375,0.000135,6.4124467112947325,6.322843371187537,0.08960334010719517,0.5280060052671088,6.397350292487686
6.3125,9.2e-05,6.397070294172465,6.322077195544016,0.0749930986284495,0.4983330292294457,6.418175515055467
6.125,0.000109,6.35521332583824,6.307478884762977,0.0477344410752627,0.42175735237799683,6.408558782955243
6.0625,0.000471,6.310180506478511,6.2893323007064605,0.020848205772050044,0.3997088852058622,6.371025068681319
6.125,0.000505,6.281691197789509,6.277159537691166,0.004531660098342272,0.4317033967116385,6.353325731067232
6.125,0.000446,6.257584859668046,6.2658884608251535,-0.00830360115710782,0.4317033967116385,6.342131955177742
6.0625,0.000103,6.2275718043345,6.250822648912179,-0.023250844577679786,0.40657179423357803,6.334904328732748
6.09375,5e-06,6.206983834436884,6.239187637881647,-0.032203803444763146,0.4246083238181093,6.338999101181305
6.03125,0.000287,6.179947859908133,6.223784849890414,-0.04383698998228169,0.398519807286249,6.317874013393926
6.1875,0.000113,6.181109727614573,6.221097083231864,-0.039987355617291165,0.4838936408693234,6.3146503965477025
6.0,0.00026,6.153246692596947,6.204719521510985,-0.05147282891403826,0.40889094474986476,6.296826817180617
6.125,0.0002,6.148901047582032,6.198814371769431,-0.0499133241873988,0.46808310248147944,6.27855864696375
6.125,0.000495,6.145223963338642,6.193346640527251,-0.04812267718860852,0.46808310248147944,6.26175224848358
5.9375,0.00274,6.113266430517313,6.174395037525232,-0.061128607007919555,0.398638782059382,6.130269540858158
5.9375,1e-05,6.086225441206957,6.156847256967808,-0.07062181576085091,0.398638782059382,6.0942219721173405
6.0,0.000375,6.0729599887135794,6.1452289416368595,-0.07226895292328006,0.4312582583602571,6.065034028381118
5.96875,0.000212,6.056927682757644,6.1321564274415366,-0.0752287446838924,0.4190196881284904,6.0513245033112595
6.0,0.000282,6.0481695777180065,6.122367062445868,-0.07419748472786125,0.4362488974502037,6.0420454545454545
5.9375,9.2e-05,6.031143488838313,6.108673205968396,-0.07752971713008261,0.4100572335867418,6.038988261598659
6.125,6.5e-05,6.045582952093957,6.109882598118885,-0.06429964602492788,0.5058981881630491,6.0270294411890815
5.9375,8.4e-05,6.028954805617963,6.097113516776745,-0.06815871115878203,0.43056820208249236,6.019183702850561
5.9375,3e-05,6.014884835522892,6.085290293311801,-0.07040545778890905,0.43056820208249236,6.014907757117955
6.0,5.5e-05,6.012594860827063,6.078972493807224,-0.06637763298016086,0.4615629299439948,6.01303074670571
6.125,0.000168,6.029887959161361,6.082381938710392,-0.052493979549030456,0.5180632416249603,6.012342960012256
6.0625,0.000144,6.034905196213459,6.0809092025096225,-0.046004006296163524,0.49035667748901485,6.004287625689264
5.9375,0.000325,6.019919781411388,6.070286298620021,-0.05036651720863272,0.4397068673730385,5.991790736145576
5.9375,0.000882,6.007239815040405,6.060450276500019,-0.05321046145961361,0.4397068673730385,5.983706403868698
6.0,0.000434,6.006125997341882,6.055972478240759,-0.04984648089887678,0.4713702080639068,5.984605508065628
6.0,0.000631,6.005183536212362,6.051826368741444,-0.046642832529081524,0.4713702080639068,5.984122021850731
5.9375,0.000308,5.994770684487383,6.04335774883467,-0.04858706434728699,0.4423765571599002,5.979329761293635
6.0,9.8e-05,5.995575194566247,6.040146063735806,-0.04457086916955877,0.4770192140044632,5.978890891218873
6.0,0.000188,5.996255933863748,6.037172281236858,-0.04091634737311001,0.4770192140044631,5.975575938566554
6.0,0.000142,5.996831944038556,6.034418778923016,-0.03758683488446035,0.4770192140044632,5.965872333103923
6.0,2.9e-05,5.997319337263394,6.031869239743534,-0.03454990248013967,0.4770192140044632,5.9831604084321475
5.96875,0.000201,5.992924054607488,6.0271937405032725,-0.03426968589578472,0.4578881844261176,5.982646206533193
5.96875,0.000133,5.989204969283259,6.022864574540067,-0.033659605256808334,0.4578881844261177,5.980790584055074
5.96875,0.000433,5.986058050931988,6.0188560875371,-0.03279803660511149,0.4578881844261176,5.980227296782388
5.9375,1.2e-05,5.978587581557836,6.0128297106824995,-0.034242129124663734,0.4360463468515853,5.978860294117648
5.9375,1.4e-05,5.972266415164323,6.007249732113426,-0.03498331694910295,0.43604634685158516,5.979597520566727
5.9375,0.000523,5.966917735908273,6.002083085290209,-0.03516534938193683,0.4360463468515852,5.973087763756724
6.0,6.1e-05,5.972007314999308,6.00192878267612,-0.029921467676811808,0.49608995694122665,5.9740503533568905
5.9375,8e-06,5.966698497307107,5.997156280255667,-0.030457782948560386,0.4450598495828941,5.974218260597201
5.9375,1.9e-05,5.962206420798321,5.992737296533025,-0.030530875734704033,0.44505984958289413,5.97377314327793
6.0,0.000193,5.968020817598579,5.993275274567615,-0.025254456969036276,0.5042072407166956,5.969515226035998
5.375,0.000142,5.876786845660336,5.947477106081125,-0.07069026042078974,0.2347529256426416,5.949035542294808
5.0625,0.000178,5.751511946327977,5.881923246371413,-0.13041130004343593,0.18229552561865325,5.915755292719809
4.375,0.000359,5.539740877662134,5.7702993021957525,-0.2305584245336183,0.11919232345035859,5.776371468582562
4.5,0.00026,5.37978074263719,5.676203057588659,-0.2964223149514691,0.17510328446913614,5.667289229399796
4.5,0.000111,5.244429859154546,5.589076905174684,-0.34464704602013807,0.17510328446913614,5.5677846570926155
4.6875,7e-05,5.158748342361538,5.5222934307173,-0.36354508835576205,0.2571357816140359,5.512494092627599
5.0625,0.000134,5.143940905075148,5.488234658071574,-0.3442937529964265,0.38818170022721976,5.47882593457944
5.0625,8.2e-05,5.131411535063587,5.45669875747368,-0.32528722241009245,0.38818170022721976,5.436261678479382
5.0625,4.4e-05,5.12080976043842,5.427498849512666,-0.3066890890742462,0.38818170022721976,5.404160429141717
5.0625,0.000114,5.111839028063279,5.400461897696913,-0.2886228696336346,0.3881817002272198,5.385969346489809
5.0625,0.000116,5.104248408361236,5.375427683052697,-0.27117927469146164,0.38818170022721976,5.334518463073852
5.0625,0.000251,5.097825576305661,5.352247854678423,-0.2544222783727621,0.3881817002272198,5.285661411651729
5.0,0.000219,5.082775487643252,5.32615542099854,-0.24337993335528818,0.37115890803202745,5.162521477663231
4.90625,7.3e-05,5.055617720313521,5.295051315739388,-0.23943359542586773,0.34660574545260026,5.153094496802424
4.875,0.000136,5.027830378726825,5.263936403462396,-0.2361060247355713,0.3385657825750626,5.137316117038474
5.0,0.001141,5.0235487819996205,5.244385558761477,-0.22083677676185687,0.39865375682791715,4.9823245082188095
5.9375,0.000478,5.164156661691987,5.295727369223591,-0.13157070753160394,0.6531524249981655,5.077890322189923
6.3125,0.000747,5.3408248675855265,5.371043860392214,-0.03021899280668716,0.7066351642193003,5.265968512430656
6.25,0.000448,5.480697964880061,5.436151722585383,0.04454624229467807,0.6876047909444288,5.346800651435045
6.3125,0.000245,5.6086675087446665,5.501066409801281,0.10760109894338576,0.6964096953039117,5.36746797868362
6.0,0.000443,5.668872507399334,5.5380244535197045,0.13084805387962906,0.6046450358105686,5.416882412816428
5.90625,3.4e-05,5.705392121645589,5.565300419925652,0.14009170171993723,0.5799555908736466,5.43136353315168
6.0,0.000127,5.750716410623191,5.597500388820048,0.15321602180314287,0.5976485739849965,5.516979186421391
6.1875,5.8e-05,5.81791388591193,5.641204063722267,0.1767098221896637,0.6311151550151541,5.5767908203510155
6.75,0.000335,5.961311749617787,5.723337096039136,0.2379746535786511,0.7092481152269691,5.673589471199246
6.40625,5.1e-05,6.029763788138127,5.773923237073274,0.25584055106485337,0.6224776209707236,5.6937547384382095
6.46875,5e-06,6.0973001284245685,5.8253918861789575,0.27190824224561094,0.6313095935477524,5.7109420536234685
6.375,0.000214,6.140023185590019,5.86610359831385,0.2739195872761693,0.6083204205396184,5.74793403106649
6.875,0.000109,6.253096541653093,5.940836665105417,0.3122598765476763,0.6760711531690577,5.776566008607784
6.828125,1e-05,6.341562458321848,6.00656172694946,0.3350007313723875,0.6644670265175548,5.794107824427481
6.375,8.4e-05,6.3467066955031015,6.03385345087913,0.31285324462397135,0.5637371824612621,5.819772465437788
6.375,0.000128,6.351059511579548,6.059123565628824,0.2919359459507236,0.5637371824612623,5.87112831858407
6.125,0.000323,6.3162811251826945,6.06400330150817,0.25227782367452445,0.5138894109527183,5.923696762381962
6.25,0.000194,6.306084029000742,6.077780834729787,0.22830319427095436,0.5359825811699607,5.949605696798493
