MDT Close,MDT Volume,EMA 12,EMA 26,MACD,RSI,VWMA
49.5,0.061012,48.735948058498515,47.3066374237182,1.4293106347803146,0.5776396420303834,47.95275009460965
49.5,0.035031,48.853494511037205,47.469108725664995,1.38438578537221,0.5776396420303834,47.94974807676601
48.9375,0.032495,48.8664184324161,47.57787844968981,1.2885399827262844,0.5549303879252907,47.921708791957435
50.0,0.034745,49.040815596659776,47.7572948608239,1.2835207358358787,0.5878877539234628,47.96574916468801
51.25,0.029834,49.380690120250584,48.016013760022126,1.364676360228458,0.623235392729553,48.08006690685869
50.1875,0.021003,49.50481471713511,48.176864592613086,1.327950124522026,0.5778647723535011,48.292927388588495
46.875,0.054781,49.100227837575865,48.08043017834545,1.019797659230413,0.4643652668931375,48.306404619264846
49.0,0.044475,49.0848081702565,48.14854646143097,0.9362617088255334,0.528362838773311,48.50680200389271
52.625,0.042199,49.62945306714012,48.48013561243608,1.1493174547040397,0.6132526988054091,48.971144792721915
52.6875,0.05073,50.099921826041644,48.79179223373711,1.3081295923045317,0.6145408973278302,49.374190683425645
53.375,0.024016,50.60378000665062,49.13128910531214,1.4724909013384746,0.6291729183606002,49.61996085764277
53.25,0.060583,51.01089077485821,49.43637880121494,1.5745119736432684,0.6245309521832318,49.919964560697686
54.75,0.030231,51.58613834795695,49.82998037149532,1.7561579764616297,0.6572138905639118,50.160892733756334
56.0625,0.043971,52.274809371348184,50.2916484921253,1.9831608792228863,0.6831990931120233,50.55077678514795
55.0,0.035989,52.694069468063844,50.640415270486386,2.0536541975774583,0.6408473038445439,50.877192561239156
57.0,0.036832,53.35652031913095,51.111495620820726,2.2450246983102247,0.6809414204844704,51.39061154383322
55.8125,0.047247,53.734363346956954,51.4597181674266,2.274645179530353,0.6355728435509573,51.786684849433996
55.4375,0.045481,53.996384370502035,51.75436867354315,2.2420156969588874,0.6214909027767324,52.07612789233434
51.0,0.078706,53.53540215965557,51.69848951253995,1.8369126471156179,0.4846496931252232,52.09325419602508
51.4375,0.044883,53.212647981247024,51.67915695605551,1.5334910251915161,0.4964223093110439,52.08508034589649
55.125,0.038445,53.5068559841321,51.93440458894029,1.5724513951918127,0.5829074562159996,52.415245341641054
55.875,0.067955,53.871185832727164,52.22630054531508,1.6448852874120874,0.5980285823733467,52.80528836422812
55.875,0.043594,54.17946493538452,52.496574578995435,1.6828903563890876,0.5980285823733467,53.10162819744205
55.9375,0.026292,54.44993186840229,52.751457943514296,1.6984739248879919,0.5994320938929418,53.31186451207096
56.0625,0.02438,54.698019273263476,52.996720318068796,1.7012989551946802,0.6024220019238126,53.46105829648188
57.6875,0.025008,55.15793938506909,53.34418547969333,1.813753905375762,0.6400375123688751,53.662548019283946
55.75,0.024081,55.249025633520006,53.522393962679004,1.7266316708410017,0.5707060838614663,54.16799360673837
54.0625,0.027167,55.06648322836308,53.56240181729538,1.5040814110677019,0.5180682013866005,54.44554722178066
51.125,0.051645,54.4601011932303,53.38185353453276,1.078247658697542,0.4416970731594925,54.331112660111515
48.5625,0.04857,53.552777932733335,53.024864383826625,0.5279135489067102,0.3879680533295995,54.09258791008344
48.25,0.065562,52.736965943082055,52.67117072576539,0.06579521731666205,0.3818675180100223,53.67046828086526
52.3125,0.038173,52.671663490300205,52.64460252385685,0.02706096644335787,0.4933923882420258,53.63923857396009
52.5,0.023801,52.645253722561705,52.63389122579338,0.011362496768327901,0.49789513139769287,53.56679198765312
52.4375,0.017139,52.61329161139837,52.61934372758646,-0.006052116188094203,0.49631161221356984,53.4076037363586
53.875,0.020584,52.80740059426016,52.7123553033208,0.09504529093936043,0.533093019042374,53.34766009465209
53.0,0.025882,52.837031272066284,52.733662317889625,0.10336895417665914,0.5087403019192749,53.16473626520689
53.0,0.01983,52.862103384056084,52.753391035082984,0.10871234897309989,0.5087403019192748,52.99520464474668
54.875,0.028523,53.17177978650899,52.91054725470647,0.26123253180251993,0.5588263307187483,52.91757821998865
51.9375,0.037014,52.98189058858453,52.83846968028377,0.1434209083007545,0.4768081037813809,53.08170663881762
52.25,0.028146,52.8692920364946,52.794879333596086,0.07441270289851332,0.48545996446273626,53.15561156204761
54.125,0.026544,53.062477877033885,52.89340679036675,0.1690710866671381,0.535132220818804,53.080999772350694
53.9375,0.024254,53.197096665182514,52.97074702811736,0.2263496370651552,0.52962606183304,52.81096511995579
54.5,0.024389,53.39754333207751,53.084025026034595,0.31351830604291564,0.5447593944148128,52.658770556555034
55.9375,0.018986,53.78830589637328,53.29539354262462,0.4929123537486575,0.5817896032104435,52.61882512364969
55.875,0.018855,54.1093357584697,53.4864755024302,0.6228602560394947,0.5795821727331965,52.58085238566497
54.375,0.023075,54.15020718024359,53.55229213187982,0.5979150483637738,0.5278210476210722,52.435117545000175
54.5625,0.019464,54.213636844821494,53.62712234433316,0.5865145004883345,0.5334302353745459,52.36973613562218
55.3125,0.019119,54.38269271484896,53.75196513364181,0.6307275812071467,0.5561435522937299,52.387465922129905
53.90625,0.015445,54.30939383564143,53.76339364226094,0.5460001933804932,0.5063679906495484,52.55063304607485
56.125,0.024832,54.58871786092737,53.938327446537905,0.650390414389463,0.5715281419012065,53.094230161349614
57.0,0.021183,54.959684343861625,54.16511800605362,0.794566337808007,0.594273685082899,53.936615114426885
56.625,0.018532,55.21588675249829,54.347331487086684,0.868555265411608,0.580061656690953,54.18204801886316
55.3125,0.029008,55.230750329037015,54.418825451006185,0.8119248780308297,0.5320978343461019,54.34009043161518
52.875,0.039776,54.86832720149286,54.30446801019091,0.5638591913019511,0.45658940264598213,54.28699824539085
50.3125,0.039258,54.16743070895549,54.008766676102695,0.15866403285279773,0.3933877137493245,53.99314070232914
47.875,0.068812,53.19936444603926,53.55441358898398,-0.3550491429447149,0.3445337248343389,53.2678849338128
49.3125,0.06183,52.601385300494755,53.240197767577754,-0.6388124670829995,0.3924526717525477,52.860336462707295
50.0625,0.052871,52.210787561957105,53.004812747757185,-0.7940251858000806,0.41642401756421105,52.524400886581965
49.375,0.018527,51.77451255242524,52.735937729404796,-0.961425176979553,0.4008123422444833,52.46262819274893
51.5625,0.028919,51.74189523666751,52.64901641611555,-0.9071211794480405,0.46902261798729367,52.428862177624595
51.625,0.032316,51.72391135410328,52.57316334825514,-0.8492519941518637,0.47087598342327225,52.31042064947761
50.5,0.027534,51.535617299625855,52.419595692828835,-0.8839783932029803,0.4410348615961616,52.16224293051128
49.125,0.043647,51.164753099683416,52.175551567434105,-1.0107984677506892,0.40707846532849884,51.857443168207155
49.75,0.030758,50.947098776655196,51.9958810809575,-1.048782304302307,0.4286132647029157,51.63293472420992
50.3125,0.028845,50.84946819563132,51.87118618607177,-1.0217179904404503,0.4480433958905471,51.44952206870359
48.375,0.041562,50.468780780918806,51.61220943154794,-1.143428650629133,0.3978579807845912,51.15463006690948
47.25,0.058325,49.97358373770052,51.28908280698883,-1.3154990692883075,0.3718156079811169,50.73519097338606
48.5,0.020596,49.74687854728506,51.082484080545214,-1.335605533260157,0.41744372396352003,50.54510539607103
48.28125,0.034498,49.52139723231812,50.87498525976408,-1.3535880274459586,0.411806550769942,50.36494168055885
49.15625,0.019269,49.46522073503841,50.74767153681859,-1.2824508017801861,0.444141512977891,50.13266693468201
50.40625,0.024503,49.60999446810942,50.72238105260981,-1.112386584500392,0.4874869831139616,49.93977033887231
50.5625,0.028051,49.75653378070797,50.71053801167575,-0.954004230967783,0.4928110555007743,49.79376710613866
49.9375,0.031372,49.78437473752213,50.65327593673681,-0.8689011992146831,0.471702807538778,49.58101610009449
50.71875,0.023467,49.928124777903335,50.6581258673489,-0.7300010894455653,0.5005032467738112,49.43510261937731
50.65625,0.029474,50.040144042841284,50.657986914211946,-0.6178428713706623,0.49816350790531255,49.43729672627828
50.40625,0.024828,50.096468036250315,50.639339735381434,-0.5428716991311191,0.4883297758315232,49.63627362589081
48.0,0.035961,49.77393449221181,50.44383308831615,-0.6698985961043391,0.4053833321698849,49.575165949052675
47.5625,0.026151,49.4337138011023,50.23040100770013,-0.7966872065978308,0.3923347497200794,49.44634787579095
47.8125,0.031159,49.18429629324041,50.051297229351974,-0.867000936111566,0.4041376843184319,49.366527511730666
47.0,0.029286,48.84825070966496,49.82527521236294,-0.9770245026979794,0.3784124654947083,49.15286756035212
47.546875,0.02719,48.648039062024196,49.65650482626198,-1.0084657642377834,0.4058276728049348,48.952443911036276
47.9375,0.04387,48.53872536017432,49.52917113542776,-0.9904457752534412,0.4253247008401102,48.81474740918314
49.8125,0.044734,48.73469068937827,49.550158458729406,-0.8154677693511374,0.5086657485808093,48.863796026654086
48.8125,0.015386,48.746661352550845,49.49551709141612,-0.7488557388652737,0.4695541539025304,48.81845103366546
48.0,0.027043,48.63179037523533,49.38473804760752,-0.7529476723721871,0.43995435869893046,48.71268393530342
48.75,0.023521,48.64997647135297,49.33772041445141,-0.6877439430984396,0.4729801025837171,48.73759278684581
50.0625,0.033111,48.86728778345252,49.39140779115872,-0.5241200077062018,0.5256924063046253,48.965386484907675
50.5,0.028191,49.11847427830598,49.47352573255437,-0.3550514542483896,0.5421319132428225,49.05633567242907
51.25,0.022954,49.44640131241275,49.60511641903183,-0.15871510661907706,0.5696678820142397,49.19169903304707
50.1875,0.024262,49.56041649511848,49.648255943547994,-0.08783944842951286,0.5217927095353208,49.23494113067741
50.75,0.037395,49.743429342023326,49.72986661439629,0.0135627276270327,0.5436580998816365,49.28253180083282
50.25,0.020318,49.82136328940435,49.7683950133299,0.05296827607445209,0.5208602234239178,49.25450329323601
50.875,0.01959,49.98346124488061,49.850365753083246,0.1330954917973628,0.5464623798202924,49.27267325507888
52.0625,0.019595,50.30331336105282,50.01422754915115,0.28908581190167126,0.591162002481846,49.309430123364635
50.5,0.022267,50.33357284396777,50.05021069365847,0.28336215030930134,0.5187193885578255,49.28574933056399
51.4375,0.01739,50.50340779104965,50.15297286449858,0.350434926551074,0.5540318038277448,49.30322222429529
50.5,0.017696,50.502883515503555,50.17867857823943,0.3242049372641276,0.513460342877428,49.431337835077166
52.3125,0.016221,50.781286051579926,50.336739424295764,0.4445466272841614,0.5778278838868809,49.61478212140165
52.5625,0.023124,51.05531896672147,50.50161057805163,0.5537083886698397,0.5859642997937927,49.85705395317884
51.75,0.022965,51.16219297184124,50.59408386856633,0.5681091032749137,0.5489360334451632,50.10791705141638
54.0,0.02254,51.59877866848105,50.84637395237623,0.7524047161048202,0.6204616650668111,50.4212797432359
52.0,0.027414,51.66050502717628,50.9318277336817,0.7286772934945773,0.5386913404054898,50.73471833907399
51.0625,0.020546,51.568504253764544,50.941507160816386,0.6269970929481588,0.50508862888775,50.83869689120294
54.6875,0.028199,52.048349753185384,51.21898811186702,0.8293616413183642,0.6071352837904712,51.133225868677044
54.5625,0.02097,52.43514209884917,51.46665565913613,0.9684864397130397,0.6025217811077471,51.46774236603319
55.0,0.021162,52.829735622103144,51.72838486957049,1.1013507525326531,0.6135892233075186,51.765382799253075
55.75,0.018483,53.2790070648565,52.02628228663934,1.252724778217157,0.6324813644849828,52.053521550826325
55.875,0.019131,53.67839059334012,52.31137248762902,1.3670181057110966,0.6356784207617755,52.3178775309686
55.4375,0.024336,53.94902280974933,52.54293748854539,1.406085321203939,0.6154970968835366,52.54427583497895
56.25,0.032389,54.303019300557125,52.8175347116161,1.485484588941027,0.6384536241753603,52.936555300610316
56.25,0.022122,54.6025547927791,53.07179139964453,1.5307633931345705,0.6384536241753603,53.29183864770493
55.0,0.022698,54.66370020927462,53.21462166633753,1.4490785429370945,0.5769883756270289,53.521025554988405
54.3125,0.020728,54.60966940784776,53.29594598734956,1.3137234204981993,0.5458618666698861,53.67612793084168
53.75,0.024783,54.477412575871185,53.32957961791626,1.1478329579549253,0.5210926209409577,53.75126835278684
54.5,0.016105,54.480887564198696,53.41627742399654,1.0646101402021557,0.5503875071628345,53.94364632735159
52.5,0.06918,54.176135631245046,53.34840502221902,0.8277306090260268,0.4681485837465054,53.8289550359419
50.8125,0.051892,53.65865322643812,53.16056020575835,0.498093020679768,0.41218568261593125,53.643006602055664
51.0,0.029817,53.24962965313995,53.00051870903551,0.24911094410443724,0.4204752274649451,53.53675691721255
49.6875,0.093718,52.701609706503035,52.75510991577362,-0.05350020927058807,0.3800700602272403,52.98155639648837
50.875,0.035426,52.420592828579494,52.615842514605205,-0.19524968602571136,0.4331447715648618,52.907004809061206
50.9375,0.031031,52.19242470110572,52.491520846856666,-0.29909614575094423,0.43588221970444296,52.77091889768777
51.6875,0.019108,52.11474397785869,52.431963747089505,-0.3172197692308174,0.4690195993821924,52.77161363183152
51.875,0.020073,52.07786028895735,52.39070717323103,-0.31284688427367513,0.4772863888314973,52.79916283227998
52.125,0.022971,52.08511255219469,52.3710251603991,-0.2859126082044128,0.4887163231153351,52.68760164366529
53.125,0.020155,52.24509523647242,52.42687514851768,-0.18177991204525767,0.5327304489618381,52.63803158336963
51.265625,0.027189,52.09440750778436,52.340856618997854,-0.24644911121349367,0.45440161059583284,52.49753034293094
51.9375,0.020473,52.07026789120215,52.31097835092394,-0.2407104597217895,0.4839293052689165,52.38269314262223
51.125,0.018617,51.92484206178643,52.22312810270735,-0.2982860409209209,0.45206688728858413,52.237824481463875
51.25,0.033194,51.82102020612698,52.15104453954385,-0.33002433341686555,0.4579795594531442,52.06264230653238
51.6875,0.018539,51.8004786359536,52.11670790698504,-0.31622927103143894,0.4791636707888937,51.83186421205078
51.6875,0.046807,51.78309730734536,52.08491472868985,-0.3018174213444951,0.47916367078889366,51.669226694503074
51.5,0.033322,51.739543875446074,52.04158771174986,-0.3020438363037883,0.47003273534740087,51.544839339493954
50.125,0.031548,51.49115250999283,51.89961825162024,-0.4084657416274098,0.40854882702728795,51.39097011833004
49.625,0.027016,51.204052123840086,51.73112801075948,-0.5270758869193912,0.38864055928093394,51.231594083477304
50.0,0.027426,51.018813335557,51.60289630625877,-0.5840829707017718,0.41179140280402954,51.10404408861524
49.9375,0.029023,50.852457437778995,51.479533616906274,-0.627076179127279,0.40901143936565026,50.89940007472405
49.0625,0.021206,50.57707937042838,51.30049408972803,-0.7234147192996545,0.37122691306758254,50.84262372374761
48.25,0.032377,50.21906715959324,51.074531564562996,-0.8554644049697586,0.33983309097136927,50.69713603092647
47.5,0.029524,49.80074913504043,50.80975144866944,-1.0090023136290114,0.31347968694053885,50.69755587473052
49.0,0.042163,49.677556960418826,50.67569578580503,-0.9981388253862065,0.41173552341496317,50.55644397516502
49.625,0.034089,49.669471274200546,50.59786646833799,-0.928395194137444,0.44723476910699905,50.47790220814859
50.0,0.024197,49.72032184740046,50.553580063275916,-0.8332582158754533,0.46797963777758705,50.415969297019686
49.25,0.019682,49.647964640108086,50.45701857710733,-0.8090539369992413,0.43298082485780115,50.32261085099138
49.0,0.03657,49.54827777239915,50.349091275099376,-0.8008135027002226,0.4216606569889898,50.16597519027528
50.5,0.038754,49.69469657664544,50.36026969916609,-0.665573122520648,0.5052425955788877,50.08706174604877
51.8125,0.03575,50.02051248793076,50.46784231404268,-0.4473298261119183,0.5645442090103316,50.13643971866321
51.4375,0.023308,50.238510566710644,50.539668809298774,-0.30115824258813007,0.5444643662515746,50.12558270686043
52.875,0.026805,50.64412432567824,50.71265630490627,-0.06853197922802678,0.6027881646426984,50.21570536152462
51.9375,0.045954,50.84310519865082,50.803385467505805,0.039719731145012815,0.5530556535828983,50.287478868217796
52.9375,0.024606,51.16531978347376,50.96146802546834,0.20385175800542044,0.591747375970101,50.349770165379354
52.5,0.040643,51.37065520140088,51.07543335691513,0.29522184448575217,0.568557329532888,50.38947872309736
52.625,0.023541,51.56363132426228,51.190216071217705,0.3734152530445769,0.5736977604937447,50.41491355575383
52.875,0.022057,51.76538035129886,51.31501488075713,0.45036547054172615,0.5843638309357353,50.519774252469446
51.9375,0.027505,51.791860297252875,51.36112488958994,0.4307354076629366,0.5307369981403968,50.624152731418754
53.25,0.04784,52.0161894822909,51.50104156443513,0.5151479178557707,0.5877728729818249,50.85231755739345
52.0,0.044296,52.01369879270768,51.53800144855105,0.4756973441566288,0.5226227168977045,50.97307348872699
52.0625,0.02428,52.021206670752655,51.57685319310282,0.4443534776498339,0.5254550087532921,51.07706888131055
53.25,0.022523,52.21025179832917,51.700789993613725,0.5094618047154427,0.5768276423780345,51.298604627598415
53.9375,0.02902,52.47598229089391,51.866472216309006,0.6095100745849038,0.6035841377711328,51.596483116655584
53.4375,0.032255,52.62390809229485,51.98284464473056,0.6410634475642851,0.575104110920545,51.86722912574659
51.75,0.031463,52.489460693480254,51.965596893269044,0.5238638002112097,0.4909131109140085,51.98436476026851
51.0,0.030444,52.26031289448329,51.89407119747134,0.36624169701195086,0.4587680311231237,52.013135345992964
51.0,0.030136,52.066418603024324,51.827843701362355,0.23857490166196982,0.4587680311231237,52.05053586828695
52.125,0.03858,52.07543112563597,51.84985527903922,0.22557584659675456,0.5141161616548012,52.229401259847435
51.625,0.044236,52.006134029384285,51.833199332443726,0.1729346969405583,0.49012619760519893,52.291835078931626
51.875,0.032234,51.98595956332517,51.83629567818864,0.14966388513652618,0.5026232757670617,52.297600728348236
53.5625,0.040701,52.22850424589053,51.96416266498949,0.2643415809010392,0.5778395457218425,52.40612421656787
54.3125,0.026635,52.54911897729199,52.13811357869397,0.41100539859802154,0.6063337591679561,52.4641076168262
55.0,0.040761,52.92617759617014,52.35010516545738,0.5760724307127632,0.6309255007451173,52.659234293834395
55.375,0.024482,53.302919504451665,52.57417144949757,0.7287480549540959,0.6439892394934361,52.75047886272397
56.125,0.025851,53.73708573453602,52.83719578657182,0.8998899479642049,0.669207966929034,52.90296611827687
57.0,0.025603,54.23907254460741,53.14555165423317,1.0935208903742435,0.6962424801515735,53.07684599205494
55.8125,0.019737,54.481138306975495,53.34310338354923,1.138034923426268,0.6219523873709295,53.16837021322242
56.25,0.016261,54.75327087513311,53.558429058841874,1.1948418162912375,0.6373069937235147,53.30221427683322
56.0625,0.025448,54.95469074049725,53.743915795223955,1.2107749452732932,0.6255800994446331,53.422459194704984
55.5,0.018437,55.038584472728445,53.87399610668885,1.1645883660395953,0.5904771689857646,53.597411960551696
54.6875,0.023551,54.98457147692407,53.93425565434153,1.0503158225825402,0.5430742398905221,53.706237853544
55.1875,0.021704,55.015791249704975,54.02708856883475,0.988702680870226,0.5661559020345905,53.77969637115415
55.1875,0.023814,55.04220798051959,54.11304497114329,0.9291630093763033,0.5661559020345905,53.83027177796842
51.5,0.065344,54.4972529065935,53.919486084391934,0.5777668222015677,0.39534129429842313,53.599688110111614
48.0,0.12054,53.497675536348346,53.481005633696235,0.016669902652111546,0.30215706445693885,52.71158075821564
49.5625,0.057339,52.89226391537168,53.19074595712615,-0.29848204175446824,0.3731875112260605,52.53351194007713
51.125,0.109052,52.62037715916065,53.03772773807977,-0.41735057891911964,0.43510833302689683,52.39933002524022
52.1875,0.040299,52.55378067313593,52.974747905629414,-0.42096723249348145,0.47321705404372266,52.4018824444004
52.875,0.017626,52.60319903111502,52.96735917187908,-0.36416014076406356,0.4968690962920667,52.45695633586486
53.5625,0.024724,52.75078379555886,53.01144367766582,-0.2606598821069568,0.520074822144329,52.516979388182705
54.0625,0.01785,52.9525862885498,53.08929970154243,-0.13671341299262707,0.5368072106100206,52.49689210437309
54.25,0.021605,53.15218839800368,53.17527750142818,-0.023089103424496216,0.5432383801664062,52.48272666709908
53.25,0.039602,53.16723633677235,53.180812501322386,-0.013576164550038072,0.5031165971000489,52.38498130250422
53.9375,0.029328,53.28573843880737,53.236863427150354,0.04887501165701735,0.5288786209687808,52.347777038247166
55.5,0.031748,53.62639406360624,53.40450317328737,0.22189089031887477,0.5819310646613496,52.3510210949131
55.4375,0.028751,53.90502574612836,53.55509553082164,0.3499302153067205,0.5791218353238603,52.31078456280886
54.9375,0.026088,54.06386793903168,53.65749586187189,0.4063720771597943,0.5559978115903136,52.31001049253666
55.5,0.022531,54.28481133302681,53.79397764988137,0.4908336831454392,0.5764857698008812,52.32020866078463
56.0625,0.026129,54.55830189717653,53.96201634248275,0.5962855546937789,0.5965352821876746,52.323535415540775
54.6875,0.025375,54.57817852838014,54.01575587266921,0.5624226557109324,0.5304310045721261,52.32537386804657
53.9375,0.028778,54.479612600937045,54.00995914136038,0.46965345957666216,0.4980136253122614,52.31350500882134
56.0,0.03946,54.713518354639035,54.15736957533368,0.556148779305353,0.5749462020715486,52.417894053641845
58.5,0.044012,55.296053992386874,54.47904590308674,0.8170080893001312,0.6458046913641936,52.66505767409435
56.4375,0.067137,55.4716610704812,54.624116576932174,0.8475444935490231,0.5624933691651632,53.06775994713769
55.625,0.035047,55.49525167502255,54.69825608975201,0.7969955852705439,0.5333060990268116,54.024086972904406
55.25,0.035398,55.45752064809601,54.73912600902964,0.7183946390663678,0.5198974103906565,54.44520021744026
54.0,0.038812,55.233286702235084,54.684375934286706,0.548910767948378,0.47685836866665754,54.98369055520849
55.375,0.027583,55.25508874804507,54.735533272487686,0.5195554755573824,0.5235794409680975,55.18044058643942
58.125,0.03649,55.69661355603814,54.98660488193305,0.7100086741050902,0.6004380206122018,55.40951186328986
59.0,0.015212,56.20482685510919,55.28389340919726,0.9209334459119276,0.6213684757539785,55.5669594354849
61.0,0.041529,56.942545800477006,55.707308712219685,1.2352370882573211,0.6646144327405806,55.94915381879006
61.0,0.044217,57.566769523480545,56.09935991872193,1.4674096047586147,0.6646144327405806,56.329764485302846
60.375,0.025783,57.998804981406614,56.4160739988166,1.5827309825900144,0.6381962827885554,56.66776932005593
59.5,0.035696,58.22975806119021,56.64451296186722,1.5852450993229894,0.6021116427886731,56.93586502776067
58.875,0.047041,58.32902605177633,56.809734223951125,1.5192918278252066,0.577015208873533,57.13382600000868
54.75,0.081244,57.778406659195355,56.657161318473264,1.1212453407220906,0.445140686488566,56.93895255204003
53.6875,0.070256,57.14903640393453,56.437186405993764,0.7118499979407673,0.41860285140505243,56.71524626140936
53.375,0.039177,56.56841541871383,56.21035778332756,0.3580576353862739,0.41084481564575775,56.58659981463892
53.5,0.039308,56.096351508142476,56.00959054011811,0.08676096802436462,0.4155110929334239,56.45494645620172
52.625,0.038027,55.56229742996671,55.75888012973899,-0.1965826997722786,0.3921000653314207,56.33354008397906
52.875,0.032097,55.14886705612568,55.54525937938795,-0.39639232326226903,0.4024591666741191,56.28308512571894
54.8125,0.043211,55.09711827826019,55.49098090684069,-0.39386262858050003,0.47686247463095177,56.22053125787524
55.1875,0.033871,55.11102315852785,55.46850083966731,-0.3574776811394571,0.49009634930352164,56.05693811235396
54.0,0.101071,54.94009651875433,55.359722999691954,-0.4196264809376231,0.4511737362901709,55.785825920076185
54.625,0.056161,54.89162013125366,55.305299073788845,-0.413678942535185,0.47481464731255163,55.71831542512673
54.875,0.030056,54.889063187983865,55.27342506832301,-0.3843618803391422,0.484382222409079,55.70831446828505
55.6875,0.031863,55.01189962060173,55.30409728548427,-0.2921976648825364,0.5152880947004734,55.78377189780812
55.0625,0.041867,55.01968429435531,55.28620119026321,-0.2665168959079054,0.49091232222983455,55.76237082620335
53.625,0.048986,54.805117479839105,55.16314925024371,-0.3580317704046081,0.43942444242583245,55.549457550299834
54.625,0.036603,54.7774070983254,55.123286342818254,-0.34587924449285623,0.4802622281020779,55.45542535705572
54.9375,0.027649,54.80203677550611,55.10952439149838,-0.30748761599227237,0.49269958091241745,55.18492647790716
