IDXX Close,IDXX Volume,EMA 12,EMA 26,MACD,RSI,VWMA
5.84375,0.018704,6.125025413476278,6.240359400323271,-0.11533398684699314,0.42288331337384394,6.2086201296965555
5.953125,0.01384,6.098579196018389,6.219082778077103,-0.12050358205871436,0.4462485068342793,6.174630012933317
5.921875,0.015484,6.071393935092483,6.197067387108429,-0.12567345201594637,0.4407578731829255,6.140630768483436
5.890625,0.025064,6.043583329693639,6.174367951026324,-0.1307846213326842,0.4349940101555777,6.090279024019879
5.875,0.011508,6.017647432817695,6.152192547246596,-0.13454511442890116,0.43195239581060807,6.067320726849271
5.765625,0.002564,5.978874750845741,6.123557914117218,-0.1446831632714769,0.4103237064387853,6.054810740085508
5.84375,0.004728,5.958086327638704,6.102831401960387,-0.1447450743216825,0.43219382198293094,6.0390983506356735
5.609375,0.006692,5.904438431078904,6.0662790758892475,-0.16184064481034355,0.3859480343445621,6.019495048102818
5.609375,0.008588,5.859044057066765,6.0324343295270815,-0.1733902724603169,0.3859480343445621,5.999577679690481
5.78125,0.00782,5.8470757405949545,6.013828082895445,-0.16675234230049085,0.4371684234708089,5.990337293026265
5.640625,0.02342,5.815314088195731,5.986183410088375,-0.1708693218926447,0.40723750632924816,5.952665585895418
5.484375,0.038564,5.764400382319464,5.949012416748496,-0.18461203442903162,0.3764010647334141,5.881954943025341
5.5,0.038476,5.723723400424163,5.915752237730089,-0.19202883730592646,0.38144511506341067,5.822291549939302
5.71875,0.057008,5.722958261897369,5.901159479379712,-0.17820121748234286,0.448679426931911,5.789862737150045
5.6875,0.00436,5.717503144682389,5.885332851277511,-0.1678297065951213,0.4412998218916592,5.782638364033701
5.46875,0.009056,5.679233430115868,5.8544748622939915,-0.17524143217812327,0.39261968847551104,5.756877280754247
5.53125,0.014996,5.6564667485595805,5.830532279901844,-0.1740655313422632,0.4125585001194245,5.717619752264872
5.5,0.012436,5.632394941088876,5.806048407316522,-0.17365346622764655,0.40539262732331266,5.70336529679062
5.359375,0.013284,5.5903918732290485,5.772961488256039,-0.1825696150269902,0.373918232101166,5.663005367864792
5.375,0.003992,5.55725466196304,5.743482859496332,-0.18622819753329178,0.3796811009311863,5.6612708494663995
5.34375,0.00494,5.524407790891804,5.713873018052159,-0.18946522716035563,0.37230009584195717,5.645546958840983
5.296875,0.008224,5.489402746139218,5.6829842759742215,-0.19358152983500343,0.36096468711485163,5.622654070963098
5.25,0.013556,5.452571554425492,5.650911366642797,-0.1983398122173048,0.34950476104594347,5.591339531680441
5.296875,0.015468,5.428618238360031,5.624686450595182,-0.1960682122351507,0.37101005986387897,5.551109725373731
5.671875,0.034864,5.466042355535412,5.628181898699243,-0.16213954316383106,0.5104464757347026,5.552605011515745
5.53125,0.005664,5.476074300837656,5.621001758054854,-0.14492745721719835,0.4685033171296124,5.550559429195183
5.59375,0.004292,5.49417825455494,5.61898310931005,-0.12480485475511038,0.4886155641437203,5.546872505373043
5.25,0.00482,5.456612369238795,5.591651027138935,-0.13503865790014036,0.39915208037129624,5.5411620906777665
5.90625,0.01972,5.525787389355903,5.614954654758273,-0.08916726540237008,0.5634752145450641,5.560906899331262
5.6875,0.021232,5.550666252531918,5.620328384035439,-0.06966213150352107,0.5131018291082178,5.563676185227286
6.015625,0.008416,5.622198367527007,5.649609614847629,-0.027411247320621612,0.5745428089055934,5.569679940786158
5.875,0.008036,5.661090926369006,5.66630519893299,-0.005214272563983435,0.5429225261669891,5.588644581297055
5.875,0.006632,5.694000014619928,5.681764073086101,0.012235941533827344,0.542922526166989,5.6082382212283575
6.0625,0.00496,5.750692320063016,5.709966734338983,0.04072558572403295,0.5787709277895288,5.589754759120887
6.296875,0.007164,5.834720424668705,5.7534414206842435,0.08127900398446197,0.6189966180405283,5.610677412154119
6.140625,0.00488,5.881782667027366,5.782121685818743,0.09966098120862288,0.5792804393700257,5.628470913611795
6.3125,0.006824,5.948046872100079,5.821408968350688,0.12663790374939055,0.6089994225952409,5.657724124181008
6.375,0.005276,6.013731968700067,5.862415711435823,0.15131625726424414,0.619524373364848,5.6861343847036245
6.5,0.004884,6.088542435053903,5.909644177255392,0.17889825779851076,0.6403744607510876,5.729032753141701
6.375,0.028852,6.132612829660994,5.944114978940178,0.18849785072081637,0.6046884970780654,5.820712584131976
6.40625,0.013744,6.174710855866995,5.978347202722387,0.19636365314460846,0.6105318228030121,5.8664420591803355
6.375,0.00518,6.205524570348996,6.007728891409617,0.19779567893937866,0.6009652867126924,5.899046172214699
6.6875,0.006992,6.279674636449151,6.058082306860757,0.22159232958839414,0.6585784841110702,5.964724644332263
6.671875,0.00456,6.3400131539185125,6.103548432278479,0.23646472164003374,0.6534979401804781,6.03020980279431
6.75,0.005804,6.403088053315664,6.151433733591184,0.25165431972448005,0.6673172894051023,6.123900914394262
6.765625,0.01786,6.458862968190177,6.1969293829548,0.2619335852353766,0.6701507161942704,6.2018377093326595
6.796875,0.00622,6.510864819237842,6.241369799032222,0.26949502020561944,0.6760925080846676,6.234698147936019
6.828125,0.020588,6.559674077816635,6.2848331472520576,0.2748409305645776,0.6822565165580173,6.316323547809686
6.90625,0.007924,6.6129934504602295,6.330864025233387,0.2821294252268425,0.6977426771033648,6.381422551880344
6.875,0.0008,6.6533021503894245,6.371170393734618,0.28213175665480694,0.6833949358576032,6.4675761406865755
6.953125,0.003928,6.699428742637205,6.414278142346868,0.28515060029033723,0.700003392757259,6.500951884190102
6.859375,0.00812,6.724035859154558,6.447248279950804,0.27678757920375396,0.6555616677794422,6.54733573998785
6.78125,0.006288,6.732838034669241,6.471989148102597,0.2608488865666443,0.6202236240253747,6.582043687956546
6.546875,0.003632,6.704228337027819,6.477536248243145,0.22669208878467373,0.5282299593156506,6.596491564417178
6.734375,0.008044,6.708866285177385,6.496561340965875,0.21230494421151036,0.5816848973556205,6.615597124413144
6.8125,0.002744,6.724809933611634,6.519964204598033,0.2048457290136012,0.601924250830254,6.6325833214472505
6.53125,0.009008,6.695031482286767,6.520800189442623,0.1742312928441443,0.5068505873158048,6.640042710973436
6.75,0.003364,6.703488177319572,6.5377779531876135,0.16571022413195813,0.5644709198318343,6.65053460388285
6.359375,0.003744,6.6505476885011765,6.524562919618161,0.1259847688830158,0.46090724914507986,6.6484145379817905
6.359375,0.007452,6.605751890270227,6.512326777424223,0.09342511284600441,0.46090724914507986,6.687693926545933
6.484375,0.004156,6.587078522536347,6.510256275392799,0.07682224714354735,0.49527417853680955,6.709856643305378
6.46875,0.004388,6.568874134453831,6.507181736474815,0.06169239797901671,0.49106006192290025,6.714845593440302
6.609375,0.008352,6.5751050368455495,6.51475160784705,0.06035342899849905,0.5298339474932225,6.7098104777479275
6.59375,0.006128,6.577973492715465,6.520603340599121,0.05737015211634411,0.5250474971450423,6.705925554336528
6.6875,0.007908,6.594823724605393,6.532966056110297,0.06185766849509644,0.5512426698738997,6.703070786644673
6.671875,0.007936,6.606677766973794,6.543255607509534,0.06342215946426055,0.5458392430440663,6.692630561335331
6.46875,0.016564,6.585458110516287,6.537736673619939,0.04772143689634767,0.4799718799785586,6.66174646269884
6.578125,0.019752,6.584329939667628,6.540728401499943,0.04360153816768442,0.5139812009030194,6.625541513349305
6.4375,0.017992,6.5617407181803,6.533081853240688,0.02865886493961156,0.4713035059218262,6.588232285429142
6.40625,0.019072,6.537819069229484,6.5236869011487855,0.014132168080698726,0.46212057753591096,6.566282137602923
6.40625,0.002876,6.51757767396341,6.5149878714340606,0.00258980252934915,0.46212057753591096,6.5544640192215855
6.4375,0.010688,6.505258031815194,6.509248029105612,-0.003989997290418046,0.4740064298333632,6.532557778914445
6.125,0.012488,6.446756796151318,6.480785212134825,-0.034028415983507365,0.3828887438803594,6.494816365833182
6.265625,0.012208,6.418890365974192,6.464847418643356,-0.04595705266916461,0.4354779434866511,6.4786582974511
6.28125,0.021848,6.3977149250550855,6.45124760985496,-0.053532684799874275,0.44117630605719427,6.446594947349347
6.875,0.022096,6.471143398123534,6.48263667579163,-0.011493277668096269,0.6045358635615269,6.485407875424273
6.6875,0.016932,6.504429029181452,6.497811736844102,0.0066172923373502,0.5498704714429643,6.49872479463938
6.109375,0.020068,6.4436514862304595,6.46903864522602,-0.0253871589955601,0.4228931392074476,6.463040340328377
6.046875,0.043212,6.382608949887312,6.4377672640981665,-0.055158314210854265,0.41182135496770117,6.400671620893533
5.921875,0.026484,6.311726803750803,6.399553022313117,-0.08782621856231376,0.3898383904557834,6.35958648239404
6.09375,0.005328,6.278191910866064,6.376900946586218,-0.09870903572015433,0.43453461134860843,6.353185986702832
5.859375,0.03104,6.213758539963592,6.338565691283535,-0.12480715131994291,0.3923299301677433,6.305051227764065
5.40625,0.0136,6.08952645689227,6.269505269706977,-0.1799788128147073,0.32633743270979204,6.260872516605829
5.453125,0.014904,5.9916185404473055,6.20903265713609,-0.21741411668878463,0.3387291204669008,6.219826725384553
5.4375,0.017568,5.906369534224643,6.151882089940824,-0.24551255571618125,0.33650711193823185,6.170366979436051
5.5625,0.017712,5.853466528959313,6.108224157352615,-0.2547576283933024,0.3719989295813117,6.129679326052887
5.53125,0.017028,5.803894755273265,6.065485330882051,-0.2615905756087864,0.3667175383250711,6.086122987026585
6.15625,0.019776,5.8581032544619935,6.072208639705603,-0.21410538524360945,0.5150191632071541,6.063166985837098
5.84375,0.014332,5.855895061467841,6.055285777505188,-0.19939071603734693,0.45734903657791304,6.035666891666202
5.96875,0.012636,5.873257359703557,6.048875719912211,-0.17561836020865407,0.4823199056082471,6.013238363886811
6.53125,0.014708,5.974486996672241,6.084607148066862,-0.11012015139462061,0.5767138855407251,6.0310321577047965
6.734375,0.022336,6.091392843338051,6.13273810006191,-0.0413452567238588,0.6047417079006641,6.061235231355499
6.671875,0.013244,6.180697790516812,6.17267416672399,0.008023623792822399,0.5917579397927764,6.080571725985254
6.203125,0.014024,6.184148130437303,6.1749297840036945,0.009218346433608637,0.5043057489245851,6.079145287640283
6.265625,0.006376,6.1966830334469485,6.181647948151569,0.01503508529537978,0.5146059213366092,6.070266494039692
6.3125,0.006532,6.214501028301264,6.191340692732934,0.023160335568329415,0.5226179527169796,6.023695880289789
6.234375,0.008176,6.217558562408762,6.1945284191971615,0.02303014321160024,0.507580087875208,5.995629032923996
6.109375,0.003824,6.200914937422798,6.1882207585158895,0.012694178906908604,0.483603048908798,5.989905796989221
6.0,0.008616,6.17000494705006,6.174278480107305,-0.0042735330572449826,0.4629939490275467,5.981667007812828
5.953125,0.007844,6.136638801350052,6.157896740840098,-0.021257939490046063,0.4540630726957263,5.986710137831782
6.113281,0.01412,6.133045293450044,6.154591871148239,-0.021546577698194902,0.49024306883406177,5.991081149585482
6.109375,0.005708,6.129403709842345,6.151242473285407,-0.021838763443062348,0.48939123293442327,6.0099039777289525
6.25,0.00358,6.147956985251215,6.158557845634636,-0.010600860383421562,0.5216192198977427,6.047219187554516
6.46875,0.007376,6.197309756751028,6.181535042254293,0.015774714496735065,0.5673636410616181,6.098016547580632
6.390625,0.0078,6.227050563404715,6.197023187272493,0.03002737613222184,0.54723721375968,6.159528944752556
6.28125,0.006036,6.235388938265529,6.203262210437494,0.03212672782803505,0.5194550613697893,6.212358296367577
6.25,0.007256,6.237636793916986,6.2067242689236055,0.030912524993380153,0.5114654943376701,6.270464220362213
6.40625,0.012668,6.263577287160526,6.221503952707042,0.042073334453483824,0.5488308679330257,6.290641685362489
5.796875,0.009452,6.191776935289676,6.190049956210224,0.0017269790794518514,0.4153921965299568,6.299677881359457
6.046875,0.007648,6.169484329860495,6.179444403898356,-0.0099600740378607,0.4720990656048063,6.3116793775490585
5.578125,0.004184,6.078505971420419,6.134902225831811,-0.05639625441139273,0.39477619427948085,6.2760536070135755
6.109375,0.009856,6.083255052740354,6.13301132021464,-0.04975626747428663,0.4956056438027319,6.203756558666019
5.734375,0.00852,6.029581198472607,6.103482703902444,-0.07390150542983775,0.4398950853393178,6.1398521279981955
5.75,0.007912,5.986568706399899,6.077298799909671,-0.09073009350977213,0.44270607352532665,6.113974194183108
5.609375,0.004544,5.928538905415299,6.04263777769414,-0.11409887227884141,0.4221705957697006,6.092478768628175
5.71875,0.004732,5.896263689197561,6.018646090457537,-0.12238240125997635,0.4437815975104772,6.071086573552573
5.78125,0.006256,5.878569275474859,6.00106119486809,-0.12249191939323101,0.4562952762436492,6.049804742854825
5.484375,0.012448,5.81792400232488,5.962788143396379,-0.1448641410714986,0.4092023128082449,6.003391535425023
5.265625,0.010204,5.73295492504413,5.911146429070721,-0.17819150402659112,0.37822660492745014,5.9559730544314045
5.6875,0.012,5.725961859652725,5.894580026917334,-0.16861816726460876,0.4627000778998721,5.9362605682070235
5.78125,0.007428,5.734467727398459,5.886185210108642,-0.1517174827101826,0.47961934428476916,5.912798104853221
5.5625,0.009736,5.708011153952542,5.862208527878372,-0.15419737392582977,0.4444511362266502,5.884404990102483
5.4375,0.011136,5.666394053344459,5.830748636924419,-0.1643545835799598,0.4252619435555777,5.846810104550457
5.296875,0.017404,5.609544968214542,5.791202441596684,-0.1816574733821419,0.40412299178224326,5.766917884550276
5.53125,0.019044,5.597499588489228,5.771946705182115,-0.17444711669288715,0.45293217440415323,5.717290503756686
5.390625,0.027684,5.565672728721655,5.743700652946403,-0.17802792422474845,0.4301646625773254,5.658048445590922
5.15625,0.020992,5.502684616610631,5.700185789765189,-0.19750117315455729,0.39456586401716465,5.591802808155535
5.15625,0.02526,5.449386983285919,5.659894249782583,-0.21050726649666363,0.39456586401716465,5.501634135510067
5.390625,0.013268,5.4403466781650085,5.639948379428317,-0.19960170126330823,0.44758531117593325,5.483888539724294
5.625,0.016008,5.468754881524237,5.638841092063257,-0.1700862105390195,0.4951931246412791,5.475655730121955
5.21875,0.018144,5.43029259205897,5.607723233391905,-0.1774306413329345,0.4265700531180431,5.456270755895435
5.28125,0.005472,5.407362962511437,5.58354003091843,-0.176177068406993,0.4394403541058896,5.427630406829025
5.28125,0.00344,5.387960968278908,5.561148176776324,-0.1731872084974153,0.43944035410588966,5.415315650779101
5.140625,0.007096,5.349909280851384,5.52999831182993,-0.18008903097854567,0.4151271943988581,5.397094087896756
5.28125,0.007188,5.339346314566556,5.511572510953639,-0.1722261963870828,0.4480163243184461,5.390044226092415
5.390625,0.003836,5.347235343094778,5.5026134360681835,-0.15537809297340566,0.4728458705354727,5.383930293571192
5.546875,0.007588,5.377949136464812,5.505892070433504,-0.12794293396869172,0.5069656613300683,5.3790386528099745
5.984375,0.011108,5.471245423162533,5.541335250401392,-0.07008982723885904,0.5874774003566042,5.4003460631564035
6.0625,0.008116,5.562207665752912,5.579940046667956,-0.017732380915044033,0.6000376369855603,5.42713228523346
5.5,0.012788,5.55263725563708,5.57401856172959,-0.021381306092509433,0.485434203632437,5.418456907603192
5.5625,0.00612,5.554154600923683,5.573165334934806,-0.019010734011122743,0.49693131128654905,5.411244968738566
6.15625,0.008184,5.64678466232004,5.616356791606301,0.03042787071373887,0.5905314552466407,5.429752157069908
5.5625,0.010384,5.63381779119388,5.612367399635464,0.02145039155841566,0.4919576293941803,5.434939026348324
5.296875,0.012748,5.581980438702513,5.588997592255059,-0.007017153552546063,0.4553388946727482,5.437568516124811
5.3125,0.009588,5.540521909671358,5.568516289125054,-0.02799437945369654,0.45789509410225704,5.4248745808724665
5.421875,0.00548,5.522268538952687,5.557653971412087,-0.035385432459399624,0.476419099118389,5.429252835889629
5.6875,0.009692,5.547688763729197,5.567272195751933,-0.019583432022735714,0.5193723345815006,5.470113779601803
5.660156,0.005136,5.564991415463167,5.574152477548086,-0.00916106208491918,0.5146913550531166,5.51920441558241
5.75,0.004204,5.5934542746226805,5.587178219951931,0.006276054670749431,0.5296900614220047,5.53473515097493
5.953125,0.011596,5.648788232373038,5.61428538884438,0.0345028435286574,0.5626032747790556,5.555024172261
5.765625,0.005224,5.666763119700263,5.625495730411463,0.041267389288799805,0.5260098873730685,5.6014893005652056
5.921875,0.00344,5.706011101284838,5.647449750380984,0.058561350903853615,0.5521516446921677,5.620151375009808
